step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,orb_pose_x,orb_pose_y,orb_pose_z,orb_pose_qw,orb_pose_qx,orb_pose_qy,orb_pose_qz,orb_pose_vx,orb_pose_vy,orb_pose_vz,orb_pose_avx,orb_pose_avy,orb_pose_avz,mot_pose_x,mot_pose_y,mot_pose_z,mot_pose_qw,mot_pose_qx,mot_pose_qy,mot_pose_qz,mot_pose_vx,mot_pose_vy,mot_pose_vz,mot_pose_avx,mot_pose_avy,mot_pose_avz,est_pose_x,est_pose_y,est_pose_z,est_pose_qw,est_pose_qx,est_pose_qy,est_pose_qz,est_pose_vx,est_pose_vy,est_pose_vz,est_pose_avx,est_pose_avy,est_pose_avz,ukf_pose_x,ukf_pose_y,ukf_pose_z,ukf_pose_qw,ukf_pose_qx,ukf_pose_qy,ukf_pose_qz,ukf_pose_vx,ukf_pose_vy,ukf_pose_vz,ukf_pose_avx,ukf_pose_avy,ukf_pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,fixed_centre_rate_deg,fixed_max_rate_deg,fixed_rate_expo,fixed_angle_max_deg,est_param_tau_angle,est_param_fc_roll_offset_deg,est_param_fc_pitch_offset_deg,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1764650497.7983956,0.0002548326642731834,0.0004373943728326643,0.4315853142905986,0.0029507784363126035,5.139326458979075e-05,7.267615706431851e-05,0.05396801434157479,0.00037164769832530515,-0.005,0.004,0.0,1.0,0.0,0.0,0.006,0.003,0.001,-0.002,0.0,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00611872146146659,0.0033333333334855404,0.00044748858449532097,0.9999855264076355,0.0,0.0,0.005380239329648272,0.0004109589041283568,-0.00012785388128436925,0.00024657534247704045,0.0,0.0,9.132420091750476e-06,-0.006089579876367313,0.00332371613902486,-0.004532127659878219,0.9999857547401447,5.1001767632834246e-05,8.9221988821044e-05,0.005336642674892173,0.0004910279545729968,-0.00017716939636138558,-0.11321119907404242,0.0,0.0,-0.0029062665401452716,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.0021,0.0075,0.0002,0.0063
1,1764650497.8624535,-0.0005665506302969641,0.0007799402880286014,0.43803231940295245,0.002917331770565379,-0.0040750623898165896,0.0017674038725837686,0.0861831898480942,0.0002016139758029504,-0.005,0.003,-0.0,1.0,0.0,0.0,0.006,-0.003,-0.008,-0.008,0.0,0.0,-0.003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006162722200805433,0.0031270726888484143,-0.002355952028896282,0.9999813492332429,0.002741531788822483,-0.001109581754645993,0.005343595928200787,-0.001836017495414771,-0.005449472222517605,-0.06100490709991121,0.0,0.0,-0.0029078702504740685,-0.006323109103801038,0.0026635285818010293,-0.005688627578702719,0.9999851690740393,0.0014779537557086358,-0.000479769542780449,0.005219876037500262,-0.0027807293608826996,-0.008053395877840916,-0.03490080550843813,0.0,0.0,-0.004183096802322154,0.0,0.0,0.01694915254237288,1.0,0.0,0.0,0.0,24.00920209654966,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.0017,0.002,0.0002,0.0096
2,1764650497.9275186,-0.0009564905653812593,0.0016352692192945586,0.4370931351746793,0.002865537996315841,-0.002020518504208597,0.004374137192333361,0.05005811878400299,0.00010569760007298108,-0.006,0.003,-0.0,1.0,0.0,0.0,0.006,-0.014,-0.008,0.004,0.0,0.0,0.003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006853327333826675,0.002673794587176822,-0.004231864962885246,0.9999838669990276,0.0014794010680737296,-0.00164643874716739,0.005231286037167781,-0.009548991722852718,-0.007980124504174669,-0.021536273319663575,0.0,0.0,-0.004012942817475548,-0.007544849932776605,0.002094758052069298,-0.004056526776712409,0.9999865103707256,0.0007582909193374106,-0.0007446984500569271,0.005084239931267104,-0.010920272504227425,-0.00918704852217675,0.028709487930594746,0.0,0.0,-0.004627336600237623,0.0,0.0,0.03389830508474576,1.0,0.0,0.0,0.0,24.015924994855602,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.002,0.0019,0.0004,0.0074
3,1764650498.0084982,0.0007994413090577988,-0.0008691859143606802,0.4320203866653515,0.0029966821490838816,0.008660098051522633,-0.012317867015864372,0.02927289935019548,0.001013913013379684,-0.004,0.004,0.006,1.0,-0.005,-0.006,0.006,0.067,0.036,0.123,0.0,0.0,0.009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004110699017965769,0.004355441023840501,-0.0006253070584695251,0.999985695614475,-0.0005723859140452911,0.0013101953153228374,0.005154059471490494,0.016477948921522483,0.008901926673764535,0.048875904918388294,0.0,0.0,-0.00410370673219071,-0.002952955188790551,0.004979458776095404,0.00422353637068253,0.9999869139091532,-0.000392538900800678,0.0009757550169426463,0.005006578253228907,0.01811049413035489,0.009726546894081398,0.09756227710955184,0.0,0.0,-0.004612575665205131,0.0,0.0,0.05084745762711865,1.0,0.0,0.0,0.0,24.03529976900038,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.0024,0.0085,0.0002,0.015
4,1764650498.0616524,-0.00030493965949166067,-0.002532703416746109,0.4081205341128709,0.0030729430092309,-0.005421974679115072,-0.008426235751222227,-0.06549671442923435,0.0007558895693705756,-0.002,0.002,0.06,1.0,-0.004,-0.008,0.006,0.01,-0.018,0.861,0.0,0.0,-0.009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002168685783700263,0.0021119924622492433,0.0386517790257159,0.9999861753026723,0.00030907733832686766,0.001220640725272003,0.005105263063932601,0.022587532996428607,-0.007576551260603941,0.2613917716287117,0.0,0.0,-0.003946295964653808,-0.0006224863282988035,0.0015933597379641125,0.05764052821797419,0.9999875331211436,0.00046003181518373574,0.0003547217843711215,0.004959450118139089,0.023537220528288147,-0.008023849924846112,0.3088509558507244,0.0,0.0,-0.004706795172771731,0.0,0.0,0.06779661016949153,1.0,0.0,0.0,0.0,24.308524794230276,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.002,0.0019,0.0002,0.0087
5,1764650498.1227655,0.0011339776691234186,-0.00181964195548179,0.385320808590974,0.003082467267481223,0.007156469185638939,0.0032487193792283316,-0.0629835608453756,0.0004317391674054802,-0.003,0.005,0.099,1.0,-0.005,-0.006,0.006,-0.042,0.082,1.089,0.0,0.0,-0.016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003308228052704542,0.00530754140507854,0.08588333284863628,0.9999874743130098,5.186270081351763e-05,8.683830061633097e-05,0.005004096967206104,0.010201231185543967,0.01024710916833655,0.4253205333465293,0.0,0.0,-0.004972989582418693,-0.0026380964217098384,0.005991620360067576,0.11465087877140806,0.9999881860159379,-5.412100912240554e-05,-0.0005101427504402313,0.004833699809109567,0.009756538781295704,0.010293772548255725,0.43656006759041466,0.0,0.0,-0.00522111284878958,0.0,0.0,0.0847457627118644,1.0,0.0,0.0,0.0,24.589488128845794,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.001,0.0011,0.0002,0.005
6,1764650498.1948416,0.001487714358704098,-0.0007879541661091778,0.36151977149155295,0.003063025832607359,0.001910430656543824,0.004930983702427836,-0.07084008442323339,0.0002881012340658304,-0.005,0.005,0.187,1.0,-0.005,-0.004,0.006,-0.022,-0.005,1.342,0.0,0.0,0.005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004076162088690282,0.005315791457512955,0.1511190433275505,0.999987858998671,1.2298997159107417e-06,-0.0006057505899055795,0.004890288331399386,0.003729463413711172,0.007366892848402553,0.5715016757785717,0.0,0.0,-0.004972484179884946,-0.0038563234936592958,0.005802629721297456,0.18872605742119453,0.9999886056180758,0.0003267751693782205,-0.0006341989213741971,0.004720131749588924,0.002875834943813979,0.007154400818021434,0.5555878758726951,0.0,0.0,-0.005217982249186664,0.0,0.0,0.1016949152542373,1.0,0.0,0.0,0.0,24.983811748250975,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.0021,0.0021,0.0007,0.0077
7,1764650498.2707522,0.003339277628288746,0.0041166159601473086,0.3049167097459048,0.0030274939817901167,0.009443780642761253,0.02442435636051879,-0.2378253372917967,0.00020521897498970904,-0.018,0.01,0.384,1.0,-0.007,0.006,0.006,-0.204,0.128,1.976,0.0,0.0,-0.018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014389342780342691,0.009671379573577853,0.2965027321658053,0.9999875678774968,0.00011445382304749188,-0.0012661993465559937,0.004821589985268713,-0.037747107116062495,0.022402410552744403,0.9310347199927425,0.0,0.0,-0.005364673822111048,-0.0169508239229626,0.01115543126765773,0.3577280710326425,0.9999888129900761,0.0003883807253353527,-0.0008157355528498657,0.004643019558255248,-0.03896074894231337,0.022051504678675837,0.9043942220432846,0.0,0.0,-0.005365059953155719,0.0,0.0,0.11864406779661017,1.0,0.0,0.0,0.0,26.20955857790756,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.0047,0.0024,0.0002,0.0096
8,1764650498.3410895,0.007122488406993295,0.0068262302312310065,0.2815388836625826,0.002966751648654985,0.019333463597058835,0.014062648350436906,-0.07877454169837307,7.47250820481063e-05,-0.021,0.021,0.473,1.0,-0.007,0.009,0.005,-0.059,0.2,1.736,0.0,0.0,-0.039,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017873317753272732,0.018370564618315613,0.3922628524426536,0.9999887718566767,-3.073682980710129e-06,-0.0008715749383704568,0.004657951079052514,-0.0420522421989735,0.04856930113320755,1.0168994289995108,0.0,0.0,-0.006167420506821979,-0.020685559122550212,0.021597853028758232,0.4559616951766723,0.9999896055325092,0.0007580068742337375,0.0005567074647612063,0.0044614268249556915,-0.04201625146445348,0.048094426720625055,0.8894176251178711,0.0,0.0,-0.005678271513605112,0.0,0.0,0.13559322033898305,1.0,0.0,0.0,0.0,26.601280669824767,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.0019,0.0024,0.0002,0.02
9,1764650498.4024687,0.00661910255512772,0.011734951951929761,0.2613807995147729,0.0028753383757223637,-0.0016266182084537176,0.025396887382397648,-0.06559806028122592,-8.622240858122989e-05,-0.038,0.014,0.615,1.0,-0.008,0.016,0.005,-0.266,-0.094,2.16,0.0,0.0,0.019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030290819097968963,0.015650165892107534,0.5114071761537472,0.9999893852667884,0.0010499078583993604,9.02744777420978e-05,0.004485409430386314,-0.07523412499176663,0.02715815778050091,1.0618552916501875,0.0,0.0,-0.005084579379791674,-0.03528051717490385,0.017409773719167278,0.5773166678302153,0.99998715114167,0.0022088639451723897,0.0014915435117831635,0.004312049349290317,-0.07418873874002535,0.02542084531156913,0.9138754946025891,0.0,0.0,-0.005139928195966273,0.0,0.0,0.15254237288135594,1.0,0.0,0.0,0.0,27.222720511737283,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.0025,0.0055,0.0003,0.012
