step,sim_time,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,ref_x,ref_y,ref_z,payload_x,payload_y,payload_z,payload_ref_x,payload_ref_y,payload_ref_z
267,1784423438.2263305,0.0,0.0,0.05,0.0,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0,0.7868980894426838,-4.50164371894792e-09,0.7771059107198894,-0.003015266364765981,-6.564995664387656e-08,0.035418478488264155,-0.003015266364765981,-6.564995664387656e-08,0.035418478488264155
267,1784423438.2424116,1.2919771342590617e-09,0.019999985719492328,0.05874999987135043,0.0,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0,0.7868980894426838,-4.50164371894792e-09,0.7971059107198895,-0.003015266364765981,-6.564995664387656e-08,0.035418478488264155,-0.003015266364765981,-6.564995664387656e-08,0.05541847848826416
268,1784423438.2635968,2.0956104679310474e-09,0.03946647115650353,0.06728106585407999,-1.1507798002420724e-10,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0,0.7868980894426838,-4.50164371894792e-09,0.7971059107198895,-0.003015266364765981,-6.564995664387656e-08,0.035418478488264155,-0.003015266364765981,-6.564995664387656e-08,0.05541847848826416
269,1784423438.2821112,2.874552561498653e-09,0.058478106650312084,0.07559902999551724,-1.381881615243187e-10,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0,0.7868980894426838,-4.50164371894792e-09,0.7971059107198895,-0.003015266364765981,-6.564995664387656e-08,0.035418478488264155,-0.003015266364765981,-6.564995664387656e-08,0.05541847848826416
270,1784423438.3014414,3.5153864365378344e-09,0.07701611553436168,0.0837090530146154,-1.629276232224724e-10,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0,0.7868980894426838,-4.50164371894792e-09,0.7971059107198895,-0.003015266364765981,-6.564995664387656e-08,0.035418478488264155,-0.003015266364765981,-6.564995664387656e-08,0.05541847848826416
271,1784423438.3238208,4.058708599493062e-09,0.09507656964409424,0.09161630691367098,-1.7752633978479194e-10,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0,0.7868980894426838,-4.50164371894792e-09,0.7971059107198895,-0.003015266364765981,-6.564995664387656e-08,0.035418478488264155,-0.003015266364765981,-6.564995664387656e-08,0.05541847848826416
272,1784423438.3351972,4.521555067177253e-09,0.11269681558783481,0.09932588645356095,-1.8864668676551552e-10,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0,0.7868980894426838,-4.50164371894792e-09,0.7971059107198895,-0.003015266364765981,-6.564995664387656e-08,0.035418478488264155,-0.003015266364765981,-6.564995664387656e-08,0.05541847848826416
274,1784423438.3564703,4.911386854118058e-09,0.12986639851951975,0.10684273175647857,-1.9579878638409617e-10,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0,0.7868980894426838,-4.50164371894792e-09,0.7971059107198895,-0.003015266364765981,-6.564995664387656e-08,0.035418478488264155,-0.003015266364765981,-6.564995664387656e-08,0.05541847848826416
274,1784423438.3769534,5.237407610728852e-09,0.14661759401920593,0.11417165850178615,-1.9755977780095943e-10,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0,0.7868980894426838,-4.50164371894792e-09,0.7971059107198895,-0.003015266364765981,-6.564995664387656e-08,0.035418478488264155,-0.003015266364765981,-6.564995664387656e-08,0.05541847848826416
276,1784423438.3968492,5.5084868544567905e-09,0.16295012596053068,0.12131734350756407,-1.940916134229092e-10,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0,0.7868980894426838,-4.50164371894792e-09,0.7971059107198895,-0.003015266364765981,-6.564995664387656e-08,0.035418478488264155,-0.003015266364765981,-6.564995664387656e-08,0.05541847848826416
