step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,orb_pose_x,orb_pose_y,orb_pose_z,orb_pose_qw,orb_pose_qx,orb_pose_qy,orb_pose_qz,orb_pose_vx,orb_pose_vy,orb_pose_vz,orb_pose_avx,orb_pose_avy,orb_pose_avz,mot_pose_x,mot_pose_y,mot_pose_z,mot_pose_qw,mot_pose_qx,mot_pose_qy,mot_pose_qz,mot_pose_vx,mot_pose_vy,mot_pose_vz,mot_pose_avx,mot_pose_avy,mot_pose_avz,est_pose_x,est_pose_y,est_pose_z,est_pose_qw,est_pose_qx,est_pose_qy,est_pose_qz,est_pose_vx,est_pose_vy,est_pose_vz,est_pose_avx,est_pose_avy,est_pose_avz,ukf_pose_x,ukf_pose_y,ukf_pose_z,ukf_pose_qw,ukf_pose_qx,ukf_pose_qy,ukf_pose_qz,ukf_pose_vx,ukf_pose_vy,ukf_pose_vz,ukf_pose_avx,ukf_pose_avy,ukf_pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,fixed_centre_rate_deg,fixed_max_rate_deg,fixed_rate_expo,fixed_angle_max_deg,est_param_tau_angle,est_param_fc_roll_offset_deg,est_param_fc_pitch_offset_deg,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
10,1765246787.806765,-0.007548283996870586,-0.006423121731920758,0.33720590680397555,-0.050728331356209286,-0.012892561234598489,0.0005280528444803314,0.0178295020365851,0.00604523338828322,0.019,-0.045,0.24,0.997,0.001,0.005,-0.075,0.05,-0.162,0.016,0.0,0.0,0.084,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192952156979018,-0.03996873795917961,0.20902793854653803,0.9972448438278411,-0.0007298330548791617,-0.003325424230103362,-0.07410216161615577,0.025183390131722855,-0.03552381234033629,0.3291257069954821,0.0,0.0,0.09182725643385992,0.020850534549964786,-0.04227870975664458,0.23013388508292754,0.9974647734276894,-0.001744393388323291,-0.0031940450802841044,-0.0710688464700258,0.021534742697560186,-0.03353098983059527,0.30416189320181797,0.0,0.0,0.0909575681296621,0.0,0.0,0.1694915254237288,1.0,0.0,0.0,0.0,28.279663185175373,0.0,0.08,100.0,100.0,0.5,55.0,0.08,-0.006643292764582608,-0.0014564841109529023,0.0054,0.0021,0.0002,0.0044
11,1765246787.8627214,-0.016260669858222523,-0.0025031983111027225,0.34131653705655235,-0.04912252230266622,-0.04356192930675967,0.01959961710409018,0.020553151262884206,0.008029045267715302,0.008,-0.067,0.252,0.997,0.0,0.006,-0.071,-0.166,-0.295,0.108,0.0,0.0,0.127,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011005221443568879,-0.05853980777312821,0.22548005891961506,0.9974808212475464,-0.0009134908070377429,-0.0035932577833351345,-0.07083971538881442,-0.018065134706333166,-0.0980678817077751,0.28726793935072326,0.0,0.0,0.09263549969149995,0.009669261050603922,-0.06500304274125696,0.24400555166858318,0.9976894834136588,-0.0024959306864098113,-0.0032975699251945574,-0.06781291210664725,-0.021899105607246533,-0.09541875084693702,0.2689138171751645,0.0,0.0,0.09010195524966164,0.0,0.0,0.1864406779661017,1.0,0.0,0.0,0.0,28.233789198317417,0.0,0.08,100.0,100.0,0.5,55.0,0.08,-0.016469735215578346,0.0027157461241097414,0.0018,0.0024,0.0003,0.0082
12,1765246787.9388726,-0.022472024184174592,0.00037719285538479093,0.34734632494015244,-0.047468037300752705,-0.03105677162976033,0.014401955832437564,0.030148939418000675,0.008272425009567536,0.003,-0.082,0.243,0.998,-0.0,0.005,-0.069,-0.102,-0.293,-0.163,0.0,0.0,0.107,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007344866896994023,-0.07075484582774443,0.23284972080577923,0.9976711766444696,-0.002209882087645856,-0.0033878421596216166,-0.06808716648164981,-0.030843003661797888,-0.11752824610361819,0.23689143897424267,0.0,0.0,0.09049166337688201,0.00518913477056375,-0.07843555012354544,0.2482113112884945,0.997859357844803,-0.005480429790749131,-0.001864862044000452,-0.06513976619871259,-0.03338446029814433,-0.11206277232577155,0.22442528207621826,0.0,0.0,0.08751252101345974,0.0,0.0,0.2033898305084746,1.0,0.0,0.0,0.0,28.14579121126162,0.0,0.08,100.0,100.0,0.5,55.0,0.08,-0.019950207505659484,0.003604075074231863,0.002,0.0087,0.004,0.0097
13,1765246787.9978724,-0.02552973629809375,0.002199874079362712,0.3542424129043053,-0.04592462280752242,-0.015288560569595756,0.009113406119889604,0.03448043982076443,0.007717072466151383,0.001,-0.088,0.235,0.998,-0.0,0.005,-0.067,-0.065,-0.179,-0.251,0.0,0.0,0.078,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004124933893451691,-0.08072403818332274,0.2344440376492468,0.9978076050668924,-0.005397385780924255,-0.001920206113880454,-0.06593302894517204,-0.03717652789564795,-0.12020821710561286,0.18671913314529542,0.0,0.0,0.08726847061012702,0.0016153791922070412,-0.08845567473504468,0.2467693567752598,0.997973466905995,-0.008338429390369762,-0.00041065099688712524,-0.06308138642015836,-0.037693134655733915,-0.11102358497552411,0.1837030537783647,0.0,0.0,0.08446887192580427,0.0,0.0,0.22033898305084745,1.0,0.0,0.0,0.0,28.04134176351099,0.0,0.08,100.0,100.0,0.5,55.0,0.08,-0.021279770883033268,0.004078184233623765,0.0014,0.0062,0.0002,0.0081
14,1765246788.0575886,-0.029032868410295787,0.004396381372777961,0.3700986731446383,-0.0447642790826976,-0.01751566056101018,0.010982536467076243,0.0792813012016648,0.005801718624124081,-0.01,-0.111,0.188,0.998,-0.001,0.004,-0.063,-0.107,-0.196,-0.61,0.0,0.0,0.082,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024913161744758387,-0.09624474446323877,0.20736971704554918,0.9978328306638086,-0.008138785197148809,-0.0005953342716083838,-0.06529201943630693,-0.05223362432318687,-0.13846148788195212,0.07893470681783471,0.0,0.0,0.08444435871636108,-0.005947591622325804,-0.10509526063145602,0.21271491428883327,0.9979900445742557,-0.010279673348735027,0.0007107961874298967,-0.06252754605210867,-0.05110622791670352,-0.12655361697190898,0.08216612447704297,0.0,0.0,0.08173907855505375,0.0,0.0,0.23728813559322035,1.0,0.0,0.0,0.0,27.751618496187696,0.0,0.08,100.0,100.0,0.5,55.0,0.08,-0.025905681569543378,0.005995047560866707,0.0014,0.0018,0.0002,0.0063
15,1765246788.1318924,-0.03055120907930378,0.006456670472065871,0.3793483258602797,-0.04362130412231177,-0.00759170334503999,0.010301445496439549,0.0462482635782072,0.005714874801929122,-0.019,-0.125,0.152,0.998,-0.003,0.003,-0.06,-0.141,-0.189,-0.509,0.0,0.0,0.079,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009049912959575804,-0.10776398844804566,0.19315623645366126,0.9979247436880534,-0.010288711049981943,0.000583177118282516,-0.06356105934069844,-0.06197401998594021,-0.13457613209215058,0.0327636672537124,0.0,0.0,0.08166478098397616,-0.013098949609512404,-0.11625709715815202,0.19634894453739649,0.9980680770915357,-0.012274292703115376,0.00195546787501013,-0.060873897319233955,-0.059119670237571226,-0.11971903011231427,0.06467431871094567,0.0,0.0,0.07945626285347157,0.0,0.0,0.2542372881355932,1.0,0.0,0.0,0.0,27.617040376431436,0.0,0.08,100.0,100.0,0.5,55.0,0.08,-0.027351298405927548,0.007720739350184169,0.0023,0.0026,0.0003,0.01
16,1765246788.1946626,-0.030798841935454804,0.008305761165708294,0.38664460157310304,-0.042579004250610175,-0.0012381642807550858,0.009245453468212116,0.03648137856411653,0.0052114993585079695,-0.026,-0.133,0.126,0.998,-0.003,0.003,-0.059,-0.14,-0.171,-0.547,0.0,0.0,0.076,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01614044305388423,-0.118623981414385,0.17430704466163888,0.9979808104847807,-0.01238810147890256,0.0018607985774645457,-0.06226856570166747,-0.06947996563496994,-0.12683392306182203,0.010244805248757725,0.0,0.0,0.07936347891277101,-0.020630721545607744,-0.12652070976813046,0.17639552115084012,0.998121438245193,-0.013614679663565901,0.0031410754364124046,-0.05965206331811498,-0.06488767225267084,-0.1097903163882743,0.05338904443995576,0.0,0.0,0.077330604731562,0.0,0.0,0.2711864406779661,1.0,0.0,0.0,0.0,27.471489959986062,0.0,0.08,100.0,100.0,0.5,55.0,0.08,-0.028594266668363844,0.009434808206902257,0.0012,0.0014,0.002,0.0089
17,1765246788.2565448,-0.03227191784731046,0.009461796411119067,0.393757179115266,-0.04187088067041821,-0.007365379559278285,0.005780176227053863,0.03556288771081465,0.00354061790095982,-0.032,-0.147,0.097,0.998,-0.004,0.003,-0.056,-0.125,-0.288,-0.579,0.0,0.0,0.098,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023110331442943097,-0.13325844321620176,0.15184262892181818,0.9979703756445489,-0.013727860004136838,0.0031568927059503443,-0.06210240916444349,-0.07295216212262119,-0.13387795007461534,-0.006142349660100653,0.0,0.0,0.07781966400583497,-0.02777370058269099,-0.14157772192651524,0.15313448195611273,0.9981142200328244,-0.014305555209126943,0.004265817421666522,-0.05954122655900344,-0.06666744827352145,-0.11559655040237149,0.045678902286437256,0.0,0.0,0.07565095669307892,0.0,0.0,0.288135593220339,1.0,0.0,0.0,0.0,27.31558990934288,0.0,0.08,100.0,100.0,0.5,55.0,0.08,-0.03276513726117931,0.010378749223455464,0.0029,0.0016,0.0002,0.0041
18,1765246788.3238277,-0.03869940692599583,0.014391208438340693,0.40676504673104075,-0.04171135884346482,-0.03213744539342683,0.024647060136108116,0.06503933807887427,0.0007976091347669592,-0.059,-0.185,0.041,0.999,-0.005,0.002,-0.05,-0.284,-0.304,-0.396,0.0,0.0,0.067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04163678507548523,-0.15927543711450257,0.10906637433742732,0.9978681859350251,-0.014382194374420215,0.003969660754084662,-0.06353328086299322,-0.11488532110523374,-0.17598706231526182,-0.05666783804817005,0.0,0.0,0.0770600135148783,-0.04905797638009968,-0.17037171186530564,0.10719091141463077,0.9980117579179343,-0.015055838323435709,0.00496742191283922,-0.061001454978328845,-0.10748983231136294,-0.1567513496348762,0.0011588888963133693,0.0,0.0,0.07468661887935485,0.0,0.0,0.3050847457627119,1.0,0.0,0.0,0.0,27.055612639983938,0.0,0.08,100.0,100.0,0.5,55.0,0.08,-0.04425136319941035,0.017882570708620427,0.0023,0.0016,0.0002,0.0052
19,1765246788.393929,-0.04880024625658609,0.01921204199398306,0.4084555743757341,-0.04167266932282658,-0.05050419665295129,0.02410416777821183,0.008452638223466834,0.00019344760319117,-0.079,-0.228,0.035,0.999,-0.007,0.002,-0.047,-0.22,-0.632,0.014,0.0,0.0,0.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05906359483893577,-0.19068601608681834,0.09447524260074855,0.9978618237451656,-0.014598335707822017,0.0047689547666817985,-0.06352894125488912,-0.14143629005197525,-0.22910413237251576,-0.0199285432565494,0.0,0.0,0.07513977278474449,-0.06818774889647161,-0.20526663932489875,0.09582213194422473,0.9979696617385995,-0.016902810099758706,0.006926990420580646,-0.06101529368765069,-0.1316462188613356,-0.207646849709628,0.06166019705798986,0.0,0.0,0.07379359105883293,0.0,0.0,0.3220338983050847,1.0,0.0,0.0,0.0,27.005045047442177,0.0,0.08,100.0,100.0,0.5,55.0,0.08,-0.058433407201587434,0.02253776895077568,0.0021,0.002,0.0002,0.0057
