step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1776077414.3821123,0.0,0.0,-0.6134440637151599,-0.0,0.0,-0.0,0.1,1.0,0.0,0.0,0.0
1,1776077414.3886435,-0.00050157,-0.00050157,-0.6119550921602608,-0.0,0.0,-0.0,0.1,1.0,0.0,0.0,0.0
2,1776077414.397999,-0.00050157,-0.00050157,-0.6104661206053615,-0.0,0.0,-0.0,0.1,1.0,0.0,0.0,0.0
3,1776077414.4068546,-0.000752355,-0.000752355,-0.6089771490504624,-0.0,0.0,-0.0,0.1,1.0,0.0,0.0,0.0
4,1776077414.4138398,-0.002257065,-0.002257065,-0.6074881774955632,-0.0,0.0,-0.0,0.1,1.0,0.0,0.0,0.0
5,1776077414.4224207,-0.002257065,-0.002257065,-0.6059992059406641,-0.0,0.0,-0.0,0.1,1.0,0.0,0.0,0.0
6,1776077414.4309623,-0.006771195,-0.006771195,-0.6045102343857649,-0.0,0.0,-0.0,0.1,1.0,0.0,0.0,0.0
7,1776077414.438641,-0.006646729999999998,-0.006646729999999998,-0.6030212628308658,-0.0,0.001,-0.001,0.1,1.0,0.0,0.0,0.0
8,1776077414.4476545,-0.004891234999999999,-0.004891234999999999,-0.6015322912759666,-0.0,0.001,-0.001,0.1,1.0,0.0,0.0,0.0
9,1776077414.4566808,-0.02670953,-0.026960315,-0.6000433197210675,-0.0,0.001,-0.001,0.1,1.0,0.0,0.0,0.0
10,1776077414.4660757,-0.059813149999999995,-0.060063935,-0.5985543481661681,-0.0,0.001,-0.001,0.1,1.0,0.0,0.0,0.0
11,1776077414.4729753,-0.01028404,-0.01028404,-0.597065376611269,-0.0,0.002,-0.002,0.1,1.0,0.0,0.0,0.0
12,1776077414.4804034,-0.008026974999999999,-0.008026974999999999,-0.5955764050563699,-0.0,0.002,-0.002,0.1,1.0,0.0,0.0,0.0
13,1776077414.4894376,-0.009280899999999998,-0.009280899999999998,-0.5940874335014709,-0.0,0.002,-0.002,0.1,1.0,0.0,0.0,0.0
14,1776077414.4971406,-0.009658004999999999,-0.009908789999999999,-0.5925984619465716,-0.0,0.003,-0.003,0.1,1.0,0.0,0.0,0.0
15,1776077414.506231,-0.011413499999999998,-0.011664284999999998,-0.5911094903916725,-0.0,0.003,-0.003,0.1,1.0,0.0,0.0,0.0
16,1776077414.5140185,-0.016304735,-0.01655552,-0.5896205188367734,-0.0,0.004,-0.004,0.1,1.0,0.0,0.0,0.0
17,1776077414.5226948,-0.0637031,-0.06470624,-0.5881315472818742,0.0010000006666658666,0.004,-0.004,0.1,1.0,0.0,0.0,0.001
18,1776077414.5301886,-0.028468734999999995,-0.028970304999999995,-0.586642575726975,0.0010000006666658666,0.005,-0.005,0.1,1.0,0.0,0.0,0.001
19,1776077414.539162,-0.039629595,-0.040632735,-0.5851536041720758,0.0010000006666658666,0.006,-0.006,0.1,1.0,0.0,0.0,0.001
20,1776077414.547239,-0.026965879999999994,-0.027718234999999994,-0.5836646326171766,0.0010000006666658666,0.007,-0.007,0.1,1.0,0.0,0.0,0.001
21,1776077414.555418,-0.03787595499999999,-0.038879094999999995,-0.5821756610622775,0.0010000006666658666,0.008,-0.008,0.1,1.0,0.0,0.0,0.001
22,1776077414.5664852,-0.016810015,-0.01768869,-0.5806866895073783,0.0010000006666658666,0.009,-0.008,0.1,1.0,0.0,0.0,0.001
23,1776077414.57279,-0.088787165,-0.09204737,-0.5791977179524792,0.0010000006666658666,0.01,-0.01,0.1,1.0,0.0,0.0,0.001
24,1776077414.5807838,-0.059571639999999995,-0.062330275,-0.5777087463975801,0.0010000006666658666,0.011,-0.011,0.1,1.0,0.0,0.0,0.001
25,1776077414.5889215,-0.032863965,-0.034494995,-0.5762197748426809,0.0010000006666658666,0.013,-0.012,0.1,1.0,0.0,0.0,0.001
26,1776077414.5978534,-0.029730080000000002,-0.03136111,-0.5747308032877817,0.0010000006666658666,0.014,-0.013,0.1,1.0,0.0,0.0,0.001
27,1776077414.6061695,-0.033116605,-0.03499842,-0.5732418317328826,0.0010000006666658666,0.015,-0.014,0.1,1.0,0.0,0.0,0.001
28,1776077414.6143494,-0.08616041499999999,-0.09192846999999998,-0.5717528601779833,0.0020000053333077334,0.017,-0.017,0.1,1.0,-0.0,0.0,0.002
29,1776077414.6227107,-0.047415059999999995,-0.051052369999999986,-0.5702638886230842,0.0020000053333077334,0.019,-0.018,0.1,1.0,-0.0,0.0,0.002
30,1776077414.6306424,-0.068356535,-0.07374934,-0.5687749170681851,0.0020000053333077334,0.02,-0.019,0.1,1.0,-0.0,0.0,0.002
31,1776077414.6386132,-0.058326989999999995,-0.06346900999999999,-0.5672859455132859,0.0020000053333077334,0.022,-0.021,0.1,1.0,-0.0,0.0,0.002
32,1776077414.647732,-0.059833555000000004,-0.065477145,-0.5657969739583868,0.0030000179998055975,0.024,-0.023,0.1,1.0,-0.0,0.0,0.003
33,1776077414.6563473,-0.031245919999999996,-0.034381659999999994,-0.5643080024034877,0.0030000179998055975,0.026,-0.025,0.1,1.0,-0.0,0.0,0.003
34,1776077414.6641705,-0.04942876,-0.05469709999999999,-0.5628190308485884,0.0030000179998055975,0.028,-0.026,0.1,1.0,-0.0,0.0,0.003
35,1776077414.6721194,-0.050433755,-0.05632813,-0.5613300592936892,0.0030000179998055975,0.029,-0.028,0.1,1.0,0.0,0.0,0.003
36,1776077414.6807714,-0.08140848499999999,-0.09194330999999999,-0.55984108773879,0.004000042665847448,0.033,-0.031,0.1,1.0,-0.0,-0.0,0.004
37,1776077414.689503,-0.12078358499999998,-0.13783881999999997,-0.5583521161838909,0.005000083330833244,0.035,-0.033,0.1,1.0,-0.0,-0.0,0.005
38,1776077414.6973083,-0.06335567499999999,-0.072636575,-0.5568631446289918,0.005000083330833244,0.037,-0.035,0.1,1.0,-0.0,0.0,0.005
39,1776077414.7052925,-0.04655308,-0.053703234999999995,-0.5553741730740926,0.00600014399377888,0.038,-0.035,0.1,1.0,-0.0,0.0,0.006
40,1776077414.7136178,-0.17207375499999997,-0.20079141999999997,-0.5538852015191935,0.007000228653220126,0.041,-0.038,0.1,1.0,0.0,0.0,0.007
41,1776077414.7232842,-0.21132253499999998,-0.24844242499999997,-0.5523962299642944,0.007000228653220126,0.043,-0.039,0.1,1.0,-0.0,0.0,0.007
42,1776077414.731475,-0.054710085,-0.06461887499999999,-0.5509072584093951,0.008000341307116536,0.045,-0.042,0.1,1.0,-0.0,0.0,0.008
43,1776077414.7402837,-0.049569919999999996,-0.05885267499999999,-0.549418286854496,0.009000485952755334,0.047,-0.043,0.1,1.0,-0.0,0.0,0.009
44,1776077414.7486298,-0.039038804999999996,-0.04631527999999999,-0.5479293152995969,0.01000066658665524,0.049,-0.045,0.1,1.0,-0.0,-0.0,0.01
45,1776077414.7554564,-0.07264585,-0.08769666000000001,-0.5464403437446976,0.01000066658665524,0.051,-0.047,0.1,1.0,-0.0,-0.0,0.01
46,1776077414.7641747,-0.09358918,-0.11478515,-0.5449513721897985,0.012001151800893459,0.055,-0.05,0.1,1.0,0.0,0.0,0.012
47,1776077414.7717829,-0.076912905,-0.09497499,-0.5434624006348994,0.013001464369560572,0.057,-0.051,0.1,1.0,0.0,0.0,0.013
48,1776077414.7810454,-0.057229064999999996,-0.071154125,-0.5419734290800002,0.014001828902953697,0.061,-0.054,0.1,1.0,0.0,-0.0,0.014
49,1776077414.7890022,-0.05083497499999999,-0.063255325,-0.5400904147765946,0.015002249392304799,0.062,-0.055,0.1,1.0,0.0,-0.0,0.015
50,1776077414.7980218,-0.03766969,-0.04657905,-0.5386014432216953,0.015002249392304799,0.063,-0.056,0.1,1.0,0.0,-0.0,0.015
51,1776077414.8066514,-0.0484553,-0.061001969999999996,-0.5355363006727704,0.017003274196978987,0.066,-0.058,0.1,1.0,0.0,-0.0,0.017
52,1776077414.8137317,-0.080056065,-0.10188177999999999,-0.5308949871298194,0.017003274196978987,0.068,-0.06,0.1,1.0,0.0,-0.0,0.017
53,1776077414.8222957,-0.047205085,-0.06012885999999999,-0.5294060155749203,0.01900457068476647,0.071,-0.062,0.1,1.0,0.0,-0.0,0.019
54,1776077414.8303795,-0.06734591589973854,-0.08383147332853032,-0.5206239694830808,0.020005370771925723,0.074,-0.065,0.099,1.0,0.0,-0.001,0.02
55,1776077414.8386981,-0.052298815899738546,-0.06439656332853033,-0.5207111689222075,0.020005370771925723,0.075,-0.065,0.099,1.0,0.0,-0.001,0.02
56,1776077414.8470163,-0.06383427369472834,-0.07969630332853031,-0.5133115561397115,0.02100621273071348,0.077,-0.067,0.099,1.0,0.0,-0.001,0.021
57,1776077414.8562894,-0.061270612317743306,-0.07380627662817038,-0.5082761998482541,0.022007270542154247,0.08,-0.069,0.099,1.0,0.0,-0.002,0.022
58,1776077414.863852,-0.09268362718724639,-0.10873651822368142,-0.4876728713012205,0.023005523310106756,0.083,-0.072,0.098,1.0,0.001,-0.003,0.023
59,1776077414.8724449,-0.04510316250209545,-0.04428721556703275,-0.5056857321078205,0.02300484631061484,0.085,-0.073,0.097,1.0,0.001,-0.004,0.023
60,1776077414.8803456,-0.04679034845697159,-0.043785540233931684,-0.5006503758163631,0.02400541519837541,0.087,-0.075,0.097,1.0,0.001,-0.005,0.024
61,1776077414.8891358,-0.07775134974330218,-0.07544836426128805,-0.4737423632932263,0.02499887522019169,0.09,-0.077,0.096,1.0,0.002,-0.007,0.025
62,1776077414.8972588,-0.07054235434225103,-0.06366368796076731,-0.47244712942300926,0.02499762721271733,0.092,-0.078,0.095,1.0,0.002,-0.008,0.025
63,1776077414.9052622,-0.05938460988357883,-0.044355573027229006,-0.4758804085348701,0.024995430848794433,0.094,-0.08,0.094,1.0,0.002,-0.01,0.025
64,1776077414.9135146,-0.06569045356193211,-0.04654436551346668,-0.4670983624430305,0.025985037946924135,0.096,-0.081,0.093,1.0,0.003,-0.011,0.026
65,1776077414.9218943,-0.06180104042007826,-0.03331555898472737,-0.466985256818333,0.025968551401518315,0.099,-0.083,0.092,1.0,0.004,-0.013,0.026
66,1776077414.9303176,-0.0900127959975062,-0.06121309746725636,-0.4321963893250669,0.02594848042794134,0.1,-0.085,0.091,1.0,0.005,-0.015,0.026
67,1776077414.938758,-0.0930054950883209,-0.05717849974682545,-0.4249905142272531,0.025898842432828004,0.102,-0.086,0.09,0.999,0.006,-0.017,0.026
68,1776077414.946917,-0.14461712413553343,-0.11233184383991653,-0.3553255798015942,0.026853747862220625,0.105,-0.089,0.088,0.999,0.008,-0.019,0.027
69,1776077414.9555924,-0.08768222147402312,-0.03151539305454107,-0.4281103826505922,0.026821066238514508,0.107,-0.09,0.087,0.999,0.009,-0.021,0.027
70,1776077414.96434,-0.06598478036090456,0.004411417846242109,-0.4573501781000555,0.026784804183322648,0.109,-0.092,0.085,0.999,0.01,-0.023,0.027
71,1776077414.9730735,-0.09231310711519795,-0.021855492115067925,-0.4209851396127635,0.02674495797261285,0.111,-0.093,0.084,0.999,0.011,-0.025,0.027
72,1776077414.9809744,-0.0865438205405724,-0.003163048165475679,-0.43348140194027285,0.026674521639007156,0.113,-0.094,0.083,0.999,0.013,-0.027,0.027
73,1776077414.9897768,-0.12109507048297158,-0.032051304057317376,-0.38883489835520335,0.026554601599059792,0.117,-0.097,0.08,0.999,0.016,-0.03,0.027
74,1776077414.9971328,-0.08862300973245908,0.019178415084578945,-0.4371890507968009,0.02649715334881936,0.119,-0.099,0.079,0.999,0.017,-0.032,0.027
75,1776077415.0054178,-0.1285779554919425,-0.01685130759589839,-0.3822974357505633,0.026351652120616523,0.122,-0.101,0.076,0.999,0.02,-0.035,0.027
76,1776077415.014432,-0.11568020044212397,0.011879192269375735,-0.4074030660302794,0.026245095405152533,0.124,-0.103,0.075,0.999,0.022,-0.037,0.027
77,1776077415.0225122,-0.13207846378043075,0.006701856446483472,-0.38896368891046074,0.026070895791681616,0.127,-0.105,0.073,0.999,0.025,-0.04,0.027
78,1776077415.030508,-0.1197513169610985,0.03482926415524796,-0.41308092862934,0.025918104643067364,0.129,-0.106,0.071,0.998,0.027,-0.042,0.027
79,1776077415.0385504,-0.14554302681545345,0.00863459585261932,-0.37553376189652843,0.025809243681931115,0.131,-0.108,0.07,0.998,0.029,-0.043,0.027
80,1776077415.0470917,-0.23761520937647748,-0.10558047159721859,-0.22587814952405738,0.025669937106766193,0.133,-0.109,0.068,0.998,0.031,-0.045,0.027
81,1776077415.0552952,-0.15963481851270486,0.02197896344029104,-0.3680079087310515,0.02539833124384038,0.136,-0.112,0.065,0.998,0.035,-0.048,0.027
82,1776077415.0639687,-0.2139789686177403,-0.02819532110888039,-0.29440254682032774,0.025052001407566186,0.139,-0.114,0.063,0.998,0.04,-0.051,0.027
83,1776077415.073644,-0.17556770562707677,0.04621119541851616,-0.3772321560666698,0.023698616206430177,0.142,-0.116,0.061,0.997,0.044,-0.054,0.026
84,1776077415.0802026,-0.19974572097504376,0.038660638842062056,-0.35938055938003965,0.0232951293381402,0.145,-0.119,0.058,0.997,0.049,-0.057,0.026
85,1776077415.0886433,-0.20965234830532473,0.05014842882265906,-0.3641897044221023,0.022835534990569315,0.149,-0.121,0.056,0.996,0.054,-0.06,0.026
86,1776077415.0982943,-0.23759513535818408,0.030810038563845198,-0.33235287385306367,0.022498958813203823,0.151,-0.122,0.054,0.996,0.057,-0.063,0.026
87,1776077415.1052608,-0.29179437574476574,-0.025650232311345143,-0.2624942017427222,0.022199141189038638,0.153,-0.124,0.053,0.996,0.06,-0.065,0.026
88,1776077415.1137242,-0.3213075394573046,-0.029255800993469094,-0.24247865362887755,0.021476435208499345,0.156,-0.126,0.051,0.995,0.066,-0.07,0.026
89,1776077415.1222022,-0.2701342134402884,0.07069286456424964,-0.34106997281547835,0.020759636375327305,0.159,-0.128,0.049,0.994,0.072,-0.074,0.026
90,1776077415.130228,-0.28753737785326094,0.0832006675269231,-0.34272677586948896,0.019947510714461353,0.161,-0.131,0.047,0.994,0.078,-0.079,0.026
91,1776077415.1388268,-0.3187452554114641,0.0790894451229357,-0.32980399722876075,0.019047473287851797,0.164,-0.133,0.045,0.993,0.084,-0.084,0.026
92,1776077415.1476388,-0.2823050405206809,0.14767628348119577,-0.3876151756345132,0.01834889271342556,0.166,-0.134,0.044,0.992,0.088,-0.088,0.026
