step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1776062441.0555022,0.0,0.0,-0.6134440637151599,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1776062441.0632305,0.0,0.0,-0.6119550921602608,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,1776062441.0703735,0.0,0.0,-0.6104661206053615,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,1776062441.0790765,0.0,0.0,-0.6089771490504623,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4,1776062441.087647,0.0,0.0,-0.6074881774955632,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5,1776062441.0952668,0.0,0.0,-0.6059992059406641,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6,1776062441.103589,0.0,0.0,-0.6045102343857649,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7,1776062441.1125183,0.0,0.0,-0.6030212628308658,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8,1776062441.12061,0.0,0.0,-0.6015322912759666,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,1776062441.1299164,0.0,0.0,-0.6000433197210675,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,1776062441.1374063,0.0,0.0,-0.5985543481661681,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11,1776062441.145969,0.0,0.0,-0.597065376611269,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,1776062441.155131,0.0,0.0,-0.5955764050563699,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13,1776062441.162236,0.0,0.0,-0.5940874335014709,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,1776062441.170779,0.0,0.0,-0.5925984619465716,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,1776062441.1795259,0.0,0.0,-0.5911094903916725,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16,1776062441.1873264,0.0,0.0,-0.5896205188367734,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17,1776062441.1970158,0.0,0.0,-0.5881315472818742,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18,1776062441.2068937,0.0,0.0,-0.586642575726975,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19,1776062441.2142806,0.0,0.0,-0.5851536041720758,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20,1776062441.221141,0.0,0.0,-0.5836646326171766,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21,1776062441.2291455,0.0,0.0,-0.5821756610622775,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22,1776062441.2375069,0.0,0.0,-0.5806866895073783,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
23,1776062441.2463517,0.0,0.0,-0.5791977179524792,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24,1776062441.254203,0.0,0.0,-0.5777087463975801,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25,1776062441.2626312,0.0,0.0,-0.5762197748426809,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26,1776062441.2725058,0.0,0.0,-0.5747308032877817,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
27,1776062441.2808156,0.0,0.0,-0.5732418317328825,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
28,1776062441.2878253,0.0,0.0,-0.5717528601779833,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29,1776062441.297449,0.0,0.0,-0.5702638886230842,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
30,1776062441.3041368,0.0,0.0,-0.5687749170681851,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
31,1776062441.312658,0.0,0.0,-0.5672859455132859,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
32,1776062441.3214266,0.0,0.0,-0.5657969739583868,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
33,1776062441.3301077,0.0,0.0,-0.5643080024034877,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34,1776062441.3375309,0.0,0.0,-0.5628190308485884,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,1776062441.3463178,0.0,0.0,-0.5613300592936892,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
36,1776062441.3552704,0.0,0.0,-0.55984108773879,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
37,1776062441.3630748,0.0,0.0,-0.5583521161838909,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
38,1776062441.3714612,0.0,0.0,-0.5568631446289918,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
39,1776062441.3792155,0.0,0.0,-0.5553741730740926,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
40,1776062441.3889685,0.0,0.0,-0.5538852015191935,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
41,1776062441.3964632,0.0,0.0,-0.5523962299642944,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
42,1776062441.4040391,0.0,0.0,-0.5509072584093951,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
43,1776062441.4121785,0.0,0.0,-0.549418286854496,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
44,1776062441.420825,0.0,0.0,-0.5479293152995969,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
45,1776062441.429329,0.0,0.0,-0.5464403437446976,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
46,1776062441.4372103,0.0,0.0,-0.5449513721897985,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
47,1776062441.4462967,0.0,0.0,-0.5434624006348994,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
