step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1771800781.5136049,0.0,0.0,-0.6728788449482179,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
1,1771800781.5213337,0.0,0.0,-0.6713898733933189,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
2,1771800781.5334978,0.0,0.0,-0.6699009018384198,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
3,1771800781.5399518,0.0,0.0,-0.6684119302835206,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
4,1771800781.5471275,0.0,0.0,-0.6669229587286214,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
5,1771800781.5554025,0.0,0.0,-0.6654339871737223,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
6,1771800781.5643034,0.0,0.0,-0.6639450156188231,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
7,1771800781.5736585,0.0,0.0,-0.662456044063924,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
8,1771800781.5806842,0.0,0.0,-0.6609670725090248,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
9,1771800781.5901217,0.0,0.0,-0.6594781009541255,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
10,1771800781.5979528,0.0,0.0,-0.6579891293992264,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
11,1771800781.60704,0.0,0.0,-0.6565001578443272,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
12,1771800781.614209,0.0,0.0,-0.6550111862894281,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
13,1771800781.6218016,0.0,0.0,-0.653522214734529,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
