step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1776122757.3903387,0.0,0.0,-0.6134440637151599,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
1,1776122757.3994277,0.0,0.0,-0.6119550921602608,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
2,1776122757.4073424,0.0,0.0,-0.6104661206053615,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
3,1776122757.4146118,0.0,0.0,-0.6089771490504624,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
4,1776122757.424426,0.0,0.0,-0.6074881774955632,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
5,1776122757.432726,0.0,0.0,-0.6059992059406641,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
6,1776122757.4399889,0.0,0.0,-0.6045102343857649,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
7,1776122757.4476492,0.0,0.0,-0.6030212628308658,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
8,1776122757.4563477,0.0,0.0,-0.6015322912759666,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
9,1776122757.4642794,0.0,0.0,-0.6000433197210675,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
10,1776122757.4728274,0.0,0.0,-0.5985543481661681,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
11,1776122757.4816062,0.0,0.0,-0.597065376611269,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
12,1776122757.489661,0.0,0.0,-0.5955764050563699,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
13,1776122757.497494,0.0,0.0,-0.5940874335014709,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
14,1776122757.5067618,0.0,0.0,-0.5925984619465716,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
15,1776122757.5145724,0.0,0.0,-0.5911094903916725,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
16,1776122757.5228593,0.0,0.0,-0.5896205188367734,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
17,1776122757.531788,0.0,0.0,-0.5881315472818742,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
18,1776122757.5407395,0.0,0.0,-0.586642575726975,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
19,1776122757.547889,0.0,0.0,-0.5851536041720758,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
20,1776122757.5569882,0.0,0.0,-0.5836646326171766,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
21,1776122757.564634,0.0,0.0,-0.5821756610622775,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
22,1776122757.572809,0.0,0.0,-0.5806866895073783,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
23,1776122757.582417,0.0,0.0,-0.5791977179524792,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
24,1776122757.5901039,0.0,0.0,-0.5777087463975801,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
25,1776122757.5977292,0.0,0.0,-0.5762197748426809,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
26,1776122757.606168,0.0,0.0,-0.5747308032877817,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
27,1776122757.6147292,0.0,0.0,-0.5732418317328826,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
28,1776122757.6226747,0.0,0.0,-0.5717528601779833,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
29,1776122757.6372707,0.0,0.0,-0.5702638886230842,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
30,1776122757.6412482,0.0,0.0,-0.5687749170681851,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
31,1776122757.648798,0.0,0.0,-0.5672859455132859,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
32,1776122757.6560497,0.0,0.0,-0.5657969739583868,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
33,1776122757.6642857,0.0,0.0,-0.5643080024034877,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
34,1776122757.6730134,0.0,0.0,-0.5628190308485884,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
35,1776122757.68113,0.0,0.0,-0.5613300592936892,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
36,1776122757.6894622,0.0,0.0,-0.55984108773879,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
37,1776122757.6977637,0.0,0.0,-0.5583521161838909,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
38,1776122757.7059853,0.0,0.0,-0.5568631446289918,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
39,1776122757.7142885,0.0,0.0,-0.5553741730740926,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
40,1776122757.7235749,0.0,0.0,-0.5538852015191935,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
41,1776122757.7311087,0.0,0.0,-0.5523962299642944,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
42,1776122757.7396214,0.0,0.0,-0.5509072584093951,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
43,1776122757.7486377,0.0,0.0,-0.549418286854496,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
44,1776122757.7572007,0.0,0.0,-0.5479293152995969,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
