step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1773560260.4856145,0.0,-0.25264,-0.6728788449482179,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
1,1773560260.494276,0.0,-0.25264,-0.6713898733933189,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
2,1773560260.5021336,0.0,-0.25264,-0.6699009018384198,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
3,1773560260.5109847,0.0,-0.25264,-0.6684119302835206,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
4,1773560260.5197766,0.0,-0.25264,-0.6669229587286214,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
5,1773560260.5271637,0.0,-0.25264,-0.6654339871737223,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
6,1773560260.5366063,0.0,-0.25264,-0.6639450156188231,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
7,1773560260.5437725,0.0,-0.25264,-0.662456044063924,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
8,1773560260.5520887,0.0,-0.25264,-0.6609670725090248,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
9,1773560260.5607133,0.0,-0.25264,-0.6594781009541255,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
10,1773560260.5688472,0.0,-0.25264,-0.6579891293992264,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
11,1773560260.5771184,0.0,-0.25264,-0.6565001578443272,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
12,1773560260.585546,0.0,-0.25264,-0.6550111862894281,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
13,1773560260.5937889,0.0,-0.25264,-0.653522214734529,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
14,1773560260.6019554,0.0,-0.25264,-0.6520332431796299,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
15,1773560260.6102145,0.0,-0.25264,-0.6505442716247307,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
16,1773560260.6189704,0.0,-0.25264,-0.6490553000698314,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
17,1773560260.6268706,0.0,-0.25264,-0.6475663285149322,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
18,1773560260.6360602,0.0,-0.25264,-0.6460773569600332,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
19,1773560260.643752,0.0,-0.25264,-0.644588385405134,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
20,1773560260.651918,0.0,-0.25264,-0.6430994138502348,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
21,1773560260.6608653,0.0,-0.25264,-0.6416104422953357,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
22,1773560260.6692283,0.0,-0.25264,-0.6401214707404366,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
23,1773560260.677463,0.0,-0.25264,-0.6386324991855373,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
24,1773560260.6852403,0.0,-0.25264,-0.6371435276306382,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
25,1773560260.6935785,0.0,-0.25264,-0.635654556075739,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
26,1773560260.7020411,0.0,-0.25264,-0.6341655845208399,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
27,1773560260.7103295,0.0,-0.25264,-0.6326766129659407,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
28,1773560260.7187378,0.0,-0.25264,-0.6311876414110416,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
29,1773560260.7270284,0.0,-0.25264,-0.6296986698561424,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
30,1773560260.7360935,0.0,-0.25264,-0.6282096983012433,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
31,1773560260.744429,0.0,-0.25264,-0.626720726746344,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
32,1773560260.7520456,0.0,-0.25264,-0.6252317551914449,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
33,1773560260.7603378,0.0,-0.25264,-0.6237427836365458,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
34,1773560260.7685745,0.0,-0.25264,-0.6222538120816465,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
35,1773560260.7769468,0.0,-0.25264,-0.6207648405267474,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
36,1773560260.7854812,0.0,-0.25264,-0.6192758689718483,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
37,1773560260.7937937,0.0,-0.25264,-0.6177868974169491,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
38,1773560260.8019762,0.0,-0.25264,-0.61629792586205,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
39,1773560260.8102245,0.0,-0.25264,-0.6148089543071507,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
40,1773560260.818561,0.0,-0.25264,-0.6133199827522515,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
41,1773560260.8274102,0.0,-0.25264,-0.6118310111973524,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
42,1773560260.8379846,0.0,-0.25264,-0.6103420396424533,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
43,1773560260.8436773,0.0,-0.25264,-0.6088530680875541,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
44,1773560260.8522215,0.0,-0.25264,-0.607364096532655,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
45,1773560260.860255,0.0,-0.25264,-0.6058751249777559,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
46,1773560260.8687224,0.0,-0.25264,-0.6043861534228567,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
47,1773560260.877327,0.0,-0.25264,-0.6028971818679575,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
48,1773560260.886245,0.0,-0.25264,-0.6014082103130584,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
49,1773560260.8937175,0.0,-0.25264,-0.5999192387581591,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
50,1773560260.9024477,0.0,-0.25264,-0.59843026720326,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
51,1773560260.910593,0.0,-0.25264,-0.5969412956483608,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
52,1773560260.9191935,0.0,-0.25264,-0.5954523240934617,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
53,1773560260.9270244,0.0,-0.25264,-0.5939633525385626,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
54,1773560260.9361722,0.0,-0.25264,-0.5924743809836635,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
55,1773560260.9437492,0.0,-0.25264,-0.5909854094287642,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
56,1773560260.9524944,0.0,-0.25264,-0.5894964378738651,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
57,1773560260.96029,0.0,-0.25264,-0.5880074663189658,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
58,1773560260.9691126,0.0,-0.25264,-0.5865184947640667,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
59,1773560260.9769673,0.0,-0.25264,-0.5850295232091676,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
60,1773560260.985521,0.0,-0.25264,-0.5835405516542684,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
