step,sim_time,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,ref_x,ref_y,ref_z,payload_x,payload_y,payload_z,payload_ref_x,payload_ref_y,payload_ref_z
67,1784090805.205734,0.0,0.0,0.05000000000591917,0.0,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335529999405308,4.254084444095274e-21,0.5045530049277902,-1.785317832373961e-07,-2.4675538553477766e-13,0.1250001570101467,-1.785317832373961e-07,-2.4675538553477766e-13,0.1250001570101467
68,1784090805.2242959,-6.256908676611855e-21,0.09999846034342902,0.09874999951616818,0.0,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335529999405308,4.254084444095274e-21,0.5045530049277902,-1.785317832373961e-07,-2.4675538553477766e-13,0.1250001570101467,-1.785317832373961e-07,-2.4675538553477766e-13,0.1250001570101467
69,1784090805.2403107,5.760760643770332e-22,0.19749837970364437,0.14628124727886452,3.235511061192805e-21,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335529999405308,4.254084444095274e-21,0.5045530049277902,-1.785317832373961e-07,-2.4675538553477766e-13,0.1250001570101467,-1.785317832373961e-07,-2.4675538553477766e-13,0.1250001570101467
70,1784090805.2593286,-9.83449519278735e-21,0.23714193875116069,0.1926242107534687,7.1824319568240625e-22,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335529999405308,4.254084444095274e-21,0.5045530049277902,-1.785317832373961e-07,-2.4675538553477766e-13,0.1250001570101467,-1.785317832373961e-07,-2.4675538553477766e-13,0.1250001570101467
71,1784090805.2822082,-6.124062322826501e-21,0.2832226843448713,0.23780856412330442,1.0536546482798092e-21,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335529999405308,4.254084444095274e-21,0.5045530049277902,-1.785317832373961e-07,-2.4675538553477766e-13,0.1250001570101467,-1.785317832373961e-07,-2.4675538553477766e-13,0.1250001570101467
72,1784090805.3036873,-6.898444972064851e-21,0.26987893256895057,0.28186310139077514,5.415763387327057e-22,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335529999405308,4.254084444095274e-21,0.5045530049277902,-1.785317832373961e-07,-2.4675538553477766e-13,0.1250001570101467,-1.785317832373961e-07,-2.4675538553477766e-13,0.1250001570101467
73,1784090805.3258998,-7.158264796224612e-21,0.26597253326671144,0.3248104867324062,2.5842191468355146e-22,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335529999405308,4.254084444095274e-21,0.5045530049277902,-1.785317832373961e-07,-2.4675538553477766e-13,0.1250001570101467,-1.785317832373961e-07,-2.4675538553477766e-13,0.1250001570101467
74,1784090805.337528,-7.268791603163623e-21,0.27083550403135115,0.36660988558631835,1.200171496846209e-22,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335529999405308,4.254084444095274e-21,0.5045530049277902,-1.785317832373961e-07,-2.4675538553477766e-13,0.1250001570101467,-1.785317832373961e-07,-2.4675538553477766e-13,0.1250001570101467
75,1784090805.3592763,-7.442886424594878e-21,0.27496694323664633,0.3979451451464474,4.7589451820029144e-23,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335529999405308,4.254084444095274e-21,0.5045530049277902,-1.785317832373961e-07,-2.4675538553477766e-13,0.1250001570101467,-1.785317832373961e-07,-2.4675538553477766e-13,0.1250001570101467
76,1784090805.3777413,-7.621310599520619e-21,0.27538410365354216,0.40702589442655146,3.2178867730389094e-23,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335529999405308,4.254084444095274e-21,0.5045530049277902,-1.785317832373961e-07,-2.4675538553477766e-13,0.1250001570101467,-1.785317832373961e-07,-2.4675538553477766e-13,0.1250001570101467
