step,sim_time,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1782904520.7000153,0.0,0.0,0.05000000000032584,0.0,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782904520.7162428,8.08545589590225e-09,0.09999999750992247,0.09874999965353104,-3.6037639701240904e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782904520.731455,7.479428886144106e-09,0.1974903697291403,0.14628108302972317,-3.1179461965064544e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782904520.7513998,8.516116437429071e-09,0.29253615862105664,0.19262394486018974,-2.6216094428059588e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782904520.7747614,8.878191454774198e-09,0.3852217234426858,0.23780827241650462,-2.1513310472389797e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782904520.7934248,9.152467790038716e-09,0.3923452027788247,0.2818523033253308,-1.7092527689606912e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782904520.8129559,9.419861119814617e-09,0.38963304804087756,0.3059741042918553,-1.4127141228281646e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782904520.832811,9.501442984396043e-09,0.39175159718470937,0.3101946579132634,-1.2585661739900308e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782904520.851659,9.50260396874895e-09,0.3917676323249267,0.31088565644808575,-1.1764900452866493e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782904520.8731055,9.49563814767923e-09,0.39169612336487986,0.311015841861975,-1.1273925512219604e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782904520.8984098,9.490952749225646e-09,0.39172243125430195,0.31103733702768527,-1.0973323083180107e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782904520.9182632,9.487845242182054e-09,0.3917208867322706,0.31104025741075636,-1.0789941334080652e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782904520.9389615,9.485966397403737e-09,0.3917204516984229,0.31104102149293356,-1.067750705745889e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782904520.957909,9.484796245387708e-09,0.39172052068225405,0.31104110013633746,-1.060863794986364e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782904520.975453,9.484086095952116e-09,0.39172060056766767,0.31104112286412927,-1.0566439552942469e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782904520.994132,9.4836477407504e-09,0.39172055285132384,0.31104112224350033,-1.0540590628317816e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782904521.0100927,9.483380509707549e-09,0.3917205709284155,0.311041124774921,-1.0524751884702543e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782904521.0336108,9.483216230731694e-09,0.3917205646958828,0.3110411239599209,-1.0515049007682699e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782904521.0586522,9.483115812589457e-09,0.39172056711830533,0.31104112433262493,-1.0509104097477782e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782904521.0764945,9.483054194363214e-09,0.3917205660811533,0.3110411241922744,-1.050546203296301e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782904521.097051,9.483016483797343e-09,0.3917205665300989,0.31104112425166675,-1.0503230617477831e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782904521.1133893,9.482993363383207e-09,0.3917205663405837,0.3110411242268763,-1.0501863549544745e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782904521.1330733,9.482979204949142e-09,0.3917205664193209,0.3110411242373582,-1.0501025986496654e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782904521.153227,9.482970527390033e-09,0.3917205663866514,0.311041124232983,-1.050051285520234e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782904521.1725585,9.482965213126865e-09,0.39172056640026465,0.3110411242347613,-1.0500198480072247e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782904521.1920102,9.482961955930016e-09,0.39172056639459724,0.3110411242340504,-1.0500005874661676e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782904521.2120378,9.482965145939977e-09,0.39172284350203057,0.3110416088128896,-1.050005090108847e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
