step,sim_time,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,ref_x,ref_y,ref_z
0,1784718065.1453602,0.0,0.0,0.04999999999971491,0.0,-0.434,0.0,0.979,1.0,-0.0,0.0,-0.0,-0.4335533884159768,-3.6386617941084084e-15,0.9785533927705707
0,1784718065.1628702,5.1831125424123274e-15,-0.014819496239678091,0.04999999999883255,0.0,-0.434,0.0,0.979,1.0,-0.0,0.0,-0.0,-0.4335533884159768,-3.6386617941084084e-15,0.9785533927705707
0,1784718065.185425,3.83848194523221e-15,-0.010976148527414237,0.04999999999883246,-5.638381787368413e-19,-0.434,0.0,0.979,1.0,-0.0,0.0,-0.0,-0.4335533884159768,-3.6386617941084084e-15,0.9785533927705707
0,1784718065.204062,4.305365048850101e-15,-0.012189491295678959,0.049999999998833325,-5.793026861283745e-19,-0.434,0.0,0.979,1.0,-0.0,0.0,-0.0,-0.4335533884159768,-3.6386617941084084e-15,0.9785533927705707
0,1784718065.2233427,4.1500898133578215e-15,-0.011774440787877902,0.049999999998833186,-5.834189012520077e-19,-0.434,0.0,0.979,1.0,-0.0,0.0,-0.0,-0.4335533884159768,-3.6386617941084084e-15,0.9785533927705707
0,1784718065.2468724,4.2000176430484185e-15,-0.011907623091616384,0.049999999998833235,-5.80735417604867e-19,-0.434,0.0,0.979,1.0,-0.0,0.0,-0.0,-0.4335533884159768,-3.6386617941084084e-15,0.9785533927705707
0,1784718065.2656028,4.1841912255371335e-15,-0.011865392573318331,0.04999999999883323,-5.815210757418311e-19,-0.434,0.0,0.979,1.0,-0.0,0.0,-0.0,-0.4335533884159768,-3.6386617941084084e-15,0.9785533927705707
0,1784718065.2835884,4.189169269483482e-15,-0.01187864495253384,0.049999999998833235,-5.813440425859337e-19,-0.434,0.0,0.979,1.0,-0.0,0.0,-0.0,-0.4335533884159768,-3.6386617941084084e-15,0.9785533927705707
0,1784718065.2999701,4.187605264756481e-15,-0.011874496160642775,0.04999999999883322,-5.81350172196284e-19,-0.434,0.0,0.979,1.0,-0.0,0.0,-0.0,-0.4335533884159768,-3.6386617941084084e-15,0.9785533927705707
0,1784718065.319436,4.1880879912093294e-15,-0.011875792947753386,0.04999999999883323,-5.813106330005566e-19,-0.434,0.0,0.979,1.0,-0.0,0.0,-0.0,-0.4335533884159768,-3.6386617941084084e-15,0.9785533927705707
0,1784718065.3400831,4.19488379502098e-15,-0.011875388101634033,0.04999999999883322,-5.961390360636588e-19,-0.434,0.0,0.979,1.0,-0.0,0.0,-0.0,-0.4335533886328807,-3.643559546982369e-15,0.9785533925536668
0,1784718065.3594055,4.193117853930458e-15,-0.01187551457087493,0.04999999999883322,-5.776716568043851e-19,-0.434,0.0,0.979,1.0,-0.0,0.0,-0.0,-0.4335533886328807,-3.643559546982369e-15,0.9785533925536668
0,1784718065.411353,4.193734266827672e-15,-0.011875475074459735,0.04999999999883323,-5.835773346183272e-19,-0.434,0.0,0.979,1.0,-0.0,0.0,-0.0,-0.4335533886328807,-3.643559546982369e-15,0.9785533925536668
0,1784718065.444836,4.193530836174948e-15,-0.011875487409036302,0.04999999999883322,-5.817545262638083e-19,-0.434,0.0,0.979,1.0,-0.0,0.0,-0.0,-0.4335533886328807,-3.643559546982369e-15,0.9785533925536668
0,1784718065.4723127,4.1935887614102535e-15,-0.011875483556972512,0.04999999999883322,-5.822646871021458e-19,-0.434,0.0,0.979,1.0,-0.0,0.0,-0.0,-0.4335533886328807,-3.643559546982369e-15,0.9785533925536668
0,1784718065.4969673,4.193581749221159e-15,-0.01187548475987365,0.04999999999883322,-5.8207113465693765e-19,-0.434,0.0,0.979,1.0,-0.0,0.0,-0.0,-0.4335533886328807,-3.643559546982369e-15,0.9785533925536668
0,1784718065.531353,4.193581444454419e-15,-0.011875484384283767,0.04999999999883322,-5.822029299584444e-19,-0.434,0.0,0.979,1.0,-0.0,0.0,-0.0,-0.4335533886328807,-3.643559546982369e-15,0.9785533925536668
0,1784718065.5569525,4.1935768721277e-15,-0.011875484501545915,0.04999999999883322,-5.821578022304584e-19,-0.434,0.0,0.979,1.0,-0.0,0.0,-0.0,-0.4335533886328807,-3.643559546982369e-15,0.9785533925536668
0,1784718065.5733864,4.193563914241098e-15,-0.01187548446500598,0.04999999999883322,-5.821318249614302e-19,-0.434,0.0,0.979,1.0,-0.0,0.0,-0.0,-0.4335533886328807,-3.643559546982369e-15,0.9785533925536668
0,1784718065.5810628,4.1935649052957275e-15,-0.011875484476349988,0.04999999999883322,-5.821604737303806e-19,-0.434,0.0,0.979,1.0,-0.0,0.0,-0.0,-0.4335533886328807,-3.643559546982369e-15,0.9785533925536668
0,1784718065.599882,4.193579633396837e-15,-0.011875484472735691,0.04999999999883322,-5.821814387518553e-19,-0.434,0.0,0.979,1.0,-0.0,0.0,-0.0,-0.4335533886328807,-3.643559546982369e-15,0.9785533925536668
0,1784718065.619892,4.193581213432794e-15,-0.01187548447397318,0.04999999999883322,-5.821834821168894e-19,-0.434,0.0,0.979,1.0,-0.0,0.0,-0.0,-0.4335533886328807,-3.643559546982369e-15,0.9785533925536668
0,1784718065.6397157,4.200760838984846e-15,-0.011875484748467564,0.04999999999883322,-5.974681198108647e-19,-0.434,0.0,0.979,1.0,-0.0,0.0,-0.0,-0.4335533888281763,-3.648576866307219e-15,0.9785533923583711
0,1784718065.6599483,4.1989046663240955e-15,-0.011875484676477416,0.04999999999883322,-5.782062805069383e-19,-0.434,0.0,0.979,1.0,-0.0,0.0,-0.0,-0.4335533888281763,-3.648576866307219e-15,0.9785533923583711
0,1784718065.679186,4.199557649344459e-15,-0.011875484701740482,0.04999999999883322,-5.843227644446149e-19,-0.434,0.0,0.979,1.0,-0.0,0.0,-0.0,-0.4335533888281763,-3.648576866307219e-15,0.9785533923583711
0,1784718065.698919,4.1993404413566365e-15,-0.011875484693398507,0.04999999999883322,-5.824312636290166e-19,-0.434,0.0,0.979,1.0,-0.0,0.0,-0.0,-0.4335533888281763,-3.648576866307219e-15,0.9785533923583711
