step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,orb_pose_x,orb_pose_y,orb_pose_z,orb_pose_qw,orb_pose_qx,orb_pose_qy,orb_pose_qz,orb_pose_vx,orb_pose_vy,orb_pose_vz,orb_pose_avx,orb_pose_avy,orb_pose_avz,mot_pose_x,mot_pose_y,mot_pose_z,mot_pose_qw,mot_pose_qx,mot_pose_qy,mot_pose_qz,mot_pose_vx,mot_pose_vy,mot_pose_vz,mot_pose_avx,mot_pose_avy,mot_pose_avz,est_pose_x,est_pose_y,est_pose_z,est_pose_qw,est_pose_qx,est_pose_qy,est_pose_qz,est_pose_vx,est_pose_vy,est_pose_vz,est_pose_avx,est_pose_avy,est_pose_avz,ukf_pose_x,ukf_pose_y,ukf_pose_z,ukf_pose_qw,ukf_pose_qx,ukf_pose_qy,ukf_pose_qz,ukf_pose_vx,ukf_pose_vy,ukf_pose_vz,ukf_pose_avx,ukf_pose_avy,ukf_pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,fixed_centre_rate_deg,fixed_max_rate_deg,fixed_rate_expo,fixed_angle_max_deg,est_param_tau_angle,est_param_fc_roll_offset_deg,est_param_fc_pitch_offset_deg,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1764648942.88906,-0.0038420307607326632,-0.07765210357588487,0.42769680300137514,0.01581267753885666,-0.0005977279193530231,-0.00953311386715848,0.053398600450304444,0.0020031212322142635,-0.028,-0.011,0.01,1.0,0.001,0.002,0.027,-0.032,-0.022,0.009,0.0,0.0,0.007,0.014,-0.02,-0.011,1.0,0.0,0.004,0.016,-0.001,0.0,0.003,-0.0,-0.0,-0.0,-0.027178294575750158,-0.010573643411672379,0.009674418605401159,0.9997081240125951,0.0,0.0,0.024159196659196792,-4.6511627910580304e-05,-0.0003100775194038775,-0.00010852713179136143,0.0,0.0,0.00021705426358271647,-0.027489502124154824,-0.010590610845180003,0.004517347629476198,0.9995870919573075,-0.0003568780054703155,-0.015948436376078276,0.023899071270249962,-0.014188639159269219,-0.00015084992158552284,-0.11859639670884578,0.0,0.0,-0.01549838674621623,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.0014,0.0018,0.0031,0.0074
1,1764648942.9574478,-0.0028315951577842008,-0.07452192423506938,0.4333947252244738,0.015495617199540521,0.004571924169650727,0.0059443837570918034,0.08195171149066552,0.0003912829957763743,-0.028,-0.01,0.01,1.0,0.001,0.002,0.027,-0.008,0.008,0.006,0.0,0.0,-0.004,0.014,-0.02,-0.01,1.0,-0.001,-0.001,0.016,-0.003,-0.006,0.041,-0.1,-0.4,-0.1,-0.027324992868734924,-0.010381534833002507,0.007101275961835683,0.9996071346680107,-0.0031666788610262057,-0.01425707175856221,0.023922465815044938,-0.009293851652142707,0.005281472558401838,-0.05730668655178663,0.0,0.0,-0.01523709610215876,-0.028760880915608217,-0.009925170509962306,0.003789206037696436,0.9994299205544975,-0.0020158115355531528,-0.024383154642515947,0.023264397133021877,-0.03666478657509921,0.007999598900513417,-0.03807912137334518,0.0,0.0,-0.02226564995744114,-1.0,0.0,0.013513513513513514,1.0,0.0,0.0,0.0,24.010885013989697,0.0,0.08,100.0,100.0,0.5,55.0,0.1,8.240921506309597e-06,-1.0206650934154587e-05,0.0025,0.0032,0.0002,0.0098
2,1764648943.022844,-0.0034356401187531117,-0.07345873183038377,0.43209897678683035,0.01522664452996705,-0.0033741741995675784,-0.003999278505955606,0.04769559846484184,0.0005920888020752046,-0.027,-0.011,0.01,1.0,0.001,0.002,0.027,0.02,-0.014,0.002,0.0,0.0,0.012,0.013,-0.021,0.007,0.999,0.004,-0.04,0.015,-0.029,-0.015,0.366,0.0,-1.0,-0.1,-0.02591100612145655,-0.010762261306953465,0.005957243754350302,0.9995498042910529,-7.285201193713145e-05,-0.018480970453569816,0.023635506455256413,-9.927285296180456e-05,-0.002621655925158244,-0.01848674229628066,0.0,0.0,-0.0208963419049983,-0.02687779115181628,-0.010957031370299755,0.006086372135802601,0.9993907047114073,-0.00030248181949414817,-0.026374894441786815,0.02285810106658522,-0.031115622183465336,-0.0031471860507722455,0.023984879219838648,0.0,0.0,-0.024369536821568588,-1.0,0.0,0.02702702702702703,1.0,0.0,0.0,0.0,24.02044180081187,0.0,0.08,100.0,100.0,0.5,55.0,0.1,-5.3066481834818426e-05,-0.00019122007298153502,0.002,0.0054,0.0002,0.0056
3,1764648943.092306,-0.006754856862919552,-0.07265230253250723,0.4320964195866452,0.01501769815805784,-0.01702553873567634,-0.005150194989415137,0.05399958609742784,0.0008585987066998322,-0.024,-0.016,0.006,0.999,0.001,-0.019,0.027,0.073,-0.097,-0.087,0.0,0.0,0.009,0.006,-0.023,0.05,0.999,0.003,-0.046,0.015,-0.129,-0.041,0.715,0.0,-0.1,0.0,-0.022481585350644803,-0.015029016249927264,0.0024527380260431623,0.9994492072939075,0.002270591985558858,-0.023495197839589525,0.02332599687245007,0.004975104609985577,-0.0362366116093645,0.0012196270036088468,0.0,0.0,-0.02356521928449979,-0.02327468892334461,-0.01754683049192933,0.003782513793615874,0.9993242015769609,0.0008396969967525691,-0.029080820523699872,0.022466440064945168,-0.03021674194049981,-0.038854425479234386,0.03952795127802866,0.0,0.0,-0.025280802738767316,-1.0,0.0,0.04054054054054054,1.0,0.0,0.0,0.0,23.993133003661477,0.0,0.08,100.0,100.0,0.5,55.0,0.1,-0.0006997848893605462,-0.0008083903586972664,0.002,0.0031,0.0002,0.0096
4,1764648943.1552315,-0.0015701536728350536,-0.06811032393505885,0.3779495647653047,0.014432570017066125,0.02507915884255755,0.013628355170678445,-0.21672222165837166,-0.0010484284352013568,-0.032,-0.009,0.092,0.999,0.0,-0.026,0.025,-0.215,0.319,2.891,0.0,0.0,-0.126,-0.007,-0.027,0.108,0.999,0.002,-0.049,0.014,-0.221,-0.057,0.91,-0.0,-0.1,-0.0,-0.029121361772341297,-0.00526120774356258,0.08879790221525426,0.9990316690836111,-0.002308842787474779,-0.037845548467054055,0.02231833045334605,-0.06375836117291406,0.0376226056755366,0.4581152036522317,0.0,0.0,-0.027031632492515386,-0.03505824811285958,-0.0026770611808180703,0.12129085852916566,0.9990878790532423,-0.002285729946948071,-0.0368636813322658,0.02143022086065714,-0.11372258399343815,0.039847119583636584,0.5177301236539849,0.0,0.0,-0.026602428459687633,-1.0,0.0,0.05405405405405406,1.0,0.0,0.0,0.0,24.749388403999674,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.002336459036645728,-0.0007387946686582536,0.0019,0.0021,0.0002,0.0103
5,1764648943.2200086,0.0006334327706753974,-0.06157331001748791,0.34651463907788915,0.013901656979758061,0.010821663008447873,0.024171279095972394,-0.10993093284141459,-0.0008504939344070603,-0.037,-0.009,0.138,0.999,0.0,-0.024,0.025,-0.16,0.001,1.437,0.0,0.0,-0.009,-0.025,-0.03,0.168,0.999,0.002,-0.048,0.013,-0.287,-0.059,0.966,0.0,0.0,0.0,-0.03663410574823593,-0.00449835188745364,0.15355373083338653,0.999003024685706,-0.0021857599431971925,-0.039110079999509245,0.021414498936781216,-0.12164227133196763,0.03135473899739776,0.6558408293265203,0.0,0.0,-0.026166776106393324,-0.04621330947927524,-0.002371364263929536,0.19621439095339288,0.9990967292254735,-0.0008793570772034441,-0.03714867647673722,0.020613787088218115,-0.16474046605416837,0.032127952379113575,0.6200371005511853,0.0,0.0,-0.025577486926588233,-1.0,0.0,0.06756756756756757,1.0,0.0,0.0,0.0,25.09824904729104,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.0017081194099483044,-0.0009837352722923225,0.0014,0.0016,0.0021,0.0071
6,1764648943.290418,-0.0008952631698979007,-0.055474521424162745,0.31870534958908603,0.01353147136942134,-0.007564300606532066,0.022797279214439872,-0.09573211755927974,-0.00011322092921383503,-0.052,-0.011,0.251,1.0,-0.001,-0.018,0.024,-0.172,0.145,1.41,0.0,0.0,-0.069,-0.049,-0.035,0.237,0.999,0.001,-0.048,0.012,-0.373,-0.07,0.984,0.0,0.0,-0.0,-0.04623921746000042,-0.009827295490350097,0.24174545026094243,0.9990135189409637,-0.00044028254465100253,-0.03921069335601343,0.020840265137816134,-0.1657680295487635,0.0013630941239893349,0.7985941486760403,0.0,0.0,-0.0250289046828104,-0.058638174196722986,-0.009764495324285714,0.29271562559781394,0.9991441765432351,0.00027868840599011005,-0.03617282295721611,0.020059005254968003,-0.20522036706410163,0.00039341254349703416,0.728517186320957,0.0,0.0,-0.024565924605538608,-1.0,0.0,0.08108108108108109,1.0,0.0,0.0,0.0,25.634332575985965,0.0,0.08,100.0,100.0,0.5,55.0,0.1,-0.0016200987680763195,-0.002511397581692391,0.0012,0.0023,0.0011,0.0114
7,1764648943.3562257,-0.00534881240607763,-0.04600991974859365,0.3060056587752662,0.013187271624276065,-0.022379654077135883,0.040388693199825104,-0.02366028537046347,-2.956480454871166e-05,-0.078,-0.02,0.349,1.0,-0.001,-0.014,0.024,-0.415,-0.391,0.666,0.0,0.0,0.074,-0.076,-0.04,0.293,0.999,0.0,-0.047,0.011,-0.411,-0.074,0.817,0.0,0.0,-0.0,-0.06756345841195252,-0.020306597776230628,0.31701479591485854,0.99913179724454,0.0008898297215608446,-0.03652663794883925,0.020016609555979118,-0.2413603591165796,-0.04320668646307879,0.8124684311985173,0.0,0.0,-0.022762145437739217,-0.08480319485969967,-0.023241822426991604,0.36755456345139215,0.9992445296923153,0.0005044851316411047,-0.033757478349267706,0.019249624158261047,-0.2750805897097518,-0.0447204108166053,0.7019698664011575,0.0,0.0,-0.023238620090783743,-1.0,0.0,0.0945945945945946,1.0,0.0,0.0,0.0,25.918730197688543,0.0,0.08,100.0,100.0,0.5,55.0,0.1,-0.007911675768622511,0.0017361092100723484,0.002,0.003,0.0002,0.0102
8,1764648943.4218352,-0.007461301223745463,-0.03792513485754494,0.31033009697944797,0.012765478533876736,-0.011231045639098873,0.034672684486669283,0.059872898367817146,-0.00046055649896214676,-0.078,-0.02,0.349,1.0,-0.001,-0.014,0.024,-0.415,-0.391,0.666,0.0,0.0,0.074,-0.105,-0.046,0.337,0.999,0.0,-0.046,0.01,-0.492,-0.09,0.672,-0.0,-0.0,-0.0,-0.08480319485969967,-0.023241822426991604,0.36755456345139215,0.9992445296923154,0.0005044851316411045,-0.033757478349267706,0.019249624158261047,-0.2750805897097518,-0.0447204108166053,0.7019698664011575,0.0,0.0,-0.023238620090783743,-0.10414231478271718,-0.02624471306454325,0.41009761717848225,0.9993739368838083,-0.0007588243294494938,-0.030181277572082305,0.01844583820572801,-0.3043308630429129,-0.04508146123036311,0.5739515097904573,0.0,0.0,-0.023112358945591938,-1.0,0.0,0.10810810810810811,1.0,0.0,0.0,0.0,25.918730197688543,0.0,0.08,100.0,100.0,0.5,55.0,0.1,-0.007911675768622511,0.0017361092100723484,0.002,0.0053,0.0002,0.0055
9,1764648943.4837842,-0.007354814405068697,-0.028851236861197692,0.2981733448765552,0.012111754694588625,-0.0004002285595843479,0.04062884812454315,-0.021992498392032794,-0.0016729343797059603,-0.128,-0.02,0.486,1.0,-0.0,-0.004,0.021,-0.477,-0.017,1.101,0.0,0.0,-0.047,-0.137,-0.051,0.366,0.999,-0.001,-0.044,0.009,-0.456,-0.08,0.363,-0.0,0.1,-0.0,-0.11410825948725425,-0.022763148874959397,0.45335125369948076,0.9994124025475696,-0.0009524117817689921,-0.029335341321456893,0.01770255053505607,-0.34162861729976357,-0.03333726426530753,0.7142304317550809,0.0,0.0,-0.024242068038546685,-0.13777405514242558,-0.024953278369917647,0.4974404905404506,0.9995139948666316,-0.0019041275782212782,-0.026130826891001293,0.016891662141588742,-0.3677604564657462,-0.03215998522984763,0.6096957656432875,0.0,0.0,-0.023121028866595228,-1.0,0.0,0.12162162162162163,1.0,0.0,0.0,0.0,26.445930707595515,0.0,0.08,100.0,100.0,0.5,55.0,0.1,-0.005359327616919271,0.006396749277563577,0.0012,0.0031,0.0002,0.0044
