step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,orb_pose_x,orb_pose_y,orb_pose_z,orb_pose_qw,orb_pose_qx,orb_pose_qy,orb_pose_qz,orb_pose_vx,orb_pose_vy,orb_pose_vz,orb_pose_avx,orb_pose_avy,orb_pose_avz,mot_pose_x,mot_pose_y,mot_pose_z,mot_pose_qw,mot_pose_qx,mot_pose_qy,mot_pose_qz,mot_pose_vx,mot_pose_vy,mot_pose_vz,mot_pose_avx,mot_pose_avy,mot_pose_avz,est_pose_x,est_pose_y,est_pose_z,est_pose_qw,est_pose_qx,est_pose_qy,est_pose_qz,est_pose_vx,est_pose_vy,est_pose_vz,est_pose_avx,est_pose_avy,est_pose_avz,ukf_pose_x,ukf_pose_y,ukf_pose_z,ukf_pose_qw,ukf_pose_qx,ukf_pose_qy,ukf_pose_qz,ukf_pose_vx,ukf_pose_vy,ukf_pose_vz,ukf_pose_avx,ukf_pose_avy,ukf_pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,fixed_centre_rate_deg,fixed_max_rate_deg,fixed_rate_expo,fixed_angle_max_deg,est_param_tau_angle,est_param_fc_roll_offset_deg,est_param_fc_pitch_offset_deg,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1765256158.422463,-0.03240978884477838,-0.001975404111483636,0.37167249968484,0.005993343919114267,-5.1606341969396424e-05,2.724198993554793e-05,-7.952393713539507e-06,-2.045196070737552e-06,0.022,-0.309,0.016,0.998,-0.055,0.013,0.01,-0.002,-0.002,0.001,0.0,0.0,-0.002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022707964603779416,-0.30607079648725904,0.015858407081049436,0.999965038425173,0.0,0.0,0.008361933229954563,-0.00010619469027488192,-1.7699115045812945e-05,0.0003539823009162762,0.0,0.0,-0.0001769911504581375,0.022689007172097764,-0.30590556787457024,0.011334693565143876,0.9999383133515147,-0.007406547630917222,-0.0005226308447936283,0.008260714310462335,-0.0006652246805720233,0.007732493429466147,-0.09598333535130887,0.0,0.0,-0.005961491349859571,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0011,0.0015,0.0002,0.0049
1,1765256158.488841,-0.03131710302139811,-0.0025046769336404006,0.37617505533127255,0.0059582238250921295,0.005463429116901335,-0.002646364110783821,0.022512778232162856,-0.00017560047011068555,0.023,-0.309,0.016,0.998,-0.055,0.013,0.01,0.007,0.002,-0.005,0.0,0.0,-0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02285070967576889,-0.30623833839869896,0.013908696988299324,0.9999506236957141,-0.005242158196423344,0.00129636509926721,0.008342025265224772,0.003401501242415972,0.001699784935949998,-0.03876765670325555,0.0,0.0,-0.005648023246289801,0.023110120327783715,-0.30579437466327286,0.012385432530001378,0.9999112894304613,-0.010575183431635604,3.584313423121698e-05,0.008097992354262671,0.003921404713096384,0.013342256926330003,-0.005161846812355058,0.0,0.0,-0.008354729736810784,0.0,0.0,0.01694915254237288,1.0,0.0,0.0,0.0,28.003599896640115,0.0,0.08,100.0,100.0,0.5,55.0,0.08,-5.6165760392339096e-06,-3.556710263990864e-06,0.0018,0.0013,0.0002,0.0038
2,1765256158.5898867,-0.029852008523179593,-0.0019759695771499105,0.3750195393150152,0.005741639493899275,0.007325472491092583,0.0026435367824524515,-0.005777580081286683,-0.0010829216559642728,0.023,-0.309,0.016,0.998,-0.055,0.013,0.01,-0.008,-0.002,0.006,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022678651687154522,-0.3064243541712879,0.012745814568745231,0.9999203059518089,-0.009630446997660908,-0.0007181509856235143,0.008131450979249414,-0.001434882594483997,0.006300566032060391,-0.002406308259798176,0.0,0.0,-0.008154459605716547,0.02253847991966179,-0.3055229673731228,0.014184922703846144,0.999891542400866,-0.012431822727413272,-0.0009956664896991554,0.007833381589872925,-0.0028265649810942494,0.021546771419609825,0.04627013789202772,0.0,0.0,-0.009410335272656403,0.0,0.0,0.03389830508474576,1.0,0.0,0.0,0.0,28.004182112953284,0.0,0.08,100.0,100.0,0.5,55.0,0.08,-3.293013687966988e-05,1.813444077037092e-05,0.0019,0.024,0.0074,0.0084
3,1765256158.6338558,-0.02860488734204371,-0.0012076470687749545,0.37345291980916095,0.005575248121721975,0.0062356059056794325,0.003841612541874779,-0.007833097529271325,-0.0008319568608865027,0.022,-0.309,0.017,0.998,-0.056,0.011,0.011,-0.015,0.001,0.022,0.0,0.0,0.038,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022125519675896828,-0.307035096230679,0.012387299728124678,0.9998989438587451,-0.01171994618587761,-0.0011761378376336292,0.007960001969427434,-0.006166842439859578,0.01059268569360546,0.03452169738274529,0.0,0.0,-0.008097627614993646,0.02165849631968554,-0.3057907106612766,0.016197057907454362,0.9998818094158279,-0.01327932092687727,-0.0010923418491467706,0.007670307968739283,-0.007793160778118088,0.027128481249726,0.07970690786974369,0.0,0.0,-0.009138535585304926,0.0,0.0,0.05084745762711865,1.0,0.0,0.0,0.0,27.999072370824162,0.0,0.08,100.0,100.0,0.5,55.0,0.08,-0.00013008493976011005,5.180951208415876e-05,0.0019,0.0021,0.0019,0.013
4,1765256158.6897292,-0.026763187560104255,-0.0027184430819201786,0.3693786738067991,0.00545144339458041,0.009208498909697257,-0.007553980065726119,-0.02037123001180951,-0.0006190236357078193,0.024,-0.307,0.027,0.998,-0.057,0.01,0.012,0.057,0.026,0.212,0.0,0.0,0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024740780026285613,-0.3064747385096907,0.019418680617983505,0.9998792130783243,-0.013364356029349676,-0.0006590629914143005,0.007906887994987712,0.010617732016336702,0.02336183045200741,0.09358659818153482,0.0,0.0,-0.007229639188111073,0.02541600286128716,-0.30433480609330166,0.027074427758938632,0.9998732726614279,-0.013950564735373124,-0.0006943497256656984,0.007637947325571657,0.009622550318297812,0.040911656088825354,0.13596998249978365,0.0,0.0,-0.008604909209107052,0.0,0.0,0.06779661016949153,1.0,0.0,0.0,0.0,28.008700266896835,0.0,0.08,100.0,100.0,0.5,55.0,0.08,-0.00022452154806905966,-0.0003462016092391198,0.0014,0.002,0.0004,0.0043
5,1765256158.756184,-0.024280905175191176,-0.005169601529261572,0.3628969565576128,0.005344476966005025,0.012411411924565394,-0.012255792236706968,-0.0324085862459315,-0.0005348321428769245,0.029,-0.305,0.046,0.998,-0.059,0.01,0.013,0.068,0.045,0.295,0.0,0.0,-0.003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028906274540484937,-0.30437203837137644,0.03567597180465762,0.9998659138708184,-0.014341277430659435,-0.00047111598311730304,0.007890506362755338,0.027046229462106917,0.04094102775369383,0.1677821406361458,0.0,0.0,-0.007978066381561177,0.03067505695195319,-0.3010463001063778,0.04803350735078449,0.9998712763636428,-0.01408790596632768,-0.0010837235594527074,0.007601786084217483,0.025832089570852354,0.0586523109840201,0.2025717080440489,0.0,0.0,-0.008818885233937937,0.0,0.0,0.0847457627118644,1.0,0.0,0.0,0.0,28.041643096825833,0.0,0.08,100.0,100.0,0.5,55.0,0.08,-0.00027363323020767466,-0.001036646783449145,0.0012,0.0016,0.0004,0.0051
6,1765256158.823796,-0.021644507907707663,-0.0071296366288113484,0.3587304729353137,0.005198850298327124,0.013181986337417594,-0.009800175497748876,-0.020832418111495787,-0.0007281333383895067,0.034,-0.301,0.065,0.998,-0.058,0.009,0.012,0.087,0.051,0.298,0.0,0.0,-0.031,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032808514479800224,-0.30130795512116315,0.051346102758473816,0.9998692568591406,-0.014191829355924522,-0.0009862121549624827,0.007686907900301497,0.035176903511730556,0.05743654846757921,0.21255372530351027,0.0,0.0,-0.009342116586731855,0.03509029408801233,-0.2969140860493489,0.0662791526244848,0.9998798988266948,-0.013494148439931063,-0.001946837723504397,0.007369240332503686,0.0330113163822356,0.0740992969077306,0.23481733340567823,0.0,0.0,-0.0093138771282502,0.0,0.0,0.1016949152542373,1.0,0.0,0.0,0.0,28.055129560702373,0.0,0.08,100.0,100.0,0.5,55.0,0.08,-0.000378115247629081,-0.0015986068312838686,0.0013,0.0017,0.0002,0.0059
7,1765256158.9021842,-0.01914816881252863,-0.009206693476870222,0.3566689854677497,0.005043458711106721,0.012481695475895161,-0.010385284240294368,-0.010307437337819563,-0.0007769579361020147,0.041,-0.298,0.077,0.998,-0.058,0.009,0.012,0.12,0.058,0.236,0.0,0.0,-0.004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03840646641811751,-0.2975276058251645,0.06672260434291712,0.999879636261805,-0.013488304149588855,-0.0018151842972978316,0.007448741242364727,0.04613931258095469,0.07166174336777634,0.23526951442565242,0.0,0.0,-0.009179890051072712,0.04138376455835907,-0.29222941040457795,0.08292739813774247,0.9998917323579893,-0.012560312477551175,-0.002787642468821851,0.007140809622955151,0.04292646494077598,0.0869738465964337,0.25049492769425985,0.0,0.0,-0.009092626685381196,0.0,0.0,0.11864406779661017,1.0,0.0,0.0,0.0,28.055342041755683,0.0,0.08,100.0,100.0,0.5,55.0,0.08,-0.0005846246044017745,-0.002626283333097383,0.0015,0.0066,0.0003,0.0105
8,1765256158.9571886,-0.01710826141682765,-0.011145189705209413,0.35811986196649565,0.004903689858787343,0.010199536978504928,-0.009692481141695946,0.0072543824937295436,-0.000698844261596894,0.048,-0.293,0.088,0.998,-0.057,0.008,0.011,0.083,0.08,0.066,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044668136575167876,-0.29369674395701406,0.07581219467990491,0.9998933677624509,-0.012378183255092533,-0.0026528446392211674,0.007279841982342065,0.054891569195532744,0.08153254316927734,0.2282520925447386,0.0,0.0,-0.008959556039247519,0.04819366887840057,-0.28779283935633615,0.09140069591606914,0.9999034236329835,-0.011425350223724333,-0.0037230630206473016,0.006981660336045835,0.05060154878770434,0.09529854788525777,0.23924145626616633,0.0,0.0,-0.008841830312707709,0.0,0.0,0.13559322033898305,1.0,0.0,0.0,0.0,28.01029080161182,0.0,0.08,100.0,100.0,0.5,55.0,0.08,-0.0010189565409623714,-0.0037440774055789066,0.0018,0.0018,0.0002,0.0053
9,1765256159.0209775,-0.015537625139007168,-0.01188019319241328,0.3603346459482168,0.004768389445378925,0.00785318138910241,-0.003675017436019338,0.01107391990860555,-0.0006765020670420827,0.053,-0.29,0.088,0.998,-0.056,0.009,0.011,0.067,0.042,-0.004,0.0,0.0,-0.013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04894411240460757,-0.28963694473260015,0.08375263110796466,0.9999049617711333,-0.01125392162130943,-0.003679982454807561,0.007062181160389559,0.052867998236438174,0.08826427699781735,0.21750276738877616,0.0,0.0,-0.008934749126512638,0.05229295062232092,-0.28332860330613086,0.09870140133480937,0.9999122275248662,-0.010365605356014366,-0.004718504145756997,0.00676957830962191,0.04733943206646091,0.10073612202007698,0.2311617615276571,0.0,0.0,-0.00869672083949971,0.0,0.0,0.15254237288135594,1.0,0.0,0.0,0.0,27.961889739236735,0.0,0.08,100.0,100.0,0.5,55.0,0.08,-0.001703564545181647,-0.0039625801493865295,0.0013,0.0011,0.0001,0.0034
