step,sim_time,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1782641576.2499335,0.0,0.0,0.04999999999972429,0.0,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782641576.2690082,0.015499117108436895,-0.008943953831136256,0.09874999481127486,0.0,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782641576.288454,0.01703050792768215,-0.009818655956879955,0.14628116451672407,4.743943242813502e-07,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782641576.3076117,0.017636492517028472,-0.010216197177938976,0.1926239955570962,1.189462279001318e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782641576.3281555,0.018437218278672254,-0.010696061503437557,0.2378082547925432,1.8583789266054376e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782641576.3496506,0.01921049617500169,-0.011151495972829252,0.2704469923543595,2.30187714293888e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782641576.368939,0.019555831588503672,-0.011354691482903027,0.2766016844272012,2.602320664654024e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782641576.3924804,0.019605220410513834,-0.011385073826846077,0.27776230530476675,2.804320982684027e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782641576.4104273,0.019612340894664102,-0.011389513397872513,0.2779811759484555,2.93264587773369e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782641576.4335876,0.019613468012976545,-0.011390209697919224,0.2780224482458932,3.01156648271866e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782641576.4525359,0.019613652398290382,-0.011390324331522303,0.27803023065874244,3.0592147111611615e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782641576.4713726,0.019613683717750255,-0.011390343950897346,0.27803169810552236,3.0879078889120664e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782641576.4882102,0.019613689220917024,-0.011390347389585189,0.27803197480331,3.1051793214327582e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782641576.511522,0.019613690219394023,-0.01139034799036081,0.27803202697632284,3.1155751219110345e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782641576.53001,0.019613690408804584,-0.011390348087656432,0.27803203681382,3.1218325038912313e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782641576.5507252,0.019613690448281693,-0.011390348097828053,0.27803203866876736,3.1255989510476455e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782641576.5699706,0.0196136904583612,-0.011390348095050566,0.2780320390185088,3.1278660641158875e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782641576.589132,0.019613690461912258,-0.011390348091726853,0.2780320390844346,3.1292306951882125e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782641576.6096284,0.019613690463462244,-0.011390348089365888,0.2780320390968222,3.1300521007089757e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782641576.6282687,0.019613690464443008,-0.011390348087868468,0.2780320390991793,3.1305465252767494e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782641576.6488535,0.019613690464957895,-0.011390348087017225,0.27803203909965,3.1308441319107017e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782641576.670536,0.01961369046530214,-0.011390348086469092,0.27803203909976887,3.131023268845688e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782641576.6904385,0.01961369046548292,-0.011390348086132176,0.27803203909975477,3.1311310959702523e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782641576.71578,0.019613690465560357,-0.011390348085915727,0.27803203909971347,3.1311959998251056e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782641576.73703,0.01961369046561656,-0.011390348085808924,0.278032039099754,3.1312350670849125e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782641576.7501621,0.0196136904656485,-0.011390348085726257,0.27803203909973273,3.131258582638489e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782641576.7703185,0.019613690465670804,-0.01139034808569178,0.27803203909975166,3.1312727372236333e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782641576.790224,0.01961369046569597,-0.011390348085669133,0.2780320390997267,3.1312812572070132e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782641576.8095095,0.019613690465753703,-0.011390348085661169,0.27803203909970436,3.1312863856181617e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782641576.8300874,0.019613690465747787,-0.011390348085662423,0.27803203909974084,3.1312894725509216e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782641576.8603888,0.01961369046570869,-0.011390348085656754,0.27803203909975904,3.1312913306199456e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782641576.8770916,0.019613690465717683,-0.011390348085635365,0.27803203909972857,3.131292449053359e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782641576.8920913,0.019613690465726655,-0.011390348085643686,0.27803203909974633,3.131293122232745e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782641576.911247,0.019613690465729285,-0.011390348085645648,0.27803203909971314,3.1312935274448006e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782641576.9315405,0.01961369046571036,-0.011390348085658683,0.2780320390997296,3.1312937713479467e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782641576.9542086,0.019613690465777052,-0.01139034808562785,0.2780320390997205,3.131293918168845e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782641576.9742124,0.01961369046569683,-0.011390348085640722,0.2780320390997428,3.1312940065858093e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
