step,sim_time,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1782349649.334953,0.0,0.0,0.04999999999946339,0.0,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782349649.367367,0.09999999997879813,-0.09999999993565856,0.09874999998171428,-0.01075248929692424,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782349649.4000242,0.1974999999711713,-0.19749999992182735,0.14628124996723907,-0.11048367688188894,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782349649.4347696,0.2925624821564821,-0.2925624158521404,0.1926242123075665,-0.20772135096937977,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782349649.4661834,0.38524840752897527,-0.3852483265337264,0.23780860482919391,-0.3025278569830853,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782349649.5067415,0.47561717310752427,-0.4756170779299719,0.2818633866389794,-0.2700553607301332,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782349649.532073,0.5637264916394009,-0.5637184753222555,0.3248167254894269,-0.36328551075065474,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782349649.5715895,0.6137400605347113,-0.5178949847732723,0.3666962901702731,-0.25420358089209777,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782349649.6059406,0.6140321282319201,-0.5053514347827035,0.38188852062250694,-0.14806627810200956,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782349649.6401258,0.6225742564210005,-0.5063931999275936,0.3890289945442401,-0.04436530615561951,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782349649.671949,0.6252629701584669,-0.49810408483392504,0.38968808262764704,0.03387138914230295,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782349649.708793,0.6242787372953065,-0.5003217490743512,0.3906719386605414,0.033784900442762666,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
