step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1775539265.2802467,0.0,0.0,-0.6134440637151599,-0.0,2.0,0.0,0.1,1.0,-0.0,-0.0,0.0
1,1775539265.2883697,0.0,0.0,-0.6119550921602608,-0.0,2.0,0.0,0.1,1.0,-0.0,-0.0,0.0
2,1775539265.2974715,0.0,0.0,-0.6104661206053615,-0.0,2.0,0.0,0.1,1.0,-0.0,-0.0,0.0
3,1775539265.3057702,0.0,0.0,-0.6089771490504624,-0.0,2.0,0.0,0.1,1.0,-0.0,-0.0,0.0
4,1775539265.3131855,0.0,0.0,-0.6074881774955632,-0.0,2.0,0.0,0.1,1.0,-0.0,-0.0,0.0
5,1775539265.3215673,0.0,0.0,-0.6059992059406641,-0.0,2.0,0.0,0.1,1.0,-0.0,-0.0,0.0
6,1775539265.3305662,0.0,0.0,-0.6045102343857649,-0.0,2.0,0.0,0.1,1.0,-0.0,-0.0,0.0
7,1775539265.3383162,0.0,0.0,-0.6030212628308658,-0.0,2.0,0.0,0.1,1.0,-0.0,-0.0,0.0
8,1775539265.3466249,0.0,0.0,-0.6015322912759666,-0.0,2.0,0.0,0.1,1.0,-0.0,-0.0,0.0
9,1775539265.3550806,0.0,0.0,-0.6000433197210675,-0.0,2.0,0.0,0.1,1.0,-0.0,-0.0,0.0
10,1775539265.3637762,0.0,0.0,-0.5985543481661681,-0.0,2.0,0.0,0.1,1.0,-0.0,-0.0,0.0
11,1775539265.3716905,0.0,0.0,-0.597065376611269,-0.0,2.0,0.0,0.1,1.0,-0.0,-0.0,0.0
12,1775539265.3800344,0.0,0.0,-0.5955764050563699,-0.0,2.0,0.0,0.1,1.0,-0.0,-0.0,0.0
13,1775539265.3880186,0.0,0.0,-0.5940874335014709,-0.0,2.0,0.0,0.1,1.0,-0.0,-0.0,0.0
14,1775539265.3964918,0.0,0.0,-0.5925984619465716,-0.0,2.0,0.0,0.1,1.0,-0.0,-0.0,0.0
15,1775539265.4049444,0.0,0.0,-0.5911094903916725,-0.0,2.0,0.0,0.1,1.0,-0.0,-0.0,0.0
16,1775539265.4133258,0.0,0.0,-0.5896205188367734,-0.0,2.0,0.0,0.1,1.0,-0.0,-0.0,0.0
17,1775539265.4217196,0.0,0.0,-0.5881315472818742,-0.0,2.0,0.0,0.1,1.0,-0.0,-0.0,0.0
