step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,orb_pose_x,orb_pose_y,orb_pose_z,orb_pose_qw,orb_pose_qx,orb_pose_qy,orb_pose_qz,orb_pose_vx,orb_pose_vy,orb_pose_vz,orb_pose_avx,orb_pose_avy,orb_pose_avz,mot_pose_x,mot_pose_y,mot_pose_z,mot_pose_qw,mot_pose_qx,mot_pose_qy,mot_pose_qz,mot_pose_vx,mot_pose_vy,mot_pose_vz,mot_pose_avx,mot_pose_avy,mot_pose_avz,est_pose_x,est_pose_y,est_pose_z,est_pose_qw,est_pose_qx,est_pose_qy,est_pose_qz,est_pose_vx,est_pose_vy,est_pose_vz,est_pose_avx,est_pose_avy,est_pose_avz,ukf_pose_x,ukf_pose_y,ukf_pose_z,ukf_pose_qw,ukf_pose_qx,ukf_pose_qy,ukf_pose_qz,ukf_pose_vx,ukf_pose_vy,ukf_pose_vz,ukf_pose_avx,ukf_pose_avy,ukf_pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,fixed_centre_rate_deg,fixed_max_rate_deg,fixed_rate_expo,fixed_angle_max_deg,est_param_tau_angle,est_param_fc_roll_offset_deg,est_param_fc_pitch_offset_deg,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1764656006.7751234,0.004535993994841014,-0.002137861884914352,0.4304732193651821,-0.017243140115125684,0.0004806306187374607,-0.00025904023152874267,0.053810109722574134,-0.0022455524762726685,0.008,-0.007,0.01,0.998,-0.003,0.002,-0.058,0.003,-0.011,0.005,0.0,0.0,-0.006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028151824817929286,0.053851094891296955,0.012797080292157582,0.9996690374916133,0.0,0.0,-0.02572577463540551,-0.003386861313918063,-0.006499270073087552,0.0007591240876023217,0.0,0.0,-0.011051094890672353,0.02791649125175104,0.05339816589522142,0.007808485349086701,0.9996690406071526,0.0009674445002710015,-0.00048492053548397326,-0.025702882227259475,-0.003816421990602158,-0.007370706516733397,-0.11408660297082027,0.0,0.0,0.012159030121842704,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.0015,0.002,0.0003,0.0154
1,1764656006.840383,0.007919921799740097,0.0031959080361049987,0.4369159980033824,-0.016968039332640975,0.017486638273850538,0.026401616869482458,0.08602304561164938,-0.0007798886019671708,0.007,-0.006,0.01,0.998,-0.003,0.002,-0.058,-0.043,0.026,-0.0,0.0,0.0,0.003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026828444059651953,0.05387681303735762,0.010049659979919792,0.9995193612417149,-0.009380233328635008,-0.014523834134594652,-0.025731614167894146,-0.03061916743894423,0.013623943028501794,-0.0594559323225725,0.0,0.0,0.011970959038747765,0.02424897642003246,0.055126274361883276,0.006751226013101727,0.9996485150273768,-0.003749760056381046,-0.007910917749606318,-0.025024050100630066,-0.04504126399631156,0.022297706878844886,-0.03538490460205139,0.0,0.0,0.022250051807392035,0.0,0.0,0.01694915254237288,1.0,0.0,0.0,0.0,24.00685280745554,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.0027,0.0026,0.0003,0.0121
2,1764656006.9217098,0.005623817615836637,0.0009332687132614522,0.4364233618315304,-0.016615215974928287,-0.010490530694549794,-0.010913708109704608,0.05215131889116306,-0.00035688812801665856,0.008,-0.008,0.01,0.998,-0.003,0.002,-0.057,0.015,-0.019,-0.004,0.0,0.0,0.008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026991568578577436,0.052418467781967855,0.007784691215759277,0.9996777600096485,0.0009580317177936258,-0.0016857987384818758,-0.025310401022761806,-0.00916721591809002,-0.006150363950286796,-0.025460981722226102,0.0,0.0,0.021892207691532703,0.026339435360778943,0.051931775748694564,0.0076338893087476815,0.9996972929194525,0.0022817213046755825,-0.00025057415545063494,-0.02449598926351791,-0.010090701039369543,-0.008757383123685562,0.022843883916562308,0.0,0.0,0.02626542159473,0.0,0.0,0.03389830508474576,1.0,0.0,0.0,0.0,24.010698450766935,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.0025,0.0066,0.0003,0.0198
3,1764656006.9659748,0.004479381183210728,-0.0011589110195732093,0.4343344567294093,-0.016135744902137785,-0.005019204961149959,-0.010344240075015627,0.044108394718335525,0.00032045336708644984,0.009,-0.007,0.01,0.998,-0.003,0.002,-0.058,0.011,0.005,0.005,0.0,0.0,-0.003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027280964200387073,0.05173288539019896,0.006786953585334812,0.9996941555084892,0.0020773058644737844,0.00042727973850687336,-0.024639352153398377,-0.0013033574153274788,-0.006045586243824793,0.01765787659965369,0.0,0.0,0.025525764007247452,0.027216243236480697,0.051225756287055724,0.009492327223091658,0.9997155810509325,0.0021780242206390597,0.00013707738118854873,-0.02374856678375269,-0.0007485109307595102,-0.00917120634430895,0.06452641715281274,0.0,0.0,0.027492857719496583,0.0,0.0,0.05084745762711865,1.0,0.0,0.0,0.0,24.00813298551844,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.0016,0.0018,0.0002,0.0063
4,1764656007.0714533,0.005969327748812111,-0.0021874970116150414,0.4212347696411036,-0.015638040752613443,0.008009655475908253,-0.005287793837655811,-0.01120662835035183,0.00047155263485447463,0.01,-0.002,0.052,0.998,-0.004,-0.01,-0.054,-0.012,0.171,0.401,0.0,0.0,0.003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02734010497703546,0.05342041618570034,0.028982928827146336,0.9997110073353066,0.0014507348948549317,0.0001461694934502092,-0.02399532903234636,0.0019347491634792296,0.012036221570042291,0.15170660083854776,0.0,0.0,0.028622150320891597,0.02746949899534319,0.05415002712413128,0.04060280414475692,0.9997329049790672,0.0017015034268253741,-0.0003731035620485481,-0.023045268102931723,0.001797423237669269,0.00979479943755706,0.19773059688039274,0.0,0.0,0.028351316534984267,0.0,0.0,0.06779661016949153,1.0,0.0,0.0,0.0,24.10252069153756,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.0061,0.0033,0.0004,0.0289
5,1764656007.10501,0.006360006737119249,-0.0025067486058615064,0.4161791316730732,-0.01510035390236851,0.0026995609101372014,-0.0018696950976842032,0.027376156364985905,0.0007336791571479987,0.01,-0.002,0.052,0.998,-0.004,-0.01,-0.054,-0.012,0.171,0.401,0.0,0.0,0.003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02746949899534319,0.05415002712413128,0.04060280414475692,0.9997329049790671,0.0017015034268253743,-0.0003731035620485481,-0.023045268102931723,0.001797423237669269,0.00979479943755706,0.19773059688039274,0.0,0.0,0.028351316534984267,0.027565279932882367,0.054717866178631946,0.05452437462199425,0.9997525632770548,0.0022998837667320255,-0.0007983532609356252,-0.02211075276170502,0.0009636784795738194,0.007103839344250733,0.2197641912655851,0.0,0.0,0.027738511499938306,0.0,0.0,0.0847457627118644,1.0,0.0,0.0,0.0,24.10252069153756,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.0021,0.0028,0.0003,0.0094
6,1764656007.1743925,0.0058589071286691595,-0.0025028233692503256,0.37318314221799254,-0.014684366019982645,-0.0017104972001105458,-0.0002937173926767832,-0.16295755581626953,0.00019239517413326785,0.01,-0.001,0.176,0.999,-0.005,-0.004,-0.053,-0.02,0.096,1.241,0.0,0.0,-0.011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0270290951143635,0.051642655293336295,0.14653715139393397,0.999738551178093,0.0026153137410911864,-0.00090920308340152,-0.02269719745070816,0.0003761192003431885,0.003646491899694692,0.52616134340473,0.0,0.0,0.027268787357917754,0.027007726780275215,0.051765543982196294,0.18268483945592529,0.9997577872671608,0.002828715898419234,-0.0011041575812154097,-0.02179784395467575,-0.001065966293673501,-4.078116279865101e-06,0.5588173253960007,0.0,0.0,0.02672711390808527,0.0,0.0,0.1016949152542373,1.0,0.0,0.0,0.0,24.702459001746764,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.0016,0.0018,0.0006,0.0143
7,1764656007.2387354,0.00588818521350182,-0.000841812980813507,0.34326041486251563,-0.014292437684744202,0.000878753815246945,0.007992199021027803,-0.10296574400013561,0.00012409592369438689,0.004,0.003,0.309,0.999,-0.006,0.003,-0.052,-0.068,0.047,1.583,0.0,0.0,0.019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023015417016783397,0.05234047473291448,0.23151220118551474,0.9997505815779878,0.002869726106716176,-0.0013356955181633118,-0.022107809118729723,-0.014288020274649135,0.006198174838359515,0.7076897723423173,0.0,0.0,0.026490688481520523,0.02200715075954593,0.05264036241040623,0.27745434363833243,0.9997696581996519,0.002829015596179154,-0.0013128360705134577,-0.021234492590111596,-0.015941815458554623,0.0028302374660768848,0.66759465593654,0.0,0.0,0.02599877016379548,0.0,0.0,0.11864406779661017,1.0,0.0,0.0,0.0,25.04847517643215,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.005,0.0028,0.0002,0.0066
8,1764656007.3029938,0.006018186297361639,0.0023668733240839977,0.3246871592283957,-0.013924786565405809,0.0013860285709868195,0.015938204901885834,-0.04995872631278501,5.1700886098950734e-05,-0.002,0.006,0.38,0.999,-0.006,0.004,-0.052,-0.129,0.045,1.469,0.0,0.0,0.015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01557670333224245,0.05285082933724946,0.31712259691355094,0.9997623887668692,0.002836727680221725,-0.0016055293833578848,-0.021553219217349706,-0.03626542189842431,0.007697238437017959,0.781407371594635,0.0,0.0,0.025683911872748807,0.013105122845051463,0.05325938661830215,0.36661163219000725,0.999780964129395,0.002864853333876008,-0.001021531918916645,-0.020706831056715398,-0.03775099074981504,0.004565188014402125,0.7013715565966852,0.0,0.0,0.02526360978288511,0.0,0.0,0.13559322033898305,1.0,0.0,0.0,0.0,25.343100389906674,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.0017,0.0026,0.0002,0.0091
9,1764656007.3674822,0.00973950415106782,0.0096842833445154,0.2973565177661577,-0.013663308600710435,0.0193588625557011,0.03688290926766752,-0.09606731240764044,-0.00043320849719885807,-0.02,0.018,0.504,0.999,-0.005,0.007,-0.052,-0.211,0.207,1.972,0.0,0.0,0.013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030924552437185332,0.06215075855871709,0.4405994215813628,0.9997670127988769,0.0024688863624161353,-0.001694272982783939,-0.021376486109736026,-0.0875513585934717,0.042284544512987104,0.9080775804916958,0.0,0.0,0.024377206290360276,-0.008972655074315931,0.06487886532752726,0.4979705644610817,0.9997847275053894,0.002714266336551499,-0.0003080042129378417,-0.020567852066599744,-0.08856842064006226,0.03950674523043082,0.8121367073722019,0.0,0.0,0.0243337020444043,0.0,0.0,0.15254237288135594,1.0,0.0,0.0,0.0,25.922738262244803,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.0019,0.002,0.0002,0.0073
