step,sim_time,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1782907280.9141145,0.0,0.0,0.05000000034650709,0.0,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782907280.9310849,6.430384681988266e-09,0.030351447045451216,0.09874999061943501,-2.8285290644653254e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782907280.9480019,7.1294975534509606e-09,0.03258220346840763,0.14628119685302854,-1.7383026346576425e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782907280.967936,7.47030104944446e-09,0.0326447588784062,0.1926241069804463,-6.609715576311902e-12,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782907280.9890904,7.879716198534958e-09,0.03385539274528757,0.23780849770613843,-1.803306052565853e-12,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782907281.011037,8.093543694842312e-09,0.03461419057298494,0.2562935282582774,-7.201195179409591e-14,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782907281.0261652,8.234242156487207e-09,0.03521845054277091,0.2597865610572364,-3.5861520085847413e-13,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782907281.0418384,8.25456771123742e-09,0.03530032142733351,0.26044532663773357,-3.3628550731606537e-13,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782907281.061938,8.257295933512497e-09,0.035312535524742526,0.2605696232333666,-2.636525265025803e-13,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782907281.0813794,8.257680516714141e-09,0.03531469831176119,0.2605930714851519,-2.0209803996073125e-13,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782907281.1066272,8.257738585580081e-09,0.03531507267133495,0.2605974944207529,-1.6221884503414785e-13,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782907281.1231496,8.257747860245909e-09,0.035315139059644625,0.260598328674591,-1.3766750152114792e-13,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782907281.1402159,8.257749381381187e-09,0.03531515108054661,0.2605984860265211,-1.227759388909257e-13,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782907281.161134,8.257749617924888e-09,0.03531515328185607,0.2605985157046578,-1.1378494339573584e-13,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782907281.183423,8.257749641992758e-09,0.03531515368864166,0.26059852130217087,-1.0836415956755641e-13,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782907281.2026572,8.25774963523163e-09,0.035315153764304344,0.26059852235787717,-1.0509700675654888e-13,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782907281.2227316,8.257749627177193e-09,0.03531515377832971,0.26059852255700006,-1.03128142015259e-13,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782907281.2419372,8.257749621497825e-09,0.035315153780980525,0.2605985225945626,-1.0194171995978219e-13,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782907281.2650926,8.257749617820746e-09,0.03531515378155097,0.26059852260162614,-1.0122699663762132e-13,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782907281.2856243,8.257749615821642e-09,0.03531515378168777,0.26059852260297695,-1.0079652464657431e-13,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782907281.3063252,8.257749614703529e-09,0.0353151537816912,0.2605985226032231,-1.0053673393351711e-13,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782907281.3267267,8.257749613943783e-09,0.03531515378172552,0.2605985226032687,-1.0038026419582948e-13,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782907281.3437326,8.257749613639134e-09,0.035315153781642336,0.260598522603271,-1.0028591533419849e-13,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782907281.3634706,8.257749613401269e-09,0.03531515378168933,0.26059852260327915,-1.0022916448906503e-13,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782907281.382768,8.257749613214263e-09,0.03531515378167099,0.2605985226032759,-1.0019521665700827e-13,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782907281.4070208,8.257749613126787e-09,0.03531515378173824,0.26059852260327626,-1.0017431366436984e-13,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782907281.4300594,8.257749613053148e-09,0.03531515378168876,0.2605985226032764,-1.0016218090207816e-13,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782907281.4498863,8.257749613018959e-09,0.03531515378171157,0.26059852260328165,-1.0015495093424937e-13,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782907281.4671783,8.257749613004675e-09,0.035315153781685635,0.26059852260327454,-1.0015039693720501e-13,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782907281.4914608,8.257749612994345e-09,0.03531515378176921,0.26059852260327626,-1.0014762835396896e-13,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782907281.5115488,8.257749612978199e-09,0.03531515378174164,0.2605985226032777,-1.001459606963228e-13,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782907281.5274937,8.257749612976889e-09,0.03531515378171263,0.26059852260326877,-1.0014523574623999e-13,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782907281.547605,8.2577496129687e-09,0.0353151537817438,0.2605985226032819,-1.0014466924626604e-13,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782907281.5624926,8.257749612969004e-09,0.03531515378166372,0.2605985226032833,-1.0014447278463116e-13,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782907281.5815325,8.257749612961086e-09,0.03531515378165519,0.26059852260326444,-1.001443525274852e-13,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782907281.6024437,8.257749612954634e-09,0.035315153781645334,0.2605985226032626,-1.0014428041222988e-13,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782907281.6281188,8.25774961297305e-09,0.0353151537817292,0.26059852260326993,-1.0014423698747239e-13,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782907281.6477442,8.257749612976688e-09,0.035315153781677225,0.26059852260329386,-1.0014421085315815e-13,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782907281.6683269,8.257749612967202e-09,0.03531515378173267,0.2605985226032709,-1.0014419508706982e-13,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782907281.684207,8.257749612969886e-09,0.03531515378164235,0.26059852260327104,-1.001441855890783e-13,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782907281.7026374,8.25774961295351e-09,0.03531515378166902,0.26059852260327815,-1.0014418002654879e-13,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782907281.7245872,8.257749612974156e-09,0.03531515378167492,0.26059852260325184,-1.0014417666104168e-13,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
