step,sim_time,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1782902626.0181346,0.0,0.0,0.04999999999998511,0.0,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782902626.0352275,3.260634683882096e-08,0.09999955139511058,0.09874998443023145,3.4403752255223135e-10,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782902626.0564814,1.0167025653152203e-07,0.19749941466944715,0.1462812317181768,-1.6402294068927738e-08,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782902626.0680127,2.4851247974342183e-08,0.29238500977152254,0.1926235567309491,-1.7940839375410137e-08,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782902626.0912015,2.095555112939424e-08,0.3454864344151066,0.23780792041978005,-1.0399728190729467e-08,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782902626.106685,2.277520070120038e-08,0.3305653349601183,0.2817878806356978,-5.860154803816091e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782902626.1270561,2.4366853860793195e-08,0.33707431183262104,0.31164383668185724,-3.055989245740427e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782902626.1463099,2.496239684850813e-08,0.3407733962875618,0.31722924100022487,-1.3629821408317297e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782902626.175713,2.69657995239434e-08,0.34075983303894647,0.31828338804684936,-2.5826713607522244e-10,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782902626.1892908,2.710188817858316e-08,0.3408270863373836,0.31847591616025595,3.0706997949313853e-10,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782902626.210818,2.7086121963143854e-08,0.34085597924439837,0.3185115135768485,6.445996368039452e-10,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782902626.2296505,2.946730763640953e-08,0.3408529404498365,0.3185182025961163,9.78242311248112e-10,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782902626.2458434,2.9648304287402924e-08,0.3408542148501804,0.318519406721125,1.0578447205116502e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782902626.2715878,2.9657090871295572e-08,0.3408542751202295,0.31851963441020786,1.1010268740279454e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782902626.289238,2.9655386847321865e-08,0.3408542534870768,0.3185196764963711,1.1269080014977389e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782902626.3117766,2.9653868034916352e-08,0.3408542680455829,0.31851968404306086,1.1425889351372022e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782902626.3270519,3.2100698976098336e-08,0.340854266693262,0.31851968553191723,1.2857991130384755e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782902626.3493948,8.251287169517684e-08,0.3976728996221194,0.31872646605682076,4.970604774868433e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782902626.3666112,8.83198707116736e-08,0.3916379324091553,0.31964955554799535,3.104405433669796e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782902626.397304,8.913233098288848e-08,0.38893500159958166,0.32040879593775645,1.417115221306173e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782902626.4113219,8.937790838756139e-08,0.3898271384089123,0.3204612868082891,2.6860238226939993e-10,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782902626.431104,-2.3926916808379406e-08,0.32589458237820723,0.31897593001282465,-6.361775001350069e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782902626.4508972,-2.9400815394660874e-08,0.34631230128919643,0.31852353843680004,-3.055799152230509e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782902626.4669802,-2.993924469049047e-08,0.3402289590496984,0.3185519522038356,-1.0288869739709257e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782902626.4882243,-3.008899222642652e-08,0.34083961447372846,0.31852163724768257,2.087600547953385e-10,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782902626.5177603,-3.016651222092211e-08,0.3408911535060509,0.31851974615484374,9.623568440645788e-10,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782902626.5309963,-3.021248780517578e-08,0.34084292753959977,0.3185198507611041,1.419736665472073e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782902626.5463521,-2.343626686218475e-08,0.34085348654906106,0.31851952675852274,2.083695274427644e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782902626.5718732,-2.282674230098134e-08,0.34085236371109695,0.31851953627829366,2.0707496224244532e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782902626.5963671,-2.278067308458708e-08,0.34085220039200037,0.31851953196568566,2.043669308229982e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782902626.6133487,-2.277592040292047e-08,0.3408523033932422,0.3185195299942207,2.0261436141591985e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782902626.6352508,-7.161208594317529e-08,0.34085176974784404,0.31851949480409414,-1.219134295631563e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782902626.647395,1.0928410719011324e-08,0.3978018040912332,0.3191273680382928,4.902079254994818e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782902626.677739,2.0463782633395158e-08,0.3917845729720536,0.32013680343881723,1.8560279298764948e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
0,1782902626.6943998,2.170460927301503e-08,0.38905716602663526,0.3209099463229042,-1.5922280345990495e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,0.0
