step,sim_time,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,ref_x,ref_y,ref_z
0,1784631446.7064078,0.0,0.0,0.049999999999974176,0.0,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677719593842568,-0.3754683393046195,0.5035533968709841
0,1784631446.7243614,0.09999999887887079,-0.09999999350444239,0.04999999984219171,-0.00032442547801222506,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677719593842568,-0.3754683393046195,0.5035533968709841
0,1784631446.7449317,0.09999993768882841,-0.09999975727362223,0.049999999981609616,-0.09998744879069284,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677719593842568,-0.3754683393046195,0.5035533968709841
0,1784631446.7649,0.09999984875816789,-0.09999933298424911,0.04999999992973642,-0.09997675839604293,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677719593842568,-0.3754683393046195,0.5035533968709841
0,1784631446.7870839,0.09999910428175095,-0.09999669845930167,0.049999999782847464,-0.09903747790468045,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677719593842568,-0.3754683393046195,0.5035533968709841
0,1784631446.8049347,0.0999999972876947,-0.09999999106414924,0.04999999989803856,-0.09999428203168245,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677719593842568,-0.3754683393046195,0.5035533968709841
0,1784631446.8278437,0.09999999308158576,-0.09999996451850987,0.04999999989624091,-0.09998938752507479,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677719593842568,-0.3754683393046195,0.5035533968709841
0,1784631446.843392,0.09999999636910506,-0.09999998894058497,0.049999999809156516,-0.09999304051381845,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677719593842568,-0.3754683393046195,0.5035533968709841
0,1784631446.8640168,0.09999999379063024,-0.09999996808669272,0.04999999986959987,-0.0999889833223184,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677719593842568,-0.3754683393046195,0.5035533968709841
0,1784631446.8816655,0.09999999241717332,-0.0999999779179771,0.04999999957850746,-0.099989865470383,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677719593842568,-0.3754683393046195,0.5035533968709841
0,1784631446.905068,0.09999998883583215,-0.099999946428234,0.04999999971595944,-0.09998326119315099,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677719593842568,-0.3754683393046195,0.5035533968709841
0,1784631446.9258816,0.09999999132518349,-0.09999997531133041,0.04999999952957601,-0.09998908393519479,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677719593842568,-0.3754683393046195,0.5035533968709841
0,1784631446.9449375,0.09999997827854645,-0.09999990018400431,0.04999999942997152,-0.09997517653644547,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677719593842568,-0.3754683393046195,0.5035533968709841
0,1784631446.964325,0.09999999177187094,-0.09999997671754049,0.04999999958523405,-0.09998958347774295,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677719593842568,-0.3754683393046195,0.5035533968709841
0,1784631446.9838004,0.09999996265141145,-0.09999983108743878,0.04999999904785278,-0.09996558699747565,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677719593842568,-0.3754683393046195,0.5035533968709841
0,1784631447.0038402,0.0999999897596038,-0.09999997173177425,0.04999999949865453,-0.09998827463583307,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677719593842568,-0.3754683393046195,0.5035533968709841
0,1784631447.028327,0.09999994220689576,-0.09999973925252634,0.04999999861321875,-0.09995467338890111,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677719593842568,-0.3754683393046195,0.5035533968709841
0,1784631447.0451665,0.0999999857365715,-0.09999996090633274,0.04999999934805112,-0.09998557323199253,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677719593842568,-0.3754683393046195,0.5035533968709841
0,1784631447.0681105,0.09999991854965368,-0.09999963090131976,0.04999999820496183,-0.09994298630984032,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677719593842568,-0.3754683393046195,0.5035533968709841
0,1784631447.090673,0.09999998240920774,-0.09999995120716615,0.04999999928912247,-0.09998328697142342,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677719593842568,-0.3754683393046195,0.5035533968709841
0,1784631447.1059728,0.09999989451400162,-0.09999951835617019,0.04999999791276009,-0.09993130413936331,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677719593842568,-0.3754683393046195,0.5035533968709841
0,1784631447.1263242,0.09999998278020761,-0.09999995152612164,0.04999999940190802,-0.09998411930292049,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677719528233208,-0.37546833816762,0.5035533955579172
0,1784631447.1448069,0.09999987333844108,-0.09999941654954606,0.04999999779762653,-0.09992054151074459,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677719528233208,-0.37546833816762,0.5035533955579172
0,1784631447.1637235,0.09999999360261977,-0.09999998130488666,0.04999999986100041,-0.09999256687161426,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677719528233208,-0.37546833816762,0.5035533955579172
0,1784631447.1847546,0.09999985746315,-0.09999933711253362,0.04999999786924594,-0.09991174248804041,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677719528233208,-0.37546833816762,0.5035533955579172
0,1784631447.203015,0.09999990052166825,-0.0999996795545158,0.049999999983610446,-0.09994440291960363,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677719528233208,-0.37546833816762,0.5035533955579172
0,1784631447.2233133,0.09999984694699425,-0.09999928362777796,0.04999999797545142,-0.09990245666461087,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677719528233208,-0.37546833816762,0.5035533955579172
0,1784631447.251855,0.09999994027314389,-0.0999998022552348,0.04999999999188638,-0.0999722757095339,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677719528233208,-0.37546833816762,0.5035533955579172
0,1784631447.273568,0.09999983610093104,-0.09999922900997119,0.0499999981308602,-0.09989583587414172,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677719528233208,-0.37546833816762,0.5035533955579172
0,1784631447.2898772,0.09999988862539987,-0.09999961702416026,0.04999999997761233,-0.09995925550141566,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677719528233208,-0.37546833816762,0.5035533955579172
0,1784631447.3166459,0.0999998204081165,-0.09999915716673395,0.04999999815324317,-0.09988621442431406,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677719528233208,-0.37546833816762,0.5035533955579172
0,1784631447.333231,0.09999936301840986,-0.09999772766424637,0.04999999973781997,-0.09984994114765151,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677719528233208,-0.37546833816762,0.5035533955579172
