step,sim_time,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,ref_x,ref_y,ref_z
538,1784094736.8633826,0.0,0.0,0.05000000000591917,0.0,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677699998498084,-0.3754679999030007,0.5045530049638949
539,1784094736.8827899,0.014605153222546236,0.09999827050660387,0.09874999958474692,0.0,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677699998498084,-0.3754679999030007,0.5055530049638949
540,1784094736.9020162,-0.00014285716406260522,0.19749752656406855,0.14628124137656706,-0.007249645320352361,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677699998498084,-0.3754679999030007,0.5055530049638949
541,1784094736.921804,0.020631221313806528,0.220294977357058,0.19262420066980623,-0.0018244922014093844,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677699998498084,-0.3754679999030007,0.5055530049638949
542,1784094736.941891,0.014570922377459276,0.2831201685639443,0.23780858576678904,-0.0025422107102992648,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677699998498084,-0.3754679999030007,0.5055530049638949
544,1784094736.960913,0.016409306072549444,0.2670069462315935,0.2818632428282905,-0.0012620827716853396,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677699998498084,-0.3754679999030007,0.5055530049638949
545,1784094736.9818258,0.016726539112589766,0.26265558540906403,0.3248162593301998,-0.0007092986894351829,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677699998498084,-0.3754679999030007,0.5055530049638949
545,1784094737.0038738,0.047744629719771156,0.2680241433167594,0.3666901886454182,0.0008099333547231286,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677699998498084,-0.3754679999030007,0.5055530049638949
546,1784094737.0223725,0.10533458013349137,0.2658725140221764,0.39754821354144143,0.002039128279405969,-0.217,-0.375,0.504,1.0,-0.0,0.0,-0.0,-0.21677699998498084,-0.3754679999030007,0.5055530049638949
547,1784094737.0437238,0.07399598774739384,0.25981650422332814,0.40598851614828063,0.0005945959249307325,-0.217,-0.375,0.504,1.0,-0.001,0.0,-0.0,-0.21677699998498084,-0.3754679999030007,0.5055530049638949
