step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,orb_pose_x,orb_pose_y,orb_pose_z,orb_pose_qw,orb_pose_qx,orb_pose_qy,orb_pose_qz,orb_pose_vx,orb_pose_vy,orb_pose_vz,orb_pose_avx,orb_pose_avy,orb_pose_avz,mot_pose_x,mot_pose_y,mot_pose_z,mot_pose_qw,mot_pose_qx,mot_pose_qy,mot_pose_qz,mot_pose_vx,mot_pose_vy,mot_pose_vz,mot_pose_avx,mot_pose_avy,mot_pose_avz,est_pose_x,est_pose_y,est_pose_z,est_pose_qw,est_pose_qx,est_pose_qy,est_pose_qz,est_pose_vx,est_pose_vy,est_pose_vz,est_pose_avx,est_pose_avy,est_pose_avz,ukf_pose_x,ukf_pose_y,ukf_pose_z,ukf_pose_qw,ukf_pose_qx,ukf_pose_qy,ukf_pose_qz,ukf_pose_vx,ukf_pose_vy,ukf_pose_vz,ukf_pose_avx,ukf_pose_avy,ukf_pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,fixed_centre_rate_deg,fixed_max_rate_deg,fixed_rate_expo,fixed_angle_max_deg,est_param_tau_angle,est_param_fc_roll_offset_deg,est_param_fc_pitch_offset_deg,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1764648844.6852815,0.002587634530349243,-0.07947558243621682,0.36877020905350394,-0.012322840924516939,0.00033528330405269407,-0.009926079599865023,0.04609468174149728,-0.0015511689564722314,-0.006,0.001,0.001,1.0,-0.001,0.0,-0.021,0.019,0.013,-0.003,0.0,0.0,-0.012,0.023,-0.017,-0.011,1.0,0.001,-0.001,-0.03,0.001,-0.004,0.001,0.0,-0.0,-0.0,-0.004646706587104613,0.001628742515067585,0.0010658682635368787,0.9998226482231508,0.0,0.0,-0.01883274010986195,0.00031137724552763706,0.0005389221557208886,-0.00021556886228835963,0.0,0.0,-0.0002155688622883603,-0.004942811436978289,0.0016637186967016337,-0.004000291540521171,0.9996934315510912,0.00018954039240169008,-0.01630478806074127,-0.01863225360330398,-0.01423397499145717,0.0005022859428234457,-0.11555398321797838,0.0,0.0,0.012059094106384519,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.0013,0.0017,0.0002,0.0066
1,1764648844.757492,0.0008823357814935894,-0.07737283889561196,0.3744907382984681,-0.011996579706452312,-0.00820303942798461,0.0005792698984970618,0.07469892235650895,9.095097475851502e-05,-0.006,0.001,0.001,1.0,-0.001,-0.0,-0.021,0.003,-0.015,-0.004,0.0,0.0,0.015,0.023,-0.017,-0.01,1.0,0.001,-0.002,-0.03,0.001,-0.002,0.015,-0.0,-0.0,0.0,-0.004514344768639539,0.001273554153150802,-0.0016879369369554053,0.9997546083992191,0.005447866855331386,-0.01075785552847433,-0.018582579898362938,-0.001979718112372913,-0.009907834790332621,-0.060347338430958235,0.0,0.0,0.012121405292555005,-0.005348858020129819,0.0004233747797371347,-0.005065035564940241,0.9995687012481037,0.003019220690016849,-0.02296225017078136,-0.018056324617666947,-0.02659505219873262,-0.014784687930098454,-0.03700150993421364,0.0,0.0,0.01745939898270389,-1.0,0.0,0.013513513513513514,1.0,0.0,0.0,0.0,28.008341845454208,0.0,0.08,100.0,100.0,0.5,55.0,0.1,-1.5811468296787834e-05,-2.1973657146579192e-05,0.0027,0.0024,0.0004,0.0098
2,1764648844.818691,0.0008301911249056068,-0.07423380232049342,0.37314770581329315,-0.011743479746934966,-0.0001504313102532141,0.006023578013641208,0.04009617986143401,-0.00023407266571982615,-0.006,0.001,0.002,1.0,-0.0,0.0,-0.021,-0.007,-0.002,0.008,0.0,0.0,-0.005,0.022,-0.017,-0.003,0.999,0.004,-0.033,-0.028,-0.021,-0.002,0.162,0.2,-1.3,0.0,-0.004408162423330709,0.0010504997631863976,-0.003367771620184977,0.9996091720376783,0.0016824801831596436,-0.021154024796502614,-0.01819834260282033,-0.014431919307999364,-0.0069315290672755745,-0.02153799081163943,0.0,0.0,0.016924275604740784,-0.0064566535041028945,0.0005572393986074732,-0.0032819257695730596,0.9994467897780889,0.0009003100726773938,-0.02820318500813477,-0.01760352803963786,-0.04892392448811747,-0.007655826197543989,0.025948544913478006,0.0,0.0,0.019178416359351053,-1.0,0.0,0.02702702702702703,1.0,0.0,0.0,0.0,28.014960369208154,0.0,0.08,100.0,100.0,0.5,55.0,0.1,2.546479399378842e-05,-8.373991903482343e-05,0.0015,0.0018,0.0002,0.0061
3,1764648844.8868897,0.000995682536593929,-0.06859974127450243,0.36611696342282024,-0.0114467778354605,0.0009312309490548108,0.018891079939893307,0.011489751274296967,1.5574589005463296e-05,-0.012,0.001,0.015,0.999,0.001,-0.026,-0.019,-0.14,-0.029,0.216,0.0,0.0,0.063,0.016,-0.019,0.021,0.998,0.006,-0.055,-0.027,-0.106,-0.033,0.391,-0.1,-0.4,0.0,-0.007674623950850704,0.0009714981209074907,0.0039021484637869128,0.9994025962761115,0.0007448275378619582,-0.029656588494122005,-0.01773083606028992,-0.05805627745006019,-0.004592410818522467,0.0680951830099848,0.0,0.0,0.01981178683126172,-0.012908491841818442,0.0006709053184468885,0.00989808820704069,0.999326495899588,0.00041695912984821254,-0.03247873169464925,-0.017073743750027008,-0.09953277220007123,-0.004360888109735362,0.11264779948271908,0.0,0.0,0.020205621632781542,-1.0,0.0,0.04054054054054054,1.0,0.0,0.0,0.0,28.051159018381824,0.0,0.08,100.0,100.0,0.5,55.0,0.1,6.486228249906627e-05,-1.2957036151848948e-06,0.001,0.0016,0.0001,0.0057
4,1764648844.9554603,0.0004712700643375434,-0.06328708069030689,0.3609313341297939,-0.011092029494666785,-0.002497602044207687,0.01798833526166492,0.019836473962720553,0.0003428944745360158,-0.016,-0.001,0.025,0.999,0.0,-0.037,-0.018,-0.066,-0.026,0.191,0.0,0.0,0.062,0.004,-0.021,0.052,0.998,0.004,-0.052,-0.027,-0.338,-0.062,0.795,-0.2,0.0,-0.1,-0.01143981685108159,-0.0003508829149617865,0.013230267576721815,0.9993243408844078,0.0006570198020438188,-0.032504601087795945,-0.01714295625167994,-0.09003549223520922,-0.010411737361985226,0.12721235420632834,0.0,0.0,0.02119973771394387,-0.018837315189988928,-0.0010391358500606005,0.02270478167306264,0.9993125353778529,0.00036857892201855666,-0.03321612727149937,-0.016462371498339814,-0.13188940351492057,-0.010176659272630985,0.1572989547190735,0.0,0.0,0.020512183346945753,-1.0,0.0,0.05405405405405406,1.0,0.0,0.0,0.0,28.07157482902304,0.0,0.08,100.0,100.0,0.5,55.0,0.1,-0.00013979896182978477,-0.00039996723266335846,0.0015,0.0019,0.0002,0.0074
5,1764648845.017294,0.0011862858449787287,-0.057637470808411057,0.356144465259931,-0.01075306047413131,0.0036339876612481187,0.020337164323190778,0.02118207241690948,0.0003083414158440252,-0.021,0.001,0.035,0.999,-0.001,-0.039,-0.017,-0.123,0.038,0.265,0.0,0.0,0.03,-0.013,-0.024,0.085,0.998,0.002,-0.054,-0.027,-0.309,-0.05,0.541,0.0,-0.0,-0.0,-0.01841726353100416,0.0013889225085440752,0.027433963307808597,0.999300383213113,0.00011758998195986778,-0.03353131487703578,-0.01656445608340448,-0.12951554608537344,0.0015018056408232453,0.17523137603268102,0.0,0.0,0.020734252593935486,-0.028428967752876663,0.0015145786225001017,0.03982589257538158,0.9993269949907843,-7.844381628193334e-05,-0.03305631563795544,-0.015900658027282546,-0.1705819780202522,0.0022937216421497573,0.1969909426680233,0.0,0.0,0.019947885954509206,-1.0,0.0,0.06756756756756757,1.0,0.0,0.0,0.0,28.108325374311832,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.0006286434032322822,-0.0006282946674268088,0.0013,0.0012,0.0002,0.0044
6,1764648845.0919702,0.0008972957617185439,-0.050042038728608906,0.3358414355978909,-0.010304271718845756,-0.0012966646856785828,0.030772476547959407,-0.05699709015270908,0.000899811217161347,-0.047,-0.002,0.118,0.999,-0.001,-0.035,-0.016,-0.359,0.088,0.471,0.0,0.0,-0.014,-0.036,-0.027,0.115,0.998,0.003,-0.054,-0.025,-0.357,-0.051,0.445,0.0,0.0,0.0,-0.03494775075906428,-4.288304304355013e-05,0.08125961659994545,0.9992706351911597,5.749622095146934e-05,-0.03489244586629049,-0.015514881898007189,-0.19758893983031642,-0.0035338152393725106,0.3382736777192512,0.0,0.0,0.019565817233329768,-0.04951255848743863,-0.00025675167423803004,0.10451222413905975,0.9993497065734144,9.289746914972752e-05,-0.032845286805860616,-0.01487758301376598,-0.23870251565483225,-0.0029127918569953094,0.3598287797661759,0.0,0.0,0.019105201676715478,-1.0,0.0,0.08108108108108109,1.0,0.0,0.0,0.0,28.476448248660247,0.0,0.08,100.0,100.0,0.5,55.0,0.1,6.451352111414791e-05,0.0007447045597405244,0.0018,0.0058,0.0003,0.0085
7,1764648845.1491532,0.0009162923516010122,-0.04354189629657987,0.3301847326331828,-0.009903679172261027,0.0002071449196271594,0.02624545731906907,0.013696664626196052,0.0007149287680679184,-0.054,-0.002,0.133,0.999,-0.001,-0.035,-0.016,-0.199,0.012,0.425,0.0,0.0,-0.001,-0.062,-0.03,0.14,0.998,0.002,-0.051,-0.025,-0.425,-0.051,0.356,-0.0,0.1,0.0,-0.04800068729996819,0.00030401650241373664,0.10805009428988191,0.9993438032958656,5.4634242495466116e-05,-0.03297078503750571,-0.014996238303803715,-0.23222972860562316,-0.000498442591327889,0.36945048448432377,0.0,0.0,0.018619158265522105,-0.0646887572072786,0.00028973415053520305,0.13201512051730513,0.9994361681554554,-6.938650798491896e-06,-0.03033489862767928,-0.014392347266637392,-0.26763576537978073,6.644342075391084e-05,0.3483826541372945,0.0,0.0,0.018228066433626025,-1.0,0.0,0.0945945945945946,1.0,0.0,0.0,0.0,28.50290864676494,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.0004567131141334619,-0.00030585087232043364,0.001,0.0012,0.0002,0.0047
8,1764648845.2227197,-0.0020985008311974855,-0.03559267791294331,0.3134216203226185,-0.009332290729501,-0.014959429370042361,0.034303354881110304,-0.04254246997367378,0.0016189823172675089,-0.087,-0.012,0.202,0.999,-0.002,-0.028,-0.015,-0.475,-0.165,0.663,0.0,0.0,0.051,-0.092,-0.034,0.156,0.998,0.0,-0.05,-0.025,-0.44,-0.052,0.206,-0.1,0.0,-0.0,-0.07242245361009254,-0.00855244284960451,0.17102838532292627,0.9994428974645405,0.000478047986432282,-0.030405693300483386,-0.013753544733035557,-0.29696587508609273,-0.032199018135192194,0.4723032973259098,0.0,0.0,0.018632202347345195,-0.09331737882058538,-0.010698477974734805,0.20191213592093216,0.9995294380460155,0.00028591293201157104,-0.027706485854462296,-0.013159459518097704,-0.32921546238603794,-0.03213884916160331,0.45458564009241686,0.0,0.0,0.017847507550289424,-1.0,0.0,0.10810810810810811,1.0,0.0,0.0,0.0,28.930934611793557,0.0,0.08,100.0,100.0,0.5,55.0,0.1,-0.005461636390809822,0.002660976122408296,0.0019,0.0019,0.0002,0.0096
9,1764648845.2811368,-0.004067411954114971,-0.026351729409216776,0.31286198851330765,-0.008837227337595415,-0.010106868218487108,0.041755657779514704,0.036379543493772835,0.0013087806183403096,-0.128,-0.017,0.233,1.0,-0.003,-0.026,-0.014,-0.501,-0.062,0.376,0.0,0.0,0.016,-0.125,-0.038,0.162,0.998,0.001,-0.049,-0.024,-0.538,-0.06,0.07,-0.0,0.0,0.0,-0.10117135009530055,-0.012071129136664315,0.20043656323351708,0.9995177594120044,0.00035819870705091576,-0.02808888724756153,-0.013233847773298323,-0.354311951583577,-0.03650496147674885,0.4464315946794966,0.0,0.0,0.017799670776663664,-0.125727884858176,-0.01449036821405423,0.22842438280955302,0.9996150740923193,-0.00050349043727463,-0.0246662838651167,-0.01268954629103965,-0.381550644631635,-0.03588174123975092,0.39237863499765013,0.0,0.0,0.01688812972670671,-1.0,0.0,0.12162162162162163,1.0,0.0,0.0,0.0,28.89952559597561,0.0,0.08,100.0,100.0,0.5,55.0,0.1,-0.006554300752168495,0.008120450300819117,0.0008,0.001,0.0001,0.0038
