step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,orb_pose_x,orb_pose_y,orb_pose_z,orb_pose_qw,orb_pose_qx,orb_pose_qy,orb_pose_qz,orb_pose_vx,orb_pose_vy,orb_pose_vz,orb_pose_avx,orb_pose_avy,orb_pose_avz,mot_pose_x,mot_pose_y,mot_pose_z,mot_pose_qw,mot_pose_qx,mot_pose_qy,mot_pose_qz,mot_pose_vx,mot_pose_vy,mot_pose_vz,mot_pose_avx,mot_pose_avy,mot_pose_avz,est_pose_x,est_pose_y,est_pose_z,est_pose_qw,est_pose_qx,est_pose_qy,est_pose_qz,est_pose_vx,est_pose_vy,est_pose_vz,est_pose_avx,est_pose_avy,est_pose_avz,ukf_pose_x,ukf_pose_y,ukf_pose_z,ukf_pose_qw,ukf_pose_qx,ukf_pose_qy,ukf_pose_qz,ukf_pose_vx,ukf_pose_vy,ukf_pose_vz,ukf_pose_avx,ukf_pose_avy,ukf_pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,fixed_centre_rate_deg,fixed_max_rate_deg,fixed_rate_expo,fixed_angle_max_deg,est_param_tau_angle,est_param_fc_roll_offset_deg,est_param_fc_pitch_offset_deg,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1765254723.9757059,0.0007034939255029915,3.3822310028670775e-05,0.3727372446368829,-0.04047925387120341,3.779062446688532e-05,2.5920728712482388e-05,5.578871640973815e-07,-0.0003477141376157216,-0.0,0.007,-0.002,0.997,-0.03,-0.001,-0.065,-0.006,0.01,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003076923077105147,0.006307692308065531,-0.0019881656805909934,0.9983116798691427,0.0,0.0,-0.05808433383323251,-4.733727810930922e-05,0.00027218934912853017,9.467455621861912e-05,0.0,0.0,-1.0469327228063152e-18,0.0003042890939042375,0.006322261782958503,-0.006479140459679806,0.9983479024101919,0.00015940270529355165,-4.312534583196724e-06,-0.05745816152079156,-5.8377145401507214e-05,0.00010588282280660102,-0.09460032907330579,0.0,0.0,0.03968940768497756,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0013,0.0014,0.0002,0.0067
1,1765254724.050899,0.0006586388205180947,-0.00010167017901139596,0.3773629847941606,-0.03996534802636639,-0.00022427552492448476,-0.0006774624452003336,0.02312870078638845,0.0025695292241850465,-0.0,0.007,-0.002,0.997,-0.03,-0.001,-0.065,-0.001,0.008,-0.001,0.0,0.0,0.002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003259099118245685,0.006338684131890032,-0.004018300492442105,0.998330406087228,0.0002284383967658614,0.0003870236187900325,-0.05775983301852425,0.0007425558602920915,5.947084708268855e-05,-0.03919962975542772,0.0,0.0,0.038071144417259284,0.00038829248935059557,0.006330607812612334,-0.005498595589554199,0.9984227080272771,0.0002838417907831249,0.00017767784204416736,-0.056142532539071824,0.0010515297340594047,-0.000313012131031657,-0.003430255197608546,0.0,0.0,0.05640864336878182,0.0,0.0,0.01694915254237288,1.0,0.0,0.0,0.0,28.003853301160472,0.0,0.08,100.0,100.0,0.5,55.0,0.08,7.627725146517543e-08,-5.940476266620519e-07,0.0023,0.0073,0.0002,0.009
2,1765254724.1056724,-0.0003009515759093848,-0.00045017739554925894,0.37627045195710734,-0.039137014774936855,-0.004797951982137398,-0.0017425360826893149,-0.005462664185265899,0.004141666257147644,0.0,0.006,-0.002,0.997,-0.032,-0.003,-0.064,-0.0,-0.008,0.003,0.0,0.0,0.036,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005200026253886092,0.0057358636196356535,-0.005318754439174452,0.9983967062524112,0.001311958470468264,0.0004894104681330698,-0.05658671387085552,0.0028561304324744153,-0.007843329632309019,-0.002700784740348348,0.0,0.0,0.05471004711063125,0.000723488342554549,0.00516264781318224,-0.0038101168878330142,0.9985077606636167,0.0007892200301356905,0.00020736541702449135,-0.05460390119632124,0.0031595392713104197,-0.009148852662780347,0.04862518408344843,0.0,0.0,0.06307387117855195,0.0,0.0,0.03389830508474576,1.0,0.0,0.0,0.0,28.004663981606235,0.0,0.08,100.0,100.0,0.5,55.0,0.08,-2.888982286141784e-05,-1.1180877754763912e-05,0.0009,0.0012,0.0002,0.0047
3,1765254724.1771638,0.0009134946573057704,-0.0009306974293318615,0.37424065566721665,-0.03802470366143814,0.0060722311660757755,-0.0024026001689130124,-0.010148981449453275,0.005561555567493584,0.001,0.009,-0.002,0.997,-0.042,-0.001,-0.059,0.018,0.041,-0.004,0.0,0.0,0.142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012764000337635324,0.0070883668628704535,-0.005227032891283152,0.9985006463370395,-3.0747354181114215e-05,0.00039065574966847704,-0.05473852123687839,0.007537067657066087,0.005742834558967168,0.039820022954605926,0.0,0.0,0.06494234314562031,0.0017893527453987715,0.007475604973680484,-0.0009771766752617434,0.9986186900762344,-8.157349004870833e-05,9.434836357526602e-05,-0.05254232840841204,0.007756238410536003,0.00586650271367541,0.08763077501908828,0.0,0.0,0.06667820372271255,0.0,0.0,0.05084745762711865,1.0,0.0,0.0,0.0,28.000701568667907,0.0,0.08,100.0,100.0,0.5,55.0,0.08,0.00015391309455179672,-4.384312672667251e-05,0.0013,0.002,0.0002,0.0081
4,1765254724.2414527,0.0022444910027453416,-0.002639777228134856,0.37104075480756177,-0.036756955337675465,0.0066549817271978565,-0.008545398994014972,-0.015999504298274646,0.0063387416188133636,0.004,0.01,0.002,0.997,-0.047,0.002,-0.056,0.065,0.03,0.109,0.0,0.0,0.191,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004331202871264214,0.008588504470001103,-0.00029859048057391687,0.9986083637696042,-0.00025480213297530003,0.0004427648844930523,-0.052735897115002414,0.02249998619580683,0.012153796369498057,0.09050728476741172,0.0,0.0,0.06964459826372535,0.005840933659241321,0.009403020984321248,0.007202141288315991,0.9987262911912217,0.00017696147062763642,-2.3119999556739157e-05,-0.05045555899532772,0.022639342420029143,0.012143068657499353,0.13435632537518294,0.0,0.0,0.06758994489660125,0.0,0.0,0.06779661016949153,1.0,0.0,0.0,0.0,28.003249079480764,0.0,0.08,100.0,100.0,0.5,55.0,0.08,0.00033207524341591365,-0.0003634625392273219,0.0011,0.0015,0.0023,0.0045
5,1765254724.314292,0.0032006668603742697,-0.005406653661482923,0.3690463949701159,-0.03542812365958635,0.004780879288144641,-0.013834382166740333,-0.0099717991872297,0.0066441583904455455,0.01,0.011,0.009,0.998,-0.05,0.0,-0.05,0.062,0.113,0.099,0.0,0.0,0.088,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009901496285528595,0.009920863843261966,0.004912209073015838,0.9987129429359398,0.0001257531311112136,0.00022603847613576685,-0.050718741161345775,0.041786132674807255,0.014772518951066689,0.12556914100617875,0.0,0.0,0.07077881658213171,0.012679484037453968,0.010890409478381026,0.014536341383187316,0.9988258766735528,0.000626297922185661,-0.0006188982065551241,-0.048436482151690365,0.041298333392510156,0.01417616120244758,0.16287216503827573,0.0,0.0,0.06681227086423686,0.0,0.0,0.0847457627118644,1.0,0.0,0.0,0.0,27.994457367826005,0.0,0.08,100.0,100.0,0.5,55.0,0.08,0.0005043993549829993,-0.0010484343211049035,0.0016,0.0048,0.0003,0.0066
6,1765254724.376469,-0.0006761502069687507,-0.0016390383866069147,0.3657726441342778,-0.03407836242934806,-0.0193840853367151,0.018838076374380043,-0.01636875417919068,0.006748806151191444,0.002,0.004,0.017,0.998,-0.051,0.0,-0.049,-0.237,-0.187,0.223,0.0,0.0,0.097,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001244284859966532,0.002664682207368315,0.016521378311487502,0.9988188384862452,0.0010120648949003572,-0.0010920752779998897,-0.048566562378077736,-0.006467252666445711,-0.02032125644401861,0.1693581083683107,0.0,0.0,0.06752289505448296,0.0007442081343492384,0.001262823901695233,0.02895661096076302,0.9989210462629797,0.0012250228935595114,-0.0019988314508607857,-0.04638154077448644,-0.008764285981727894,-0.021764645651163428,0.20354016777862682,0.0,0.0,0.06407164678346627,0.0,0.0,0.1016949152542373,1.0,0.0,0.0,0.0,28.003801458930152,0.0,0.08,100.0,100.0,0.5,55.0,0.08,-0.0016625224737488562,0.0013768668902220545,0.0013,0.0018,0.0002,0.0065
7,1765254724.4577248,0.002833420613725204,-0.003486208496861116,0.3643661191938511,-0.03283414567569325,0.017547854103469773,-0.009235850551271007,-0.007032624702133446,0.006221083768274033,0.013,0.017,0.023,0.998,-0.051,-0.002,-0.048,0.217,0.254,0.114,0.0,0.0,0.019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010578141608898254,0.013288753746950321,0.025605734601286775,0.9988983174463317,0.0007755083849097694,-0.001670251054714568,-0.04689093996761834,0.028284716069363666,0.023525470186247732,0.193857001985066,0.0,0.0,0.06297954594255681,0.012400475802957965,0.01483974830051838,0.03944886401858573,0.9989938611168668,-1.5109948227532197e-06,-0.0009916099910301161,-0.044836170199477325,0.026606700659837598,0.023221862318951375,0.22114660870951297,0.0,0.0,0.06075477845334126,0.0,0.0,0.11864406779661017,1.0,0.0,0.0,0.0,27.987918812258084,0.0,0.08,100.0,100.0,0.5,55.0,0.08,0.0018886515564151421,-0.0009777327567397636,0.0023,0.0034,0.0003,0.0196
8,1765254724.5160882,0.007073487353322205,-0.004862133018107244,0.3653556950585006,-0.03165141518604837,0.021200333697985,-0.006879622606230642,0.004947879323247625,0.005913652448224352,0.018,0.03,0.035,0.998,-0.05,-0.002,-0.044,0.076,0.086,0.024,0.0,0.0,0.056,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014406214077793474,0.021739429551530756,0.031038790645097018,0.9989773716177667,-0.00022287710411693536,-0.0009289972525495731,-0.04520285705085282,0.033351032073850616,0.04636504751730846,0.1975465280711607,0.0,0.0,0.060561949730400425,0.016582462128504033,0.024828152875926587,0.045017116304240906,0.9990640353379022,0.0007521815793960459,-0.0015080553572184147,-0.04322283292725905,0.0317622003673725,0.04600096089213834,0.22170535272701708,0.0,0.0,0.058495523696551865,0.0,0.0,0.13559322033898305,1.0,0.0,0.0,0.0,27.943095184430984,0.0,0.08,100.0,100.0,0.5,55.0,0.08,0.003964880041774757,-0.0013674253883660704,0.0014,0.0019,0.0002,0.0075
9,1765254724.5816076,0.01169771837403071,-0.005708011128070175,0.3658589595631987,-0.030492867008132255,0.02312115510354253,-0.004229390549814652,0.0025163225234905336,0.0057927408895805926,0.021,0.04,0.038,0.998,-0.051,-0.002,-0.043,0.066,0.229,0.06,0.0,0.0,0.067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018030143901882,0.03218702310976877,0.0392656379056567,0.9990548908508694,0.0004870240981683495,-0.0014666898051327358,-0.043438884602401896,0.036540354855735854,0.07126563990239038,0.20633883431680416,0.0,0.0,0.05869032287315234,0.02039169422229055,0.03689089267505084,0.05388140533090899,0.9991332634647435,0.0020782403546364186,-0.00211323494459207,-0.041520320246706266,0.03411940362011877,0.06939675086062028,0.23228288192544466,0.0,0.0,0.05652717723560263,0.0,0.0,0.15254237288135594,1.0,0.0,0.0,0.0,27.91041592519058,0.0,0.08,100.0,100.0,0.5,55.0,0.08,0.006695000670749409,-0.0016096179578691159,0.0021,0.0057,0.0002,0.0082
