step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1776076550.3639908,0.0,0.0,-0.6134440637151599,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
1,1776076550.37267,0.0,0.0,-0.6119550921602608,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
2,1776076550.380446,0.0,0.0,-0.6104661206053615,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
3,1776076550.3879123,0.0,0.0,-0.6089771490504624,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
4,1776076550.3959806,0.0,0.0,-0.6074881774955632,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
5,1776076550.4040833,0.0,0.0,-0.6059992059406641,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
6,1776076550.4116526,0.0,0.0,-0.6045102343857649,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
7,1776076550.4207187,0.0,0.0,-0.6030212628308658,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
8,1776076550.4293113,0.0,0.0,-0.6015322912759666,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
9,1776076550.4376311,0.0,0.0,-0.6000433197210675,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
10,1776076550.4459953,0.0,0.0,-0.5985543481661681,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
11,1776076550.4538162,0.0,0.0,-0.597065376611269,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
12,1776076550.4618788,0.0,0.0,-0.5955764050563699,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
13,1776076550.4701674,0.0,0.0,-0.5940874335014709,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
14,1776076550.4792562,0.0,0.0,-0.5925984619465716,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
15,1776076550.4872835,0.0,0.0,-0.5911094903916725,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
