step,sim_time,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,ref_x,ref_y,ref_z,payload_x,payload_y,payload_z,payload_ref_x,payload_ref_y,payload_ref_z
0,1784717497.3310153,0.0,0.0,0.04999999999971491,0.0,0.434,0.0,0.979,1.0,-0.0,-0.0,0.0,0.4335533905605381,-1.3104111432092817e-15,0.9785533906260093,1.853950500271438e-17,-1.9630648363541016e-16,0.6000000049601882,1.853950500271438e-17,-1.9630648363541016e-16,0.6
0,1784717497.3452086,1.8666268312530345e-15,0.014819499302101661,0.04999999999883255,0.0,0.434,0.0,0.979,1.0,-0.0,-0.0,0.0,0.4335533905605381,-1.3104111432092817e-15,0.9785533906260093,1.853950500271438e-17,-1.9630648363541016e-16,0.6000000049601882,1.853950500271438e-17,-1.9630648363541016e-16,0.6
0,1784717497.3772695,1.382410894330034e-15,0.010976150799023372,0.04999999999883246,2.028930195946477e-19,0.434,0.0,0.979,1.0,-0.0,-0.0,0.0,0.4335533905605381,-1.3104111432092817e-15,0.9785533906260093,1.853950500271438e-17,-1.9630648363541016e-16,0.6000000049601882,1.853950500271438e-17,-1.9630648363541016e-16,0.6
0,1784717497.3925943,1.5505290857641942e-15,0.012189493788576387,0.04999999999883331,2.0854340110845363e-19,0.434,0.0,0.979,1.0,-0.0,-0.0,0.0,0.4335533905605381,-1.3104111432092817e-15,0.9785533906260093,1.853950500271438e-17,-1.9630648363541016e-16,0.6000000049601882,1.853950500271438e-17,-1.9630648363541016e-16,0.6
0,1784717497.4114728,1.4946331310144767e-15,0.011774443202918518,0.04999999999883317,2.1002172406070558e-19,0.434,0.0,0.979,1.0,-0.0,-0.0,0.0,0.4335533905605381,-1.3104111432092817e-15,0.9785533906260093,1.853950500271438e-17,-1.9630648363541016e-16,0.6000000049601882,1.853950500271438e-17,-1.9630648363541016e-16,0.6
0,1784717497.428226,1.5126063349692212e-15,0.0119076255315652,0.049999999998833235,2.0905137145048486e-19,0.434,0.0,0.979,1.0,-0.0,-0.0,0.0,0.4335533905605381,-1.3104111432092817e-15,0.9785533906260093,1.853950500271438e-17,-1.9630648363541016e-16,0.6000000049601882,1.853950500271438e-17,-1.9630648363541016e-16,0.6
0,1784717497.447623,1.506909717915911e-15,0.011865395005362277,0.04999999999883323,2.0930259615245918e-19,0.434,0.0,0.979,1.0,-0.0,-0.0,0.0,0.4335533905605381,-1.3104111432092817e-15,0.9785533906260093,1.853950500271438e-17,-1.9630648363541016e-16,0.6000000049601882,1.853950500271438e-17,-1.9630648363541016e-16,0.6
0,1784717497.4681842,1.5086992948381748e-15,0.011878647387117325,0.04999999999883322,2.0926272516288908e-19,0.434,0.0,0.979,1.0,-0.0,-0.0,0.0,0.4335533905605381,-1.3104111432092817e-15,0.9785533906260093,1.853950500271438e-17,-1.9630648363541016e-16,0.6000000049601882,1.853950500271438e-17,-1.9630648363541016e-16,0.6
0,1784717497.48797,1.5081509637206949e-15,0.011874498594388813,0.04999999999883322,2.0927912027064995e-19,0.434,0.0,0.979,1.0,-0.0,-0.0,0.0,0.4335533905605381,-1.3104111432092817e-15,0.9785533906260093,1.853950500271438e-17,-1.9630648363541016e-16,0.6000000049601882,1.853950500271438e-17,-1.9630648363541016e-16,0.6
0,1784717497.5068588,1.5083105513430735e-15,0.011875795381687483,0.04999999999883323,2.0925008446313566e-19,0.434,0.0,0.979,1.0,-0.0,-0.0,0.0,0.4335533905605381,-1.3104111432092817e-15,0.9785533906260093,1.853950500271438e-17,-1.9630648363541016e-16,0.6000000049601882,1.853950500271438e-17,-1.9630648363541016e-16,0.6
0,1784717497.527806,1.508255947171071e-15,0.011875390230478827,0.04999999999883322,2.0925617570941947e-19,0.434,0.0,0.979,1.0,-0.0,-0.0,0.0,0.4335533905605381,-1.3104111432092817e-15,0.9785533906260093,1.853950500271438e-17,-1.9630648363541016e-16,0.6000000049601882,1.853950500271438e-17,-1.9630648363541016e-16,0.6
0,1784717497.5483103,1.5082806691279214e-15,0.011875516779429234,0.04999999999883323,2.0925872006748866e-19,0.434,0.0,0.979,1.0,-0.0,-0.0,0.0,0.4335533905605381,-1.3104111432092817e-15,0.9785533906260093,1.853950500271438e-17,-1.9630648363541016e-16,0.6000000049601882,1.853950500271438e-17,-1.9630648363541016e-16,0.6
0,1784717497.5691926,1.5082780328692146e-15,0.011875477255173413,0.04999999999883322,2.0927112534444701e-19,0.434,0.0,0.979,1.0,-0.0,-0.0,0.0,0.4335533905605381,-1.3104111432092817e-15,0.9785533906260093,1.853950500271438e-17,-1.9630648363541016e-16,0.6000000049601882,1.853950500271438e-17,-1.9630648363541016e-16,0.6
0,1784717497.5876243,1.5082706765544116e-15,0.011875489599055896,0.04999999999883322,2.0925376072938994e-19,0.434,0.0,0.979,1.0,-0.0,-0.0,0.0,0.4335533905605381,-1.3104111432092817e-15,0.9785533906260093,1.853950500271438e-17,-1.9630648363541016e-16,0.6000000049601882,1.853950500271438e-17,-1.9630648363541016e-16,0.6
0,1784717497.6086287,1.5082842609260887e-15,0.011875485744087456,0.04999999999883322,2.092523139788241e-19,0.434,0.0,0.979,1.0,-0.0,-0.0,0.0,0.4335533905605381,-1.3104111432092817e-15,0.9785533906260093,1.853950500271438e-17,-1.9630648363541016e-16,0.6000000049601882,1.853950500271438e-17,-1.9630648363541016e-16,0.6
0,1784717497.628592,1.5082815462851519e-15,0.011875486947916075,0.04999999999883322,2.0924322458970304e-19,0.434,0.0,0.979,1.0,-0.0,-0.0,0.0,0.4335533905605381,-1.3104111432092817e-15,0.9785533906260093,1.853950500271438e-17,-1.9630648363541016e-16,0.6000000049601882,1.853950500271438e-17,-1.9630648363541016e-16,0.6
0,1784717497.6495895,1.5082709135007949e-15,0.011875486571978792,0.04999999999883322,2.0923932752072434e-19,0.434,0.0,0.979,1.0,-0.0,-0.0,0.0,0.4335533905605381,-1.3104111432092817e-15,0.9785533906260093,1.853950500271438e-17,-1.9630648363541016e-16,0.6000000049601882,1.853950500271438e-17,-1.9630648363541016e-16,0.6
0,1784717497.6828492,1.5082993748313214e-15,0.01187548668950513,0.04999999999883322,2.0927020101103323e-19,0.434,0.0,0.979,1.0,-0.0,-0.0,0.0,0.4335533905605381,-1.3104111432092817e-15,0.9785533906260093,1.853950500271438e-17,-1.9630648363541016e-16,0.6000000049601882,1.853950500271438e-17,-1.9630648363541016e-16,0.6
0,1784717497.6986592,1.5082758134847034e-15,0.011875486652680428,0.04999999999883322,2.092446941795662e-19,0.434,0.0,0.979,1.0,-0.0,-0.0,0.0,0.4335533905605381,-1.3104111432092817e-15,0.9785533906260093,1.853950500271438e-17,-1.9630648363541016e-16,0.6000000049601882,1.853950500271438e-17,-1.9630648363541016e-16,0.6
0,1784717497.7242467,1.508201762462245e-15,0.011875486668771288,0.04999999999883322,2.0907238842422724e-19,0.434,0.0,0.979,1.0,-0.0,-0.0,0.0,0.4335533905637988,-1.3103733764012195e-15,0.9785533906227486,1.853950500271438e-17,-1.9630648363541016e-16,0.6000000049601882,1.853950500271438e-17,-1.9630648363541016e-16,0.6
0,1784717497.7526348,1.5082236120838098e-15,0.011875486664072461,0.04999999999883322,2.0930496774451102e-19,0.434,0.0,0.979,1.0,-0.0,-0.0,0.0,0.4335533905637988,-1.3103733764012195e-15,0.9785533906227486,1.853950500271438e-17,-1.9630648363541016e-16,0.6000000049601882,1.853950500271438e-17,-1.9630648363541016e-16,0.6
0,1784717497.781316,1.5082300901438039e-15,0.011875486665477743,0.04999999999883322,2.0921542999933384e-19,0.434,0.0,0.979,1.0,-0.0,-0.0,0.0,0.4335533905637988,-1.3103733764012195e-15,0.9785533906227486,1.853950500271438e-17,-1.9630648363541016e-16,0.6000000049601882,1.853950500271438e-17,-1.9630648363541016e-16,0.6
0,1784717497.7981327,1.508223592123639e-15,0.011875486664978554,0.04999999999883322,2.0926461512484188e-19,0.434,0.0,0.979,1.0,-0.0,-0.0,0.0,0.4335533905637988,-1.3103733764012195e-15,0.9785533906227486,1.853950500271438e-17,-1.9630648363541016e-16,0.6000000049601882,1.853950500271438e-17,-1.9630648363541016e-16,0.6
0,1784717497.8132665,1.5082312697772034e-15,0.011875486665145298,0.04999999999883322,2.092660116678435e-19,0.434,0.0,0.979,1.0,-0.0,-0.0,0.0,0.4335533905637988,-1.3103733764012195e-15,0.9785533906227486,1.853950500271438e-17,-1.9630648363541016e-16,0.6000000049601882,1.853950500271438e-17,-1.9630648363541016e-16,0.6
0,1784717497.8292282,1.5082222274476891e-15,0.011875486665046363,0.04999999999883322,2.0925119118179937e-19,0.434,0.0,0.979,1.0,-0.0,-0.0,0.0,0.4335533905637988,-1.3103733764012195e-15,0.9785533906227486,1.853950500271438e-17,-1.9630648363541016e-16,0.6000000049601882,1.853950500271438e-17,-1.9630648363541016e-16,0.6
0,1784717497.8497798,1.5082176536035333e-15,0.011875486665115917,0.04999999999883322,2.0925266925241541e-19,0.434,0.0,0.979,1.0,-0.0,-0.0,0.0,0.4335533905637988,-1.3103733764012195e-15,0.9785533906227486,1.853950500271438e-17,-1.9630648363541016e-16,0.6000000049601882,1.853950500271438e-17,-1.9630648363541016e-16,0.6
