step,sim_time,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,ref_x,ref_y,ref_z,payload_x,payload_y,payload_z,payload_ref_x,payload_ref_y,payload_ref_z
0,1784697931.4984674,0.0,0.0,0.050000000000412353,0.0,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774937660172093,5.26136350665245e-16,0.1999998218909071,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
0,1784697931.5182238,-5.116606066089936e-13,-0.0050100092551768095,0.049999999022470945,0.0,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774937660172093,5.26136350665245e-16,0.1999998218909071,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
0,1784697931.538304,-3.692008999449072e-13,-0.004600780993131969,0.04999999912102001,3.6228333183608267e-16,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774937660172093,5.26136350665245e-16,0.1999998218909071,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
0,1784697931.559199,-4.362026834880376e-13,-0.004999888439767263,0.04999999909777846,3.912384249254544e-17,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774937660172093,5.26136350665245e-16,0.1999998218909071,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
0,1784697931.577668,-4.0738473807969547e-13,-0.00476561645482097,0.04999999910603964,9.377376263196013e-17,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774937660172093,5.26136350665245e-16,0.1999998218909071,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
0,1784697931.600209,-4.1909983954025104e-13,-0.004871962192309129,0.04999999910321646,7.772877700281167e-17,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774937660172093,5.26136350665245e-16,0.1999998218909071,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
0,1784697931.6178925,-4.1443853767899005e-13,-0.0048270462261569,0.04999999910427359,7.974482452868515e-17,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774937660172093,5.26136350665245e-16,0.1999998218909071,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
0,1784697931.6387446,-4.1627264964534057e-13,-0.004845506233385869,0.04999999910386084,7.971720227531331e-17,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774937660172093,5.26136350665245e-16,0.1999998218909071,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
0,1784697931.6597197,-4.155511521985603e-13,-0.004837989749429229,0.04999999910402568,8.319471472012347e-17,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774937660172093,5.26136350665245e-16,0.1999998218909071,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
0,1784697931.6800542,-4.158367157371311e-13,-0.004841038768985258,0.04999999910395932,7.753817003829068e-17,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774937660172093,5.26136350665245e-16,0.1999998218909071,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
0,1784697931.7009993,-4.157246408999013e-13,-0.004839803597696283,0.049999999103986136,8.360264792941822e-17,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774937660172093,5.26136350665245e-16,0.1999998218909071,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
0,1784697931.719371,-4.1576422738088223e-13,-0.004840303698017071,0.0499999991039753,8.282465822461002e-17,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774937660172093,5.26136350665245e-16,0.1999998218909071,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
0,1784697931.7390482,-4.157514601159571e-13,-0.004840101254721556,0.049999999103979675,7.685822583579431e-17,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774937660172093,5.26136350665245e-16,0.1999998218909071,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
0,1784697931.7635972,-4.157560682666346e-13,-0.00484018319832911,0.049999999103977906,8.405625174625835e-17,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774937660172093,5.26136350665245e-16,0.1999998218909071,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
0,1784697931.7822256,-4.1575267293829317e-13,-0.004840150030633669,0.04999999910397863,8.101094050802854e-17,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774937660172093,5.26136350665245e-16,0.1999998218909071,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
0,1784697931.7997,-4.1575377649946245e-13,-0.004840163455501317,0.04999999910397832,7.640449864148969e-17,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774937660172093,5.26136350665245e-16,0.1999998218909071,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
0,1784697931.818512,-4.157545733223045e-13,-0.004840158021706731,0.04999999910397845,7.60713564315034e-17,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774937660172093,5.26136350665245e-16,0.1999998218909071,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
0,1784697931.8379729,-4.1575468719923397e-13,-0.004840160221068805,0.0499999991039784,8.258359961825133e-17,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774937660172093,5.26136350665245e-16,0.1999998218909071,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
0,1784697931.8593144,-4.1575387491759086e-13,-0.0048401593308300215,0.04999999910397842,7.566623392413013e-17,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774937660172093,5.26136350665245e-16,0.1999998218909071,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
0,1784697931.8800528,-4.1575213880927524e-13,-0.004840159691192799,0.04999999910397841,8.228042126126314e-17,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774937660172093,5.26136350665245e-16,0.1999998218909071,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
0,1784697931.900541,-4.157567006812587e-13,-0.004840159545300234,0.04999999910397842,8.33396412535653e-17,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774937660172093,5.26136350665245e-16,0.1999998218909071,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
0,1784697931.9185877,-4.157521539504082e-13,-0.00484015960436416,0.04999999910397841,7.983717256858699e-17,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774937660172093,5.26136350665245e-16,0.1999998218909071,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
0,1784697931.9390147,-4.1575733707991863e-13,-0.004840159580379725,0.04999999910397842,8.108799164621162e-17,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774937660172093,5.26136350665245e-16,0.1999998218909071,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
