step,sim_time,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,ref_x,ref_y,ref_z,payload_x,payload_y,payload_z,payload_ref_x,payload_ref_y,payload_ref_z
1791,1784633438.1642628,0.0,0.0,0.04999999999999177,0.0,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.43355327959484313,-1.2844401688815932e-19,0.503553284581368,-4.6963252235785876e-07,-8.579718025285655e-16,0.1250000202472238,-4.6963252235785876e-07,-8.579718025285655e-16,0.1274000202472238
1792,1784633438.1847808,6.884134156700839e-13,0.09999978979817047,0.09874999113163149,-8.94547410145532e-15,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.43355327959484313,-1.2844401688815932e-19,0.503553284581368,-3.594192862502174e-07,7.735707677585762e-14,0.12500001936257857,-4.6963252235785876e-07,-8.579718025285655e-16,0.1274000202472238
1793,1784633438.2043316,8.788385703767895e-13,0.19748710258335608,0.14628077271461207,-1.496270349283759e-13,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.43355327959484313,-1.2844401688815932e-19,0.503553284581368,-3.594192862502174e-07,7.735707677585762e-14,0.12500001936257857,-4.6963252235785876e-07,-8.579718025285655e-16,0.1274000202472238
1794,1784633438.223582,1.055844426248265e-12,0.29254865260983187,0.19262368590327705,-3.5349969425572157e-13,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.43355327959484313,-1.2844401688815932e-19,0.503553284581368,-3.594192862502174e-07,7.735707677585762e-14,0.12500001936257857,-4.6963252235785876e-07,-8.579718025285655e-16,0.1274000202472238
1795,1784633438.250703,1.078716526437974e-12,0.38522602755152874,0.23780013743904013,-4.3059183112435663e-13,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.43355327959484313,-1.2844401688815932e-19,0.503553284581368,-3.594192862502174e-07,7.735707677585762e-14,0.12500001936257857,-4.6963252235785876e-07,-8.579718025285655e-16,0.1274000202472238
1796,1784633438.2657967,1.1043548899559296e-12,0.40151224739798586,0.2600754672810802,-4.638041080230577e-13,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.43355327959484313,-1.2844401688815932e-19,0.503553284581368,-3.594192862502174e-07,7.735707677585762e-14,0.12500001936257857,-4.6963252235785876e-07,-8.579718025285655e-16,0.1274000202472238
1797,1784633438.2819862,1.1024432647925365e-12,0.3937284107745751,0.2639730361371131,-4.599058251878496e-13,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.43355327959484313,-1.2844401688815932e-19,0.503553284581368,-3.594192862502174e-07,7.735707677585762e-14,0.12500001936257857,-4.6963252235785876e-07,-8.579718025285655e-16,0.1274000202472238
1798,1784633438.3031957,1.1055834342249884e-12,0.3950078272122293,0.2645673637167781,-4.523527565415618e-13,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.43355327959484313,-1.2844401688815932e-19,0.503553284581368,-3.594192862502174e-07,7.735707677585762e-14,0.12500001936257857,-4.6963252235785876e-07,-8.579718025285655e-16,0.1274000202472238
1799,1784633438.322997,1.105007226559353e-12,0.39513551309435674,0.26456959827215704,-4.487747779228571e-13,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.43355327959484313,-1.2844401688815932e-19,0.503553284581368,4.587167446025858e-07,-5.510775129818419e-07,0.12499876077136211,-4.6963252235785876e-07,-8.579718025285655e-16,0.1274000202472238
1800,1784633438.3450525,1.1045526023732982e-12,0.39504660009409254,0.2645844164097799,-4.466829295906364e-13,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.43355327959484313,-1.2844401688815932e-19,0.503553284581368,3.847994001869242e-06,-1.9365724618709267e-06,0.12499293140532722,-4.6963252235785876e-07,-8.579718025285655e-16,0.1274000202472238
1801,1784633438.363146,1.1044741766655706e-12,0.3951987064648001,0.2645529046445928,-4.458967727721474e-13,0.434,0.0,0.504,1.0,-0.0,0.0,0.0,0.43355327959484313,-1.2844401688815932e-19,0.503553284581368,1.1745498118655702e-05,-4.981985269558917e-06,0.12497367353848743,-4.6963252235785876e-07,-8.579718025285655e-16,0.1274000202472238
1802,1784633438.3839757,1.1069684519455326e-12,0.3987993044198771,0.26373971462328283,-4.590557817851853e-13,0.433,0.0,0.504,1.0,0.0,0.0,-0.0,0.43355327959484313,-1.2844401688815932e-19,0.503553284581368,2.599431105068256e-05,-1.0925176524556538e-05,0.12492337303604642,-4.6963252235785876e-07,-8.579718025285655e-16,0.1274000202472238
1803,1784633438.4041831,1.1095594279234274e-12,0.39870192644124053,0.2633611643081311,-4.749239607441858e-13,0.433,0.0,0.504,1.0,0.0,0.0,-0.0,0.43355327959484313,-1.2844401688815932e-19,0.503553284581368,4.5846555582916866e-05,-1.753512874558355e-05,0.12482388302529795,-4.6963252235785876e-07,-8.579718025285655e-16,0.1274000202472238
1804,1784633438.42296,1.110280080488467e-12,0.39481956974610743,0.26398692758499115,-4.738404139819214e-13,0.433,0.0,0.504,1.0,0.0,0.0,-0.0,0.43355327959484313,-1.2844401688815932e-19,0.503553284581368,7.750322208100153e-05,-2.630832130264833e-05,0.12456822351837625,-4.6963252235785876e-07,-8.579718025285655e-16,0.1274000202472238
1805,1784633438.4456072,1.1085305658270968e-12,0.39125223435296563,0.2642013839454623,-4.665936027935641e-13,0.433,0.0,0.504,1.0,0.0,0.0,-0.0,0.43355327959484313,-1.2844401688815932e-19,0.503553284581368,9.388219119212934e-05,-3.242366695889598e-05,0.12437219743052624,-4.6963252235785876e-07,-8.579718025285655e-16,0.1274000202472238
1806,1784633438.4647713,1.1045970095384479e-12,0.38539260180025464,0.26449701101468776,-4.560650159903348e-13,0.433,0.0,0.504,1.0,0.0,0.001,-0.0,0.43355327959484313,-1.2844401688815932e-19,0.503553284581368,0.00010936165219605686,-3.811638368081866e-05,0.12414837184074957,-4.6963252235785876e-07,-8.579718025285655e-16,0.12980002024722379
1807,1784633438.5045288,1.0917724292834735e-12,0.34100930929647655,0.2641132082025923,-4.346169003611845e-13,0.432,-0.0,0.504,1.0,0.0,0.002,0.0,0.43355327959484313,-1.2844401688815932e-19,0.503553284581368,0.00012819394809279776,-4.497752276867564e-05,0.12381400440247062,-4.6963252235785876e-07,-8.579718025285655e-16,0.12980002024722379
1807,1784633438.5171945,1.0858743637625636e-12,0.3694293339870055,0.26628592698557796,-3.8312439187652977e-13,0.432,-0.0,0.504,1.0,0.0,0.004,0.0,0.43355327959484313,-1.2844401688815932e-19,0.503553284581368,0.0001463940065123549,-5.236763528439765e-05,0.12335212280361885,-4.6963252235785876e-07,-8.579718025285655e-16,0.12980002024722379
1809,1784633438.52951,0.00011212304642819459,0.34778207812605394,0.2666342381271492,-1.734989553639057e-06,0.431,-0.0,0.504,1.0,0.0,0.007,0.0,0.4328813916641096,6.225219411116909e-09,0.5036272605358013,0.00015726503495842108,-5.9724786374272095e-05,0.12275692542784494,-4.6963252235785876e-07,-8.579718025285655e-16,0.12980002024722379
1810,1784633438.544078,0.00012586735743121304,0.30224105758166847,0.26700968293278265,-2.327020774438874e-05,0.43,-0.0,0.505,1.0,0.0,0.011,0.0,0.4328813916641096,6.225219411116909e-09,0.5036272605358013,0.00015639092822136515,-6.43606350019772e-05,0.1222470794170763,-4.6963252235785876e-07,-8.579718025285655e-16,0.12980002024722379
