step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1773560788.6720765,0.0,0.0,-0.6134440637151599,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
1,1773560788.6795413,0.0,0.0,-0.6119550921602608,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
2,1773560788.6881466,0.0,0.0,-0.6104661206053615,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
3,1773560788.6964529,0.0,0.0,-0.6089771490504624,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
4,1773560788.7048707,0.0,0.0,-0.6074881774955632,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
5,1773560788.7138965,0.0,0.0,-0.6059992059406641,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
6,1773560788.7218714,0.0,0.0,-0.6045102343857649,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
7,1773560788.7299404,0.0,0.0,-0.6030212628308658,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
8,1773560788.7383964,0.0,0.0,-0.6015322912759666,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
9,1773560788.746546,0.0,0.0,-0.6000433197210675,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
10,1773560788.755159,0.0,0.0,-0.5985543481661681,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
11,1773560788.7632556,0.0,0.0,-0.597065376611269,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
12,1773560788.7714465,0.0,0.0,-0.5955764050563699,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
13,1773560788.780494,0.0,0.0,-0.5940874335014709,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
14,1773560788.7880113,0.0,0.0,-0.5925984619465716,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
15,1773560788.7967768,0.0,0.0,-0.5911094903916725,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
16,1773560788.8049104,0.0,0.0,-0.5896205188367734,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
17,1773560788.813148,0.0,0.0,-0.5881315472818742,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
18,1773560788.8220048,0.0,0.0,-0.586642575726975,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
19,1773560788.8308823,0.0,0.0,-0.5851536041720758,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
20,1773560788.8385155,0.0,0.0,-0.5836646326171766,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
21,1773560788.8478503,0.0,0.0,-0.5821756610622775,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
22,1773560788.855285,0.0,0.0,-0.5806866895073783,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
23,1773560788.8632915,0.0,0.0,-0.5791977179524792,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
24,1773560788.8721137,0.0,0.0,-0.5777087463975801,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
25,1773560788.879702,0.0,0.0,-0.5762197748426809,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
26,1773560788.8881602,0.0,0.0,-0.5747308032877817,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
27,1773560788.8986335,0.0,0.0,-0.5732418317328826,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
28,1773560788.9051461,0.0,0.0,-0.5717528601779833,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
29,1773560788.9130268,0.0,0.0,-0.5702638886230842,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
30,1773560788.9222496,0.0,0.0,-0.5687749170681851,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
31,1773560788.9298534,0.0,0.0,-0.5672859455132859,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
32,1773560788.9401152,0.0,0.0,-0.5657969739583868,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
33,1773560788.946809,0.0,0.0,-0.5643080024034877,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
34,1773560788.9548042,0.0,0.0,-0.5628190308485884,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
35,1773560788.96316,0.0,0.0,-0.5613300592936892,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
36,1773560788.9734552,0.0,0.0,-0.55984108773879,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
37,1773560788.9820576,0.0,0.0,-0.5583521161838909,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
38,1773560788.9880316,0.0,0.0,-0.5568631446289918,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
39,1773560788.9961994,0.0,0.0,-0.5553741730740926,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
40,1773560789.0049593,0.0,0.0,-0.5538852015191935,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
41,1773560789.0128996,0.0,0.0,-0.5523962299642944,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
42,1773560789.0213203,0.0,0.0,-0.5509072584093951,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
43,1773560789.0297632,0.0,0.0,-0.549418286854496,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
44,1773560789.0386376,0.0,0.0,-0.5479293152995969,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
45,1773560789.0465508,0.0,0.0,-0.5464403437446976,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
46,1773560789.055072,0.0,0.0,-0.5449513721897985,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
47,1773560789.0633104,0.0,0.0,-0.5434624006348994,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
48,1773560789.071657,0.0,0.0,-0.5419734290800002,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
49,1773560789.080044,0.0,0.0,-0.5404844575251011,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
50,1773560789.0882692,0.0,0.0,-0.5389954859702017,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
51,1773560789.096822,0.0,0.0,-0.5375065144153026,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
52,1773560789.1047623,0.0,0.0,-0.5360175428604035,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
53,1773560789.1149035,0.0,0.0,-0.5345285713055044,-0.0,2.0,0.0,0.1,1.0,-0.0,0.0,0.0
54,1773560789.1213639,0.0,0.0,-0.5334336424991117,-0.0,2.0,-0.0,0.1,1.0,0.0,0.0,-0.0
