step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1771909111.2844982,0.00025264,0.00025264,-0.6728788449482179,-0.0,-0.002,0.002,0.1,1.0,0.0,-0.0,-0.0
1,1771909111.2925653,0.00025264,0.00025264,-0.6713898733933189,-0.0,-0.002,0.002,0.1,1.0,0.0,-0.0,-0.0
2,1771909111.301745,0.00025264,0.00025264,-0.6699009018384198,-0.0,-0.002,0.002,0.1,1.0,0.0,-0.0,-0.0
3,1771909111.310276,0.00025264,0.00025264,-0.6684119302835206,-0.0,-0.002,0.002,0.1,1.0,0.0,-0.0,-0.0
4,1771909111.3187108,0.00025264,0.00025264,-0.6669229587286214,-0.0,-0.002,0.002,0.1,1.0,0.0,-0.0,-0.0
5,1771909111.3259737,0.00025264,0.00025264,-0.6654339871737223,-0.0,-0.002,0.002,0.1,1.0,0.0,-0.0,-0.0
6,1771909111.3335762,0.00025264,0.00025264,-0.6639450156188231,-0.0,-0.002,0.002,0.1,1.0,0.0,-0.0,-0.0
7,1771909111.3441546,0.00025264,0.00025264,-0.662456044063924,-0.0,-0.002,0.002,0.1,1.0,0.0,-0.0,-0.0
8,1771909111.3509622,0.00025264,0.00025264,-0.6609670725090248,-0.0,-0.002,0.002,0.1,1.0,0.0,-0.0,-0.0
9,1771909111.3586159,0.00025264,0.00025264,-0.6594781009541255,-0.0,-0.002,0.002,0.1,1.0,0.0,-0.0,-0.0
10,1771909111.3669615,0.00025264,0.00025264,-0.6579891293992264,-0.0,-0.002,0.002,0.1,1.0,0.0,-0.0,-0.0
11,1771909111.37552,0.00025264,0.00025264,-0.6565001578443272,-0.0,-0.002,0.002,0.1,1.0,0.0,-0.0,-0.0
12,1771909111.3842785,0.00025264,0.00025264,-0.6550111862894281,-0.0,-0.002,0.002,0.1,1.0,0.0,-0.0,-0.0
13,1771909111.3935986,0.00025264,0.00025264,-0.653522214734529,-0.0,-0.002,0.002,0.1,1.0,0.0,-0.0,-0.0
14,1771909111.4032,0.00025264,0.00025264,-0.6520332431796299,-0.0,-0.002,0.002,0.1,1.0,0.0,-0.0,-0.0
15,1771909111.4102554,0.00025264,0.00025264,-0.6505442716247307,-0.0,-0.002,0.002,0.1,1.0,0.0,-0.0,-0.0
16,1771909111.418843,0.00025264,0.00025264,-0.6490553000698314,-0.0,-0.002,0.002,0.1,1.0,0.0,-0.0,-0.0
17,1771909111.428158,0.00025264,0.00025264,-0.6475663285149322,-0.0,-0.002,0.002,0.1,1.0,0.0,-0.0,-0.0
18,1771909111.4360952,0.00025264,0.00025264,-0.6460773569600332,-0.0,-0.002,0.002,0.1,1.0,0.0,-0.0,-0.0
19,1771909111.4430003,0.00025264,0.00025264,-0.644588385405134,-0.0,-0.002,0.002,0.1,1.0,0.0,-0.0,-0.0
20,1771909111.4511092,0.00025264,0.00025264,-0.6430994138502348,-0.0,-0.002,0.002,0.1,1.0,0.0,-0.0,-0.0
21,1771909111.459625,0.00025264,0.00025264,-0.6416104422953357,-0.0,-0.002,0.002,0.1,1.0,0.0,-0.0,-0.0
22,1771909111.467757,0.00025264,0.00025264,-0.6401214707404366,-0.0,-0.002,0.002,0.1,1.0,0.0,-0.0,-0.0
23,1771909111.4768817,0.00025264,0.00025264,-0.6386324991855373,-0.0,-0.002,0.002,0.1,1.0,0.0,-0.0,-0.0
24,1771909111.484353,0.00025264,0.00025264,-0.6371435276306382,-0.0,-0.002,0.002,0.1,1.0,0.0,-0.0,-0.0
25,1771909111.4923165,0.00025264,0.00025264,-0.635654556075739,-0.0,-0.002,0.002,0.1,1.0,0.0,-0.0,-0.0
26,1771909111.502025,0.00025264,0.00025264,-0.6341655845208399,-0.0,-0.002,0.002,0.1,1.0,0.0,-0.0,-0.0
27,1771909111.5106196,0.00025264,0.00025264,-0.6326766129659407,-0.0,-0.002,0.002,0.1,1.0,0.0,-0.0,-0.0
28,1771909111.5172527,0.00025264,0.00025264,-0.6311876414110416,-0.0,-0.002,0.002,0.1,1.0,0.0,-0.0,-0.0
29,1771909111.5261908,0.00025264,0.00025264,-0.6296986698561424,-0.0,-0.002,0.002,0.1,1.0,0.0,-0.0,-0.0
30,1771909111.534363,0.00025264,0.00025264,-0.6282096983012433,-0.0,-0.002,0.002,0.1,1.0,0.0,-0.0,-0.0
31,1771909111.5422719,0.00025264,0.00025264,-0.626720726746344,-0.0,-0.002,0.002,0.1,1.0,0.0,-0.0,-0.0
32,1771909111.5502572,0.00025264,0.00025264,-0.6252317551914449,-0.0,-0.002,0.002,0.1,1.0,0.0,-0.0,-0.0
33,1771909111.5616038,0.00025264,0.00025264,-0.6237427836365458,-0.0,-0.002,0.002,0.1,1.0,0.0,-0.0,-0.0
34,1771909111.568658,0.00025264,0.00025264,-0.6222538120816465,-0.0,-0.002,0.002,0.1,1.0,0.0,-0.0,-0.0
35,1771909111.5759742,0.00025264,0.00025264,-0.6207648405267474,-0.0,-0.002,0.002,0.1,1.0,0.0,-0.0,-0.0
