step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,orb_pose_x,orb_pose_y,orb_pose_z,orb_pose_qw,orb_pose_qx,orb_pose_qy,orb_pose_qz,orb_pose_vx,orb_pose_vy,orb_pose_vz,orb_pose_avx,orb_pose_avy,orb_pose_avz,mot_pose_x,mot_pose_y,mot_pose_z,mot_pose_qw,mot_pose_qx,mot_pose_qy,mot_pose_qz,mot_pose_vx,mot_pose_vy,mot_pose_vz,mot_pose_avx,mot_pose_avy,mot_pose_avz,est_pose_x,est_pose_y,est_pose_z,est_pose_qw,est_pose_qx,est_pose_qy,est_pose_qz,est_pose_vx,est_pose_vy,est_pose_vz,est_pose_avx,est_pose_avy,est_pose_avz,ukf_pose_x,ukf_pose_y,ukf_pose_z,ukf_pose_qw,ukf_pose_qx,ukf_pose_qy,ukf_pose_qz,ukf_pose_vx,ukf_pose_vy,ukf_pose_vz,ukf_pose_avx,ukf_pose_avy,ukf_pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,fixed_centre_rate_deg,fixed_max_rate_deg,fixed_rate_expo,fixed_angle_max_deg,est_param_tau_angle,est_param_fc_roll_offset_deg,est_param_fc_pitch_offset_deg,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1765253876.2159839,0.002799065705706407,-0.0008741561829630722,0.3728053907376725,0.005445524058369835,0.0010784644646709704,-0.0003408641151737828,7.996323107495318e-05,0.0009434287402750399,0.01,0.028,-0.002,1.0,0.005,0.001,0.012,0.006,0.003,0.002,0.0,0.0,0.002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007973190348739275,0.027941018767505103,-0.0026005361930992133,0.9999656405707866,0.0,0.0,0.008289612648154752,0.0002627345844574471,3.217158177030161e-05,-5.3619302950495754e-05,0.0,0.0,0.0006648793565861884,0.007987125969839103,0.027929920774342476,-0.007098996794472453,0.9999659868778034,0.000582066465687499,-0.00017510427600281664,0.008225303922812783,9.233562058874329e-05,-0.0005853349563990399,-0.09467176467681648,0.0,0.0,-0.004840558292409081,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,0.08,100.0,100.0,0.5,55.0,0.08,0.0,0.0,0.0014,0.0017,0.0026,0.0063
1,1765253876.2873042,0.0026889327391241315,0.0001418398947262584,0.37866055800514237,0.0055026920254172265,-0.0005506648329113742,0.005079980388446653,0.029275836337349523,0.00028583983523695075,0.009,0.028,-0.003,1.0,0.005,0.001,0.012,-0.009,-0.001,-0.001,0.0,0.0,0.006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007774803591595322,0.027921029898340985,-0.005310762329954655,0.999961549124545,0.0007086451474845989,-0.002885756906292435,0.008250484929566405,-0.005700288756676189,-0.0008216344233560535,-0.05366651914599642,0.0,0.0,-0.004616375404304965,0.007290200672224228,0.027827513207992746,-0.00790307462183238,0.9999658905521607,0.0010398861476428438,-0.0015622189355619304,0.00804337249054309,-0.00833527417141186,-0.0020798525359097134,-0.0213006080454409,0.0,0.0,-0.007401318270080011,0.0,0.0,0.01694915254237288,1.0,0.0,0.0,0.0,28.002621655218437,0.0,0.08,100.0,100.0,0.5,55.0,0.08,-1.0370978829647473e-07,5.145027660676287e-06,0.0014,0.0029,0.0003,0.0102
2,1765253876.3450034,0.0025217852753025003,-0.0003391589876186648,0.37712914362009536,0.005221170101396168,-0.0008357373191081566,-0.0024049944117246163,-0.007657071925235327,-0.0014076096201052915,0.01,0.029,-0.002,1.0,0.005,0.001,0.012,0.009,0.008,0.004,0.0,0.0,-0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008074473289275082,0.028086641044327267,-0.006674192532928267,0.9999668288183517,0.0006432539178910459,-0.00031627605083743603,0.00811341215680347,0.0007300764240279487,0.0009299721717338123,-0.01064939914461858,0.0,0.0,-0.007054977861509039,0.008118079820017055,0.028113825127406677,-0.005609130984791207,0.9999686672132737,0.000993824953498665,-0.00020288178235903598,0.00785084343577929,0.0005724356939110467,-0.00023006317572010597,0.043412315549069935,0.0,0.0,-0.008499536575686008,0.0,0.0,0.03389830508474576,1.0,0.0,0.0,0.0,28.004472114929165,0.0,0.08,100.0,100.0,0.5,55.0,0.08,7.514361867566697e-06,-1.8949296081977774e-05,0.0012,0.0013,0.0002,0.0053
3,1765253876.4228535,0.0017226544602048323,-0.0004947332539846863,0.3743735203206821,0.005016042177214255,-0.003995654075488342,-0.0007778713318301073,-0.013778116497065951,-0.0010256396209095675,0.01,0.028,-0.001,1.0,0.001,0.0,0.016,-0.002,-0.02,0.023,0.0,0.0,0.137,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008041528086971356,0.027285037125775177,-0.006201859113810987,0.9999673897015754,0.0013354388938969669,-0.00024373646163823804,0.007960950252053067,-0.00018807948471573094,-0.0066701496122018224,0.0395702708340576,0.0,0.0,-0.005026606353447748,0.008021535786836648,0.026782135748714533,-0.0019166414492158591,0.9999691022428162,0.0012821502502266804,-0.0002967270130677857,0.007750006678190003,-0.00044189175895803555,-0.008378878958968695,0.08889740474674873,0.0,0.0,-0.007271644938568994,0.0,0.0,0.05084745762711865,1.0,0.0,0.0,0.0,28.003000424602764,0.0,0.08,100.0,100.0,0.5,55.0,0.08,-5.610944569250791e-05,-9.340801531210617e-06,0.004,0.002,0.0002,0.0089
4,1765253876.4901757,0.0006983390756305434,-0.001699666567929161,0.37180017946416416,0.0051803469155911235,-0.005121576922871446,-0.006024666569722373,-0.012866704282589514,0.0008215236918843469,0.011,0.026,0.002,1.0,-0.012,0.001,0.021,0.036,-0.03,0.059,0.0,0.0,0.234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00983199742038932,0.025730632684570483,-0.002958043134806249,0.9999673821794937,0.0014203453680947636,-5.339055064158372e-05,0.00795074496982207,0.00969110363545256,-0.014340604531904142,0.08403562761049385,0.0,0.0,-0.0014692871140033438,0.010475686873962838,0.024719123939940565,0.004111683884038783,0.9999687391361441,0.0011301101814015179,-0.00019256808977747962,0.007823459527539333,0.00956322963626879,-0.015902414263271096,0.12782285840460805,0.0,0.0,-0.005528277133021897,0.0,0.0,0.06779661016949153,1.0,0.0,0.0,0.0,27.999982518097507,0.0,0.08,100.0,100.0,0.5,55.0,0.08,-0.0001784480060532433,-0.00020715844177678728,0.0021,0.0073,0.0002,0.01
5,1765253876.562105,0.003020107486089877,-0.0036907865085595076,0.3701312433626628,0.00526283916085039,0.011608842052296668,-0.009955599703151734,-0.008344680507506641,0.0004124612262963337,0.016,0.03,0.009,1.0,-0.016,0.001,0.021,0.02,0.084,0.102,0.0,0.0,-0.058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01351304462389659,0.030488983184435423,0.0012240308368514803,0.9999669158998674,0.000774374200326614,-1.2983316298529395e-05,0.008097362640943828,0.023073816829072977,0.010628766937756676,0.1168623229615958,0.0,0.0,-0.005906374980910922,0.01504309160446337,0.03117071761337968,0.010315703776284671,0.9999687669268545,0.0005834062523874389,-0.0004971162225956081,0.007866236926998572,0.022675003810402827,0.009867096464095445,0.1556705600562452,0.0,0.0,-0.007700801943675638,0.0,0.0,0.0847457627118644,1.0,0.0,0.0,0.0,27.99016645312565,0.0,0.08,100.0,100.0,0.5,55.0,0.08,0.000689929505578969,-0.0006563652811488002,0.0019,0.0063,0.0025,0.0125
6,1765253876.6191742,0.005576827647333045,-0.004761438643524747,0.36826194573192356,0.005244861959361998,0.012783600806215841,-0.005353260674826195,-0.009346488153696472,-8.98860074419692e-05,0.017,0.035,0.014,1.0,-0.018,-0.002,0.02,0.035,0.093,0.105,0.0,0.0,-0.062,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015623210191999012,0.03481108546220194,0.008546034281532312,0.9999679501019663,0.00043202355672150437,-0.0004724120415390781,0.007980535782839549,0.02491163555891346,0.024557646316724316,0.14981173462521616,0.0,0.0,-0.008978983040280754,0.01724953619144401,0.036419953781786,0.019730936998259785,0.9999691167096235,0.001143767930267978,-0.0012164738769911577,0.00767968835327546,0.023666161143575615,0.02348549093623284,0.18561079243713619,0.0,0.0,-0.009110677973662683,0.0,0.0,0.1016949152542373,1.0,0.0,0.0,0.0,27.983029251367785,0.0,0.08,100.0,100.0,0.5,55.0,0.08,0.0014430824781091131,-0.0007795819035461506,0.0021,0.0035,0.0002,0.009
7,1765253876.6868458,0.007839141285712406,-0.005361893242808547,0.3669204387848363,0.005183387820997678,0.011311568191896807,-0.0030022729964189966,-0.006707534735435984,-0.0003073706918216004,0.019,0.039,0.019,1.0,-0.019,-0.003,0.019,0.038,0.095,0.102,0.0,0.0,-0.021,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017936924990089066,0.03964258331702455,0.01646498462890126,0.9999682764762455,0.0010273179077591767,-0.0011885335919125423,0.007808844149068572,0.026102298702747346,0.035391021300779965,0.17621491157866698,0.0,0.0,-0.00937702837622387,0.019614007318294414,0.04193978888988753,0.029280936404871102,0.9999682568164949,0.0020231881286951006,-0.0017691672150941954,0.00750080772591661,0.02405973427078803,0.033238965476798235,0.2081174778288255,0.0,0.0,-0.009248188787487982,0.0,0.0,0.11864406779661017,1.0,0.0,0.0,0.0,27.969033135019384,0.0,0.08,100.0,100.0,0.5,55.0,0.08,0.0022691373510197316,-0.0009577834095700377,0.0021,0.0021,0.0002,0.0118
8,1765253876.7529538,0.011943245622979244,-0.004020930140216365,0.36721851622880336,0.005135632507360101,0.02052052168633419,0.006704815512960905,0.0014903872198348336,-0.00023877656818788629,0.018,0.053,0.028,1.0,-0.021,-0.002,0.019,-0.048,0.164,0.129,0.0,0.0,0.008,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015970123456317067,0.050655242861041644,0.021810889418169506,0.9999663943429768,0.0017258394752543399,-0.001875220728238265,0.0077919965369720595,0.011014798907012032,0.06330939386418132,0.18792249683490864,0.0,0.0,-0.008918230344897214,0.016616786997707807,0.054779578920123195,0.03529847099774405,0.9999652052069595,0.0028842984747874186,-0.002251860847265102,0.007496553904038761,0.008303531743632311,0.06009690099891127,0.21661277716122285,0.0,0.0,-0.008978875992377046,0.0,0.0,0.13559322033898305,1.0,0.0,0.0,0.0,27.93350150736681,0.0,0.08,100.0,100.0,0.5,55.0,0.08,0.0048910757158598436,0.0001574998004437619,0.0023,0.0018,0.0002,0.008
9,1765253876.8184414,0.015630443433101257,-0.0026423006432903344,0.36790557966056153,0.0050713316553391416,0.01843598905061006,0.006893147484630154,0.003435317158790724,-0.00032150426010480035,0.016,0.063,0.029,1.0,-0.021,-0.002,0.018,-0.03,0.202,0.013,0.0,0.0,-0.012,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015124274067024258,0.06054028155777348,0.027669883275372596,0.9999646631778931,0.0026649214721694674,-0.0022890643661395284,0.007637458569296972,0.0030611252518832057,0.07968704699520476,0.19686789480259828,0.0,0.0,-0.009034084600499814,0.015235659823156479,0.06570500888132205,0.04175081316969692,0.9999610719246398,0.004441022728001165,-0.002060367399913203,0.007340765534475187,0.0003726761064243065,0.07476305828540694,0.22563600421115926,0.0,0.0,-0.008985279190838698,0.0,0.0,0.15254237288135594,1.0,0.0,0.0,0.0,27.893709362601395,0.0,0.08,100.0,100.0,0.5,55.0,0.08,0.006951045060651764,0.0006901401260966747,0.0019,0.0027,0.0002,0.01
