step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,orb_pose_x,orb_pose_y,orb_pose_z,orb_pose_qw,orb_pose_qx,orb_pose_qy,orb_pose_qz,orb_pose_vx,orb_pose_vy,orb_pose_vz,orb_pose_avx,orb_pose_avy,orb_pose_avz,mot_pose_x,mot_pose_y,mot_pose_z,mot_pose_qw,mot_pose_qx,mot_pose_qy,mot_pose_qz,mot_pose_vx,mot_pose_vy,mot_pose_vz,mot_pose_avx,mot_pose_avy,mot_pose_avz,est_pose_x,est_pose_y,est_pose_z,est_pose_qw,est_pose_qx,est_pose_qy,est_pose_qz,est_pose_vx,est_pose_vy,est_pose_vz,est_pose_avx,est_pose_avy,est_pose_avz,ukf_pose_x,ukf_pose_y,ukf_pose_z,ukf_pose_qw,ukf_pose_qx,ukf_pose_qy,ukf_pose_qz,ukf_pose_vx,ukf_pose_vy,ukf_pose_vz,ukf_pose_avx,ukf_pose_avy,ukf_pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,fixed_centre_rate_deg,fixed_max_rate_deg,fixed_rate_expo,fixed_angle_max_deg,est_param_tau_angle,est_param_fc_roll_offset_deg,est_param_fc_pitch_offset_deg,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1764655892.1598713,-0.0020214133618762812,-0.0005532921522748349,0.4308198466305502,-0.0328866300555292,-0.00021110159133168847,-8.272747506067276e-05,0.05387787534032931,-0.004121949020781761,0.004,-0.02,0.01,0.998,-0.003,0.002,-0.056,-0.008,0.005,0.007,0.0,0.0,-0.005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004567685589719124,-0.021109170306598517,0.009327510917437873,0.9987424395027972,0.0,0.0,-0.05013521253571833,-0.00041048034936291074,0.0004541484716355532,0.000349344978181197,0.0,0.0,-0.00018340611354512737,0.004538935076479513,-0.021069774090224966,0.004324826423287395,0.9987676633034456,-0.0004238436197596257,-8.940146671479366e-05,-0.049628289345280276,-0.0004748906776237021,0.0008653288078503017,-0.11407144406917437,0.0,0.0,0.03235769352173226,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.0024,0.0082,0.0003,0.0139
1,1764655892.2157755,-0.001573466655984399,-0.001058670790121837,0.437067021673796,-0.03238739269029616,0.001987056859224877,-0.0025960547082693646,0.08508835604504793,-0.0016146419307759398,0.004,-0.02,0.01,0.998,-0.003,0.002,-0.056,0.004,0.003,0.002,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004642965612631777,-0.02100546093192448,0.0066855616714730694,0.9987624778760001,-0.0012664507080612601,0.0014032427468264647,-0.049698488904491585,0.002522979351786762,0.0023040211825511524,-0.05762129966587092,0.0,0.0,0.03166775582955245,0.004862873406527416,-0.020800535108031065,0.003535359542072682,0.9988287388550044,-0.001105876408773873,0.000630733366482564,-0.048368684601819124,0.003831965542434512,0.003793642824006852,-0.03281190744488567,0.0,0.0,0.04629608143148323,0.0,0.0,0.01694915254237288,1.0,0.0,0.0,0.0,24.006890822305316,0.0,0.08,100.0,100.0,0.5,55.0,0.1,1.3457222677600025e-06,-2.287570119218374e-06,0.002,0.0023,0.0008,0.0089
2,1764655892.289974,-0.0016797404684251974,-0.0006652212058540881,0.4365825707695359,-0.03162549538291295,-0.0007280523942020407,0.0018349140725735132,0.05221112318792365,-0.00023893754937096175,0.004,-0.02,0.01,0.998,-0.003,0.002,-0.056,-0.004,-0.001,-0.004,0.0,0.0,0.003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004474192899006376,-0.021016249706437843,0.004565612085564401,0.9988213386795334,-0.0005841638844498342,-0.0001550138646490815,-0.04853419538513986,-0.0009475568449457154,0.0009321746498636269,-0.023660158883224723,0.0,0.0,0.045267034220978296,0.004400059675494729,-0.020928029862913033,0.0045414949843779855,0.9988990900261561,-0.000701306729113071,-0.0002453067179419444,-0.04690475389982687,-0.0012844996609312374,0.0017560871024985608,0.02482924317185725,0.0,0.0,0.05166127957951505,0.0,0.0,0.03389830508474576,1.0,0.0,0.0,0.0,24.010495852997597,0.0,0.08,100.0,100.0,0.5,55.0,0.1,-6.944903135189479e-06,8.54792435432573e-06,0.0021,0.0059,0.0003,0.0133
3,1764655892.3475347,-0.0012926492488605553,-0.0011707532440867825,0.4326285386686447,-0.030728476304590895,0.0017254885392700612,-0.002610812841895232,0.03480266084173622,0.0005319084687461307,0.005,-0.019,0.014,0.998,-0.006,-0.001,-0.055,0.013,0.007,0.072,0.0,0.0,0.051,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005229147872112946,-0.020587505792261266,0.006621214420707273,0.9988884995943226,-0.0009249295160182801,0.00024155987241156177,-0.047125911475766134,0.005308289127726469,0.004268792269334376,0.036731062156452554,0.0,0.0,0.05162797075083743,0.005590480533631762,-0.020264181328999584,0.010617492475928206,0.9989699114967405,-0.000913879139011415,5.331664420722135e-05,-0.04536824777803383,0.005476357560218571,0.005426339854170004,0.08418216152125346,0.0,0.0,0.05364441655709079,0.0,0.0,0.05084745762711865,1.0,0.0,0.0,0.0,24.019107871106044,0.0,0.08,100.0,100.0,0.5,55.0,0.1,1.2937557359371518e-05,-3.4021271640709924e-05,0.002,0.002,0.0003,0.0082
4,1764655892.4270525,-0.005561757607263237,-0.0005846270630839726,0.40698276826332497,-0.02981702301667623,-0.021507122948120978,0.0027842867495032012,-0.07415028469301835,0.0007162069014994277,0.005,-0.024,0.084,0.999,-0.008,-0.01,-0.048,0.062,0.092,0.613,0.0,0.0,0.039,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038006070859415673,-0.027276387350799347,0.0532996972653457,0.9989393287732377,0.0006835544354245325,-0.00027263484068020184,-0.046039937593907905,-0.004570007826709181,-0.03510461162797148,0.2768577282851603,0.0,0.0,0.05769424323075642,0.0034791085112950027,-0.029637914399854387,0.07327982118989962,0.999024259719356,2.9113611654005193e-05,-0.0003732285181379191,-0.04416320125470566,-0.005084838807016228,-0.03552628985870944,0.3232244689978405,0.0,0.0,0.05538885634971624,0.0,0.0,0.06779661016949153,1.0,0.0,0.0,0.0,24.226295981163215,0.0,0.08,100.0,100.0,0.5,55.0,0.1,-0.00059912105218045,5.6275189630211164e-05,0.0019,0.0018,0.0002,0.0186
5,1764655892.4846606,-0.0073682059074454374,0.0006388290824134691,0.377809401407776,-0.028988546140136125,-0.009727461201818905,0.006044202344601712,-0.09499398824482894,0.0004152565056159997,0.004,-0.025,0.132,0.999,-0.008,-0.008,-0.047,-0.041,-0.03,1.423,0.0,0.0,0.064,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017862049125042109,-0.029254842212495386,0.11872676410530521,0.9989912600730613,1.8986586463072455e-05,-0.000584148133112442,-0.04490123281275705,-0.013254446317607976,-0.0340606803069666,0.49816472040744186,0.0,0.0,0.05556669813673858,0.0008815042623231037,-0.03150141304608871,0.1522029010198097,0.999070211641721,-0.0013679526848933091,-0.00033261383076929634,-0.04308979326544079,-0.013799282929057279,-0.03298145494538335,0.5048200864177237,0.0,0.0,0.05355625078259002,0.0,0.0,0.0847457627118644,1.0,0.0,0.0,0.0,24.506039931096538,0.0,0.08,100.0,100.0,0.5,55.0,0.1,-0.0005895273972085426,0.00031496176713592075,0.0022,0.0021,0.0003,0.0116
6,1764655892.5527346,0.0007427363403448937,0.003705241965463241,0.3403425587598274,-0.02832928269697437,0.039633685500520974,0.015411918050550547,-0.14010803806377128,-0.0003272510517082598,-0.003,-0.012,0.254,0.999,-0.009,-0.005,-0.045,-0.008,0.426,1.26,0.0,0.0,-0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003280023393070315,-0.011870245663482205,0.22356652675390934,0.9990160350460261,-0.0026944215731022026,-0.000736586448665594,-0.044262390962387266,-0.030933202218284078,0.04850315551026531,0.7484956190245972,0.0,0.0,0.05264763601276178,-0.005357279466906603,-0.008517743176187788,0.2725322584709059,0.9990904891688612,-0.0030602226221223936,-0.0001355749863686169,-0.04253012002395077,-0.031226917867797396,0.052098089001885034,0.7187606428435585,0.0,0.0,0.051477140402180765,0.0,0.0,0.1016949152542373,1.0,0.0,0.0,0.0,25.002540311211316,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.0032737119479037315,0.0014920737868820912,0.0015,0.002,0.0002,0.0139
7,1764655892.6148596,0.0058771252157816915,0.006932147613712123,0.3189610523913452,-0.027666316127710956,0.0257647864197271,0.016597683486927313,-0.06436471199743266,-0.00022632749080471297,-0.009,-0.006,0.339,0.999,-0.01,-0.002,-0.044,-0.126,0.117,1.688,0.0,0.0,0.042,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009405623609557268,-0.005749508817194481,0.3112237249613954,0.999064083982125,-0.003310965286468349,-0.00038734396039454336,-0.04312590370630538,-0.04671178359511798,0.06260369034334162,0.8423056047474562,0.0,0.0,0.051233013684081515,-0.012512618789138286,-0.0014841409576304282,0.36453387939478477,0.9991400709690383,-0.001279201785617743,0.0006588998387052425,-0.04143727884139576,-0.046281339912224634,0.06486220317276495,0.7544145071965476,0.0,0.0,0.05023908587746523,0.0,0.0,0.11864406779661017,1.0,0.0,0.0,0.0,25.30552799791726,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.0038844488443789695,0.0026258237071229663,0.002,0.002,0.0002,0.0088
8,1764655892.6783557,0.006911424180292907,0.008958459017441033,0.3053134216876062,-0.026995802964448316,0.005906135474528789,0.010998075470358568,-0.028368021969776433,-0.00010572369965063371,-0.015,-0.007,0.449,0.999,-0.01,0.001,-0.042,-0.085,-0.014,1.629,0.0,0.0,0.076,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014260346722057943,-0.005060764952576112,0.40215262995023593,0.9991153683051888,-0.001197788176600457,0.0005792974637139755,-0.042032255879500165,-0.05244679243920728,0.05227697220834672,0.8655160963151026,0.0,0.0,0.05084328006911158,-0.017714699148721966,-0.0015694486743820669,0.4561152377006099,0.999182929927233,0.0007331869069966797,0.0018010216101511435,-0.040369435222076575,-0.05095315088565175,0.0520592854737833,0.7521786995402553,0.0,0.0,0.04941391925972738,0.0,0.0,0.13559322033898305,1.0,0.0,0.0,0.0,25.606378179812804,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.0027182004010269352,0.0030562901738143953,0.0014,0.0016,0.0003,0.006
9,1764655892.750371,0.012088885859772157,0.014004534872090194,0.29652597590579655,-0.026346919397443734,0.026751236419932864,0.02635018665042593,-0.005773051198097637,-0.00013005753553312419,-0.029,0.011,0.526,0.999,-0.009,0.003,-0.042,-0.283,0.346,1.514,0.0,0.0,-0.023,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028195147427133315,0.011637557434544667,0.49004354388139265,0.999159576909127,0.00016249303095452583,0.0013433023270010066,-0.04096716985156948,-0.08658865420713806,0.09711217697225943,0.848015524449535,0.0,0.0,0.04766256153975978,-0.03390192127905328,0.018077428870050337,0.5422972477205448,0.9992194453095364,0.0015116737930017385,0.00258163629088935,-0.03938972088892265,-0.08438624475222023,0.09582132170805013,0.7190869661078994,0.0,0.0,0.04735945427789012,0.0,0.0,0.15254237288135594,1.0,0.0,0.0,0.0,25.885139844015082,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.006966438658904769,0.007076837731887861,0.0019,0.0019,0.0002,0.0115
