step,sim_time,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,ref_x,ref_y,ref_z
1259,1784629423.1547892,0.0,0.0,0.04999999999999205,0.0,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677717117491627,-0.3754682964124971,0.5035533473434177
1260,1784629423.1738014,0.09999975037198848,-0.09999851629838927,0.09874998616849409,-0.0003304239166539713,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677717117491627,-0.3754682964124971,0.5035533473434177
1261,1784629423.1943288,0.1974964470309793,-0.1974876365428283,0.14628116655402287,-0.04115158640078276,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.21677717117491627,-0.3754682964124971,0.5035533473434177
1263,1784629423.2149057,0.29255056393880113,-0.2924483330755146,0.19262400814878788,-0.060768387196897755,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.2167771709659442,-0.3754682960502796,0.5035533469250886
1264,1784629423.2367923,0.3852146148630903,-0.2918363449234649,0.23780302114302257,-0.059547231004196004,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.2167771709659442,-0.3754682960502796,0.5035533469250886
1264,1784629423.25477,0.37367615151831546,-0.28845952373845807,0.26308605660837425,-0.04658586014039418,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.2167771709659442,-0.3754682960502796,0.5035533469250886
1265,1784629423.2731736,0.3700952993456792,-0.2889859268154954,0.2669499002240405,-0.03814959085145594,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.2167771709659442,-0.3754682960502796,0.5035533469250886
1266,1784629423.2906032,0.3719158654737095,-0.2907185261272558,0.26737074448332515,-0.03339662782070746,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.2167771709659442,-0.3754682960502796,0.5035533469250886
1267,1784629423.3107274,0.3728118821839966,-0.2910954555515579,0.2674039585016595,-0.03134072598683172,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.2167771709659442,-0.3754682960502796,0.5035533469250886
1268,1784629423.3319976,0.3752988289051625,-0.2909928322743203,0.2671510404748771,-0.030301856664532827,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.2167771709659442,-0.3754682960502796,0.5035533469250886
1269,1784629423.3531377,0.3880973436234284,-0.29314535730652314,0.26598640379649313,-0.028696352362570895,-0.217,-0.375,0.504,1.0,-0.0,0.0,0.0,-0.2167771709659442,-0.3754682960502796,0.5035533469250886
1270,1784629423.3743649,0.3721810832118077,-0.2890160680937863,0.2665010897470826,-0.026988668862536903,-0.217,-0.375,0.504,1.0,-0.0,-0.0,0.0,-0.2167771709659442,-0.3754682960502796,0.5035533469250886
1271,1784629423.3949087,0.3723589077578591,-0.2912110356754579,0.26704229751085296,-0.02295405216581883,-0.217,-0.375,0.504,1.0,-0.0,-0.0,0.0,-0.2167771709659442,-0.3754682960502796,0.5035533469250886
1272,1784629423.4155345,0.36459438184735493,-0.2866978373401358,0.2674306211510931,-0.019894570394598233,-0.217,-0.375,0.504,1.0,0.0,-0.0,0.001,-0.2167771709659442,-0.3754682960502796,0.5035533469250886
1274,1784629423.4385805,0.3402407835227431,-0.27356794660616207,0.2673440321893634,-0.007133428994156083,-0.217,-0.375,0.504,1.0,0.001,-0.001,0.001,-0.2167771709659442,-0.3754682960502796,0.5035533469250886
1274,1784629423.4589608,0.33405293583993695,-0.2672213942951562,0.26789917085646986,0.0012722361332092955,-0.216,-0.375,0.504,1.0,0.001,-0.001,0.001,-0.2167771709659442,-0.3754682960502796,0.5035533469250886
1275,1784629423.479654,0.3186147382626019,-0.2533883897500392,0.26917287631205256,0.008015340904317245,-0.216,-0.374,0.504,1.0,0.002,-0.001,0.002,-0.21677708597163348,-0.37544491774083,0.5035625245782218
1276,1784629423.4937882,0.35371417410306166,-0.27239213146769214,0.26977365756475696,0.0015686337002089532,-0.216,-0.374,0.504,1.0,0.003,-0.002,0.002,-0.21677708597163348,-0.37544491774083,0.5035625245782218
1277,1784629423.51552,0.25513714310680513,-0.17759953642895826,0.26757168003922,0.007831532712695086,-0.216,-0.373,0.504,1.0,0.005,-0.003,0.002,-0.21677708597163348,-0.37544491774083,0.5035625245782218
1278,1784629423.5341868,0.23875513114301686,-0.1552708679088679,0.2684779346492342,0.012880419688925613,-0.215,-0.373,0.505,1.0,0.008,-0.005,0.003,-0.21677708597163348,-0.37544491774083,0.5035625245782218
1279,1784629423.5575368,0.21619990813817636,-0.11603978412213567,0.266970685440481,0.01282748396267963,-0.215,-0.372,0.505,1.0,0.011,-0.008,0.003,-0.21677708597163348,-0.37544491774083,0.5035625245782218
