step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1776216149.585239,0.0,0.0,-0.6130500209666534,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
1,1776216149.5937972,0.0,0.0,-0.6115610494117543,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
2,1776216149.601522,0.0,0.0,-0.6100720778568551,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
3,1776216149.6104305,0.0,0.0,-0.6089771490504624,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
4,1776216149.618389,0.0,0.0,-0.6074881774955632,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
5,1776216149.6264951,0.0,0.0,-0.6056051631921576,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
6,1776216149.6350749,0.0,0.0,-0.6049042771342714,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
7,1776216149.6435714,0.0,0.0,-0.6030212628308658,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
8,1776216149.651625,0.0,0.0,-0.6015322912759666,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
9,1776216149.659987,0.0,0.0,-0.6004373624695739,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
10,1776216149.669458,0.0,0.0,-0.5985543481661681,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
11,1776216149.676446,0.0,0.0,-0.597065376611269,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
12,1776216149.684718,0.0,0.0,-0.5951823623078636,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
13,1776216149.6933293,0.0,0.0,-0.5940874335014709,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
14,1776216149.7017276,0.0,0.0,-0.5922044191980651,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
15,1776216149.7100785,0.0,0.0,-0.5915035331401789,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
16,1776216149.7185583,0.0,0.0,-0.5892264760882668,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
17,1776216149.7268007,0.0,0.0,-0.5885255900303806,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
18,1776216149.7347305,0.0,0.0,-0.5862485329784686,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
19,1776216149.743293,0.0,0.0,-0.5851536041720758,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
20,1776216149.7515023,0.0,0.0,-0.5836646326171766,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
21,1776216149.7601078,0.0,0.0,-0.5821756610622775,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
22,1776216149.7681866,0.0,0.0,-0.5806866895073783,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
23,1776216149.7763119,0.0,0.0,-0.5791977179524792,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
24,1776216149.7853153,0.0,0.0,-0.5781027891460865,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
25,1776216149.7931714,0.0,0.0,-0.5758257320941744,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
26,1776216149.8016202,0.0,0.0,-0.5747308032877817,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
27,1776216149.8101208,0.0,0.0,-0.573635874481389,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
28,1776216149.8188796,0.0,0.0,-0.5721469029264898,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
29,1776216149.8264072,0.0,0.0,-0.5706579313715907,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
30,1776216149.8383057,0.0,0.0,-0.5691689598166916,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
31,1776216149.8435535,0.0,0.0,-0.5672859455132859,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
32,1776216149.852357,0.0,0.0,-0.5654029312098803,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
33,1776216149.859834,0.0,0.0,-0.5643080024034877,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
34,1776216149.8679729,0.0,0.0,-0.5628190308485884,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
35,1776216149.8766365,0.0,0.0,-0.5617241020421957,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
36,1776216149.8849971,0.0,0.0,-0.5594470449902837,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
37,1776216149.8929834,0.0,0.0,-0.5587461589323974,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
38,1776216149.901469,0.0,0.0,-0.5564691018804854,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
39,1776216149.9100676,0.0,0.0,-0.5557682158225992,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
40,1776216149.9190037,0.0,0.0,-0.553491158770687,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
41,1776216149.9271553,0.0,0.0,-0.5520021872157879,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
42,1776216149.9348035,0.0,0.0,-0.5509072584093951,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
43,1776216149.9437006,0.0,0.0,-0.5490242441059896,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
44,1776216149.9514043,0.0,0.0,-0.5479293152995969,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
45,1776216149.959677,0.0,0.0,-0.5460463009961912,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
46,1776216149.9685268,0.0,0.0,-0.5449513721897985,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
47,1776216149.9764004,0.0,0.0,-0.5434624006348994,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
48,1776216149.9851916,0.0,0.0,-0.5419734290800002,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
49,1776216149.9932475,0.0,0.0,-0.5400904147765946,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
50,1776216150.0032525,0.0,0.0,-0.5393895287187083,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
51,1776216150.0098383,0.0,0.0,-0.5375065144153026,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
52,1776216150.0188172,0.0,0.0,-0.5360175428604035,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
53,1776216150.0275514,0.0,0.0,-0.5349226140540109,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
54,1776216150.0347736,0.0,0.0,-0.5326455570020987,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
55,1776216150.043,0.0,0.0,-0.5319446709442125,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
56,1776216150.0515783,0.0,0.0,-0.5304556993893134,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
57,1776216150.0599413,0.0,0.0,-0.5289667278344141,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
58,1776216150.0681822,0.0,0.0,-0.5270837135310086,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
59,1776216150.076392,0.0,0.0,-0.5252006992276029,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
60,1776216150.0847013,0.0,0.0,-0.5244998131697167,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
61,1776216150.093211,0.0,0.0,-0.5226167988663111,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
62,1776216150.101542,0.0,0.0,-0.5207337845629054,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
63,1776216150.1098325,0.0,0.0,-0.5192448130080063,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
64,1776216150.1204312,0.0,0.0,-0.5181498842016137,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
65,1776216150.126482,0.0,0.0,-0.5166609126467145,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
66,1776216150.1349254,0.0,0.0,-0.5147778983433089,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
67,1776216150.1429994,0.0,0.0,-0.5136829695369162,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
68,1776216150.1518347,0.0,0.0,-0.5125880407305234,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
69,1776216150.159968,0.0,0.0,-0.5107050264271178,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
70,1776216150.1685286,0.0,0.0,-0.5088220121237121,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
