step,sim_time,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,ref_x,ref_y,ref_z
538,1784094736.8592854,0.0,0.0,0.05000000000591917,0.0,-0.217,0.375,0.504,1.0,0.0,0.0,-0.0,-0.21677699998498084,0.3754679999030007,0.5045530049638949
539,1784094736.8781407,-0.014605153222527837,0.09999827050660387,0.09874999958474692,0.0,-0.217,0.375,0.504,1.0,0.0,0.0,-0.0,-0.21677699998498084,0.3754679999030007,0.5055530049638949
540,1784094736.897489,0.00014285716414350925,0.19749752656406855,0.14628124137656706,0.007249645320350964,-0.217,0.375,0.504,1.0,0.0,0.0,-0.0,-0.21677699998498084,0.3754679999030007,0.5055530049638949
541,1784094736.918799,-0.020631221313904866,0.2202949773580618,0.19262420066980623,0.0018244922014031845,-0.217,0.375,0.504,1.0,0.0,0.0,-0.0,-0.21677699998498084,0.3754679999030007,0.5055530049638949
542,1784094736.9384854,-0.014570922377505636,0.28312016856341016,0.23780858576678898,0.0025422107103030256,-0.217,0.375,0.504,1.0,0.0,0.0,-0.0,-0.21677699998498084,0.3754679999030007,0.5055530049638949
543,1784094736.9605358,-0.016409306072497725,0.2670069462316296,0.28186324282829045,0.0012620827716826614,-0.217,0.375,0.504,1.0,0.0,0.0,-0.0,-0.21677699998498084,0.3754679999030007,0.5055530049638949
544,1784094736.9786212,-0.01672653911258584,0.2626555854091137,0.3248162593302002,0.0007092986894320729,-0.217,0.375,0.504,1.0,0.0,0.0,-0.0,-0.21677699998498084,0.3754679999030007,0.5055530049638949
545,1784094736.9988241,-0.019774030651730515,0.2679614665307359,0.3666904478762887,0.0003398406089669967,-0.217,0.375,0.504,1.0,0.0,0.0,-0.0,-0.21677699998498084,0.3754679999030007,0.5055530049638949
546,1784094737.0182786,-0.05894678471532994,0.2713750252128043,0.3979940397453207,-0.0013354855332475852,-0.217,0.375,0.504,1.0,0.0,0.0,-0.0,-0.21677699998498084,0.3754679999030007,0.5055530049638949
547,1784094737.0380406,-0.03755539186882283,0.27031179916142356,0.4071155724118785,-0.00039767694449985356,-0.217,0.375,0.504,1.0,0.0,0.0,0.0,-0.21677699998498084,0.3754679999030007,0.5055530049638949
548,1784094737.0576525,-0.1340140078258138,0.22405464681235068,0.40544781834612703,-0.004751986736734931,-0.217,0.375,0.504,1.0,0.001,0.0,0.0,-0.21677699998498084,0.3754679999030007,0.5055530049638949
549,1784094737.079354,-0.1273057520898171,0.21220265164856938,0.39751155284766604,-0.004264270268739058,-0.216,0.375,0.505,1.0,0.001,0.002,0.0,-0.21677699998498084,0.3754679999030007,0.5055530049638949
550,1784094737.0991895,-0.10540620483529384,0.21417182062242857,0.3931737496302755,-0.001678161386150072,-0.216,0.374,0.506,1.0,0.001,0.004,0.0,-0.21677699998498084,0.3754679999030007,0.5055530049638949
551,1784094737.119456,-0.12074503343394613,0.18250725821347435,0.38233978410966213,-0.0016996039945802613,-0.215,0.373,0.509,1.0,0.001,0.006,0.0,-0.21677699998498084,0.3754679999030007,0.5065530049638949
552,1784094737.1419537,-0.1514669291041003,0.14476895462593914,0.3615503327545222,-0.0031397949707298186,-0.214,0.37,0.516,1.0,0.001,0.011,0.0,-0.21677699998498084,0.3754679999030007,0.5065530049638949
553,1784094737.1600323,-0.24764259286082074,0.04115094289398899,0.3025141578460546,-0.04944549637853962,-0.213,0.369,0.52,1.0,0.0,0.012,0.0,-0.21677699998498084,0.3754679999030007,0.5065530049638949
554,1784094737.179288,-0.2089347339329741,0.0020962513387489043,0.29535587759012627,-0.04275856191893466,-0.212,0.368,0.525,1.0,-0.0,0.015,0.0,-0.21677699998498084,0.3754679999030007,0.5065530049638949
555,1784094737.2005632,-0.23265292968823054,-0.042629257266859316,0.26910375637728007,-0.028526588846585595,-0.21,0.364,0.538,1.0,-0.001,0.019,0.0,-0.21677699998498084,0.3754679999030007,0.5065530049638949
556,1784094737.2229629,-0.23794693036843764,-0.07202183919164282,0.2445838806869578,-0.019784223440765854,-0.207,0.36,0.55,1.0,-0.003,0.022,0.0,-0.21677699998498084,0.3754679999030007,0.5065530049638949
557,1784094737.2419937,-0.2373505894967845,-0.0907998329347007,0.22327098471901552,-0.013036702586792235,-0.204,0.356,0.566,1.0,-0.005,0.025,0.0,-0.21677699998498084,0.3754679999030007,0.5065530049638949
558,1784094737.2611659,-0.23833772003014658,-0.10050910675758494,0.21057892531112107,-0.005741268340806727,-0.201,0.352,0.578,1.0,-0.006,0.026,0.001,-0.21677699998498084,0.3754679999030007,0.5065530049638949
559,1784094737.2794948,-0.23496118539781982,-0.10810392571873036,0.20154606801177585,-0.000402909881763819,-0.198,0.348,0.594,1.0,-0.008,0.027,0.001,-0.21677699998498084,0.3754679999030007,0.5065530049638949
560,1784094737.2998464,-0.17253790213660536,-0.016329062186728152,0.24525400266207478,0.006704278566646216,-0.196,0.345,0.601,1.0,-0.01,0.027,0.001,-0.21677699998498084,0.3754679999030007,0.5075530049638949
561,1784094737.3202386,-0.26822431136556923,-0.1159206672570691,0.18912267402719388,-0.017931075690723976,-0.193,0.341,0.614,1.0,-0.012,0.027,0.001,-0.21677699998498084,0.3754679999030007,0.5075530049638949
562,1784094737.3400393,-0.16151946360249586,-0.01652986230029216,0.23439145860926297,-0.11066674583458863,-0.189,0.337,0.63,1.0,-0.015,0.027,0.001,-0.21677699998498084,0.3754679999030007,0.5075530049638949
563,1784094737.3598099,-0.2320223532207352,-0.1102296608786259,0.2032853597941461,-0.06684110598802626,-0.185,0.331,0.645,0.999,-0.017,0.027,0.002,-0.21677699998498084,0.3754679999030007,0.5075530049638949
564,1784094737.380395,-0.3104499547806395,-0.20739210688571702,0.14821117499004785,-0.06461771480677458,-0.18,0.325,0.662,0.999,-0.021,0.026,0.002,-0.21677699998498084,0.3754679999030007,0.5075530049638949
565,1784094737.4004037,-0.2026911445135467,-0.11306083758081498,0.19449155515339744,-0.16117602953871507,-0.177,0.322,0.672,0.999,-0.023,0.025,0.002,-0.21677699998498084,0.3754679999030007,0.5075530049638949
566,1784094737.4225397,-0.20819490508619537,-0.15890044637148815,0.19956002104936604,-0.09068714026437194,-0.173,0.318,0.684,0.999,-0.026,0.025,0.002,-0.21677699998498084,0.3754679999030007,0.5075530049638949
567,1784094737.4389126,-0.29955144516224397,-0.2548221729533967,0.14458359326138534,-0.048767204423362555,-0.17,0.315,0.691,0.999,-0.027,0.024,0.003,-0.21677699998498084,0.3754679999030007,0.5075530049638949
568,1784094737.4570403,-0.19206295700253578,-0.1487464806291053,0.19096875852377998,-0.14728261851212412,-0.166,0.309,0.704,0.999,-0.03,0.023,0.003,-0.21677699998498084,0.3754679999030007,0.5075530049638949
569,1784094737.4759793,-0.1898922315963933,-0.17434574654361917,0.20783168312127326,-0.06900554599074238,-0.161,0.304,0.717,0.999,-0.034,0.022,0.004,-0.21677699998498084,0.3754679999030007,0.5075530049638949
570,1784094737.5003304,-0.2802526161421945,-0.2699824505100191,0.15263679308185385,-0.020086250836287248,-0.158,0.3,0.725,0.999,-0.036,0.022,0.004,-0.21677699998498084,0.3754679999030007,0.5085530049638949
571,1784094737.5194695,-0.2869398310625575,-0.32805568082774006,0.13228614292886662,0.058147878768653335,-0.155,0.298,0.731,0.999,-0.037,0.021,0.004,-0.21677699998498084,0.3754679999030007,0.5085530049638949
572,1784094737.537377,-0.1797664591363417,-0.21985443483337475,0.1789789661391311,0.004001597980075315,-0.15,0.292,0.743,0.999,-0.041,0.019,0.005,-0.21677699998498084,0.3754679999030007,0.5085530049638949
