step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
30,1776071588.3703196,0.0,-0.13299807590217583,-0.5687749170681851,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
31,1776071588.3797545,0.0,-0.13299807590217583,-0.5672859455132859,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
32,1776071588.388652,0.0,-0.13299807590217583,-0.5657969739583868,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
33,1776071588.3977568,0.0,-0.13299807590217583,-0.5643080024034877,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
34,1776071588.405758,0.0,-0.13299807590217583,-0.5628190308485884,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
35,1776071588.414069,0.0,-0.13299807590217583,-0.5613300592936892,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
36,1776071588.4215398,0.0,-0.13299807590217583,-0.55984108773879,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
37,1776071588.4293194,0.0,-0.13299807590217583,-0.5583521161838909,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
38,1776071588.4373,0.0,-0.13299807590217583,-0.5568631446289918,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
39,1776071588.4458065,0.0,-0.13299807590217583,-0.5553741730740926,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
40,1776071588.4548903,0.0,-0.13299807590217583,-0.5538852015191935,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
41,1776071588.463205,0.0,-0.13299807590217583,-0.5523962299642944,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
42,1776071588.4715385,0.0,-0.13299807590217583,-0.5509072584093951,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
43,1776071588.4792542,0.0,-0.13299807590217583,-0.549418286854496,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
44,1776071588.4875774,0.0,-0.13299807590217583,-0.5479293152995969,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
45,1776071588.4968443,0.0,-0.13299807590217583,-0.5464403437446976,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
46,1776071588.5045557,0.0,-0.13299807590217583,-0.5449513721897985,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
47,1776071588.512518,0.0,-0.13299807590217583,-0.5434624006348994,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
48,1776071588.5204918,0.0,-0.13299807590217583,-0.5419734290800002,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
49,1776071588.5289452,0.0,-0.13299807590217583,-0.5404844575251011,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
50,1776071588.5377784,0.0,-0.13299807590217583,-0.5389954859702017,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
51,1776071588.5456407,0.0,-0.13299807590217583,-0.5375065144153026,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
52,1776071588.553723,0.0,-0.13299807590217583,-0.5360175428604035,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
53,1776071588.5618527,0.0,-0.13299807590217583,-0.5345285713055044,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
54,1776071588.571435,0.0,-0.13299807590217583,-0.5330395997506052,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
55,1776071588.5808969,0.0,-0.13299807590217583,-0.531550628195706,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
56,1776071588.5882542,0.0,-0.13299807590217583,-0.5308497421378199,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
57,1776071588.5954113,0.0,-0.13299807590217583,-0.5293607705829206,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
58,1776071588.6046026,0.0,-0.13299807590217583,-0.5286598845250343,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
59,1776071588.6126769,0.0,-0.13299807590217583,-0.5263828274731224,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
60,1776071588.621247,0.0,-0.13299807590217583,-0.5260759841637426,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
61,1776071588.6285727,0.0,-0.13299807590217583,-0.52498105535735,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
62,1776071588.6372092,0.0,-0.13324886090217583,-0.5262503830419959,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
63,1776071588.6464272,0.0,-0.13324886090217583,-0.5243673687385904,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
64,1776071588.6538155,0.0,-0.13324886090217583,-0.5260307391717429,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
65,1776071588.6627035,0.0,-0.13324886090217583,-0.5271063291717066,-0.0,2.013,0.0,0.107,0.999,-0.0,0.053,0.0
66,1776071588.6705465,0.0,-0.13349964590217583,-0.5287696996048592,-0.0,2.013,0.0,0.107,0.999,-0.0,0.053,0.0
67,1776071588.6787708,0.0,-0.13349964590217583,-0.5280688135469729,-0.0,2.013,0.0,0.107,0.999,-0.0,0.053,0.0
68,1776071588.6868005,0.0,-0.13601877239825302,-0.5301262267286319,-0.0,2.013,0.0,0.107,0.999,-0.0,0.054,0.0
69,1776071588.696008,0.0,-0.13626955739825303,-0.5296256457345698,-0.0,2.013,0.0,0.108,0.999,-0.0,0.054,0.0
70,1776071588.7033157,0.0,-0.13601877239825302,-0.5265605031856448,-0.0,2.013,0.0,0.108,0.999,-0.0,0.054,0.0
71,1776071588.7117598,0.0,-0.13626955739825303,-0.5313762156068491,-0.0,2.013,0.0,0.108,0.999,0.0,0.054,0.0
72,1776071588.720719,0.0,-0.13626955739825303,-0.5290991585549369,-0.0,2.013,0.0,0.108,0.999,0.0,0.054,0.0
73,1776071588.7289793,0.0,-0.13576798739825302,-0.5155951668601616,-0.0,2.013,0.0,0.109,0.999,0.0,0.054,0.0
74,1776071588.738107,0.0,-0.13626955739825303,-0.5239572640179241,-0.0,2.013,0.0,0.109,0.999,0.0,0.054,0.0
75,1776071588.7494297,0.0,-0.13601877239825302,-0.5201040359719861,-0.0,2.013,0.0,0.109,0.999,0.0,0.054,0.0
76,1776071588.7626083,0.0,-0.13878923339502502,-0.5201912354111127,-0.0,2.013,0.0,0.109,0.999,0.0,0.055,0.0
77,1776071588.771359,0.0,-0.13890128302293944,-0.5291476803812057,-0.0,2.013,0.0,0.11,0.998,0.0,0.055,-0.0
78,1776071588.7797282,0.0,-0.13915206802293947,-0.5308110508143582,-0.0,2.013,0.0,0.11,0.998,0.0,0.055,-0.0
79,1776071588.7879362,0.0,-0.13915206802293947,-0.5291283415747767,-0.0,2.013,0.0,0.111,0.998,0.0,0.055,-0.0
80,1776071588.7959805,0.0,-0.1416697499471844,-0.5321741453172728,-0.0,2.013,0.0,0.112,0.998,0.0,0.056,-0.0
81,1776071588.8034441,0.0,-0.14279920994718437,-0.5561042147306114,-0.0,2.014,0.0,0.113,0.998,0.0,0.056,-0.0
82,1776071588.8117635,0.0,-0.14481589075090523,-0.5374776673052519,-0.0,2.014,0.0,0.114,0.998,0.0,0.057,-0.0
83,1776071588.8201818,0.0,-0.14406353575090525,-0.5174686865705491,-0.0,2.014,0.0,0.114,0.998,0.0,0.057,-0.0
84,1776071588.8298383,0.0,-0.14758550598885822,-0.5402166277383682,-0.0,2.014,0.0,0.115,0.998,0.0,0.058,-0.0
85,1776071588.8379183,0.0,-0.14758550598885822,-0.5387276561834691,-0.0,2.014,0.0,0.115,0.998,0.0,0.058,-0.0
86,1776071588.847669,0.0,-0.14783629098885823,-0.5427552831076605,-0.0,2.014,0.0,0.115,0.998,0.0,0.058,-0.0
87,1776071588.8561926,0.0,-0.1468331509888582,-0.51979426544873,-0.0,2.014,0.0,0.116,0.998,0.0,0.058,0.0
88,1776071588.8632996,0.0,-0.14633158098885823,-0.5090485729934997,-0.0,2.014,0.0,0.117,0.998,0.0,0.058,0.0
89,1776071588.8737621,0.0,-0.14633158098885823,-0.5040132167020426,-0.0,2.014,0.0,0.117,0.998,0.0,0.058,0.0
90,1776071588.8824768,0.0,-0.15010492623730853,-0.533853927342978,-0.0,2.014,0.0,0.118,0.998,0.0,0.059,0.0
91,1776071588.8905091,0.0,-0.14885100123730854,-0.5047819633926264,-0.0,2.014,0.0,0.118,0.998,0.0,0.059,0.0
92,1776071588.8957162,0.0,-0.14985414123730856,-0.5261474712511021,-0.0,2.014,0.0,0.118,0.998,0.0,0.059,0.0
93,1776071588.9048297,0.0,-0.15262494709445018,-0.5280111467480788,-0.0,2.014,0.0,0.119,0.998,0.0,0.06,0.0
94,1776071588.9132597,0.0,-0.1518725920944502,-0.5117488558137582,-0.0,2.014,0.0,0.12,0.998,0.0,0.06,0.0
95,1776071588.9210665,0.0,-0.1518725920944502,-0.509471798761846,-0.0,2.014,0.0,0.12,0.998,0.0,0.06,0.0
96,1776071588.9287438,0.0,-0.1516218070944502,-0.5003022773006418,-0.0,2.014,0.0,0.121,0.998,0.0,0.06,0.0
97,1776071588.9369204,0.0,-0.15439322418082765,-0.5084706367737218,-0.0,2.014,0.0,0.122,0.998,0.0,0.061,0.0
98,1776071588.9451923,0.0,-0.1584191881397602,-0.5385116524784814,-0.0,2.014,0.0,0.124,0.998,0.0,0.062,0.0
99,1776071588.9535227,0.0,-0.1576668331397602,-0.5171268058135768,-0.0,2.014,0.0,0.125,0.998,0.0,0.062,0.0
100,1776071588.9617193,0.0,-0.1614426446377686,-0.5410568752269155,-0.0,2.014,0.0,0.126,0.998,0.0,0.063,0.0
101,1776071588.9703474,0.0,-0.16283756936500424,-0.5157316010769462,-0.0,2.015,0.0,0.127,0.998,0.0,0.064,0.0
102,1776071588.9789202,0.0,-0.16509463436500427,-0.5613340216581402,-0.0,2.015,0.0,0.128,0.998,0.0,0.064,0.0
103,1776071588.987253,0.0,-0.16258678436500426,-0.508031712364212,-0.0,2.015,0.0,0.129,0.998,0.0,0.064,0.0
104,1776071588.9953344,0.0,-0.16485918303568045,-0.5035907038850853,-0.0,2.015,0.0,0.13,0.998,0.0,0.065,0.0
105,1776071589.0042188,0.0,-0.168135386388507,-0.5147176676615347,-0.0,2.015,0.0,0.132,0.998,0.0,0.066,0.0
106,1776071589.0121841,0.0,-0.16863695638850704,-0.5224919843861084,-0.0,2.015,0.0,0.133,0.998,0.0,0.066,0.0
107,1776071589.020718,0.0,-0.17216462018712675,-0.5432697118113953,-0.0,2.015,0.0,0.134,0.998,0.0,0.067,0.0
108,1776071589.0294209,0.0,-0.17065991018712673,-0.5140040101763614,-0.0,2.015,0.0,0.135,0.998,0.0,0.067,0.0
109,1776071589.0378091,0.0,-0.1731851202205547,-0.5119272581882733,-0.0,2.015,0.0,0.136,0.998,0.0,0.068,0.0
110,1776071589.045986,0.0,-0.17418826022055472,-0.527382124819152,-0.0,2.015,0.0,0.136,0.998,0.0,0.068,0.0
111,1776071589.0542803,0.0,-0.17696495230362091,-0.5300338858131417,-0.0,2.015,0.0,0.137,0.998,0.0,0.069,0.0
112,1776071589.0629292,0.0,-0.17947280230362092,-0.5713018361607646,-0.0,2.015,0.0,0.138,0.998,0.0,0.069,0.0
113,1776071589.071015,0.0,-0.17986867227741443,-0.5315972853798803,-0.0,2.016,-0.0,0.14,0.998,0.0,0.07,0.0
114,1776071589.0785584,0.0,-0.18364993100973165,-0.5492226708171155,-0.0,2.016,-0.0,0.141,0.998,-0.0,0.071,0.0
115,1776071589.0875971,0.0,-0.18499244440499968,-0.5337550327589495,-0.0,2.016,-0.0,0.144,0.997,-0.0,0.072,0.0
116,1776071589.0954356,0.0,-0.18827101538061394,-0.5425177400443603,-0.0,2.016,-0.0,0.146,0.997,-0.0,0.073,0.0
117,1776071589.1035738,0.0,-0.19129955057723488,-0.549503971271921,-0.0,2.016,-0.0,0.147,0.997,-0.0,0.074,0.0
118,1776071589.1118014,0.0,-0.1925534755772349,-0.5685117900184995,-0.0,2.016,-0.0,0.149,0.997,-0.0,0.074,0.0
119,1776071589.1215427,0.0,-0.19345202593894165,-0.5390523506987832,-0.0,2.017,-0.0,0.151,0.997,-0.0,0.075,0.0
120,1776071589.1287434,0.0,-0.19623130743865258,-0.5381577269562148,-0.0,2.017,-0.0,0.152,0.997,-0.0,0.076,0.0
121,1776071589.1370034,0.0,-0.19572973743865255,-0.5313524619860492,-0.0,2.017,-0.0,0.153,0.997,-0.0,0.076,0.0
122,1776071589.1452715,0.0,-0.20503021107858874,-0.6321208673581481,-0.0,2.017,-0.0,0.154,0.997,-0.0,0.077,0.0
123,1776071589.1538775,0.0,-0.20053830289074004,-0.5246409638341523,-0.0,2.017,-0.0,0.156,0.997,-0.0,0.078,0.0
124,1776071589.1625853,0.0,-0.20081211393733495,-0.4886765354745084,-0.0,2.017,-0.0,0.157,0.997,-0.0,0.079,0.0
125,1776071589.1762166,0.0,-0.20081211393733495,-0.48718756391960916,-0.0,2.017,-0.0,0.157,0.997,-0.0,0.079,0.0
126,1776071589.1912944,0.0,-0.20306917893733492,-0.51978657380009,-0.0,2.017,-0.0,0.158,0.997,-0.0,0.079,0.0
127,1776071589.2035646,0.0,-0.20472405031131313,-0.504318935741924,-0.0,2.018,-0.0,0.161,0.997,-0.0,0.08,0.0
128,1776071589.212094,0.0,-0.20725656813680227,-0.5018481410053297,-0.0,2.018,-0.0,0.162,0.997,-0.0,0.081,0.0
129,1776071589.220305,0.0,-0.21631033356959709,-0.5911958740498828,-0.0,2.018,-0.0,0.165,0.997,-0.0,0.082,0.0
130,1776071589.2295165,0.0,-0.22060003279764281,-0.6086275218024357,-0.0,2.018,0.0,0.167,0.997,-0.0,0.083,0.0
131,1776071589.2373588,0.0,-0.2200383774326328,-0.5653765862849933,-0.0,2.019,0.0,0.169,0.996,-0.0,0.084,0.0
132,1776071589.2451925,0.0,-0.22939647641297142,-0.582227020983499,-0.0,2.019,0.0,0.174,0.996,-0.0,0.087,0.0
133,1776071589.2538755,0.0,-0.23908076751740034,-0.6638876367426053,-0.0,2.02,0.0,0.176,0.996,-0.0,0.088,0.0
134,1776071589.262315,0.0,-0.23130643251740032,-0.5699989243525114,-0.0,2.02,0.0,0.177,0.996,-0.0,0.088,0.0
135,1776071589.2702916,0.0,-0.23312096246424496,-0.5283241598290949,-0.0,2.02,0.0,0.179,0.996,-0.0,0.09,0.0
136,1776071589.2786763,0.0,-0.23591051412123626,-0.5294063172082004,-0.0,2.02,0.0,0.182,0.996,-0.0,0.091,0.0
137,1776071589.2867174,0.0,-0.239328903837435,-0.5354107252540659,-0.0,2.021,0.0,0.184,0.996,-0.0,0.092,0.0
138,1776071589.2954266,0.0,-0.2421203631115714,-0.5355044920723343,-0.0,2.021,0.0,0.186,0.996,-0.0,0.093,0.0
139,1776071589.3035583,0.0,-0.24466200847988914,-0.5320518741540445,-0.0,2.021,0.0,0.188,0.996,-0.0,0.094,0.0
140,1776071589.3120658,0.0,-0.24695385151667268,-0.5280049084234243,-0.0,2.021,0.0,0.189,0.996,-0.0,0.095,0.0
141,1776071589.3202069,0.0,-0.2470883940621988,-0.5261284614991604,-0.0,2.022,0.0,0.191,0.995,-0.0,0.095,0.0
142,1776071589.328459,0.0,-0.25238800179824955,-0.5494707504793103,-0.0,2.022,0.0,0.193,0.995,-0.0,0.096,0.0
143,1776071589.3366587,0.0,-0.25267291232610595,-0.5237514335808344,-0.0,2.022,0.0,0.194,0.995,-0.0,0.097,0.0
144,1776071589.345124,0.0,-0.2550914372983453,-0.5191166874170254,-0.0,2.023,0.0,0.196,0.995,-0.0,0.098,0.0
145,1776071589.3535068,0.0,-0.2573485022983453,-0.5355599446087411,-0.0,2.023,0.0,0.197,0.995,-0.0,0.098,0.0
146,1776071589.3618312,0.0,-0.2618987984075235,-0.548657122127723,-0.0,2.023,0.0,0.199,0.995,-0.0,0.099,0.0
147,1776071589.3699968,0.0,-0.26519620738672006,-0.5483568461974849,-0.0,2.023,0.0,0.201,0.995,-0.0,0.1,-0.0
148,1776071589.37861,0.0,-0.2713796210100899,-0.5724872206746476,-0.0,2.024,0.0,0.203,0.995,-0.0,0.101,-0.0
149,1776071589.386793,0.0,-0.2757226694946814,-0.5611537477862285,-0.0,2.024,0.0,0.205,0.995,-0.0,0.103,-0.0
150,1776071589.395239,0.0,-0.28040459311461086,-0.5687343268261198,-0.0,2.025,0.0,0.207,0.995,-0.0,0.104,-0.0
151,1776071589.4034836,0.0,-0.2854628638972653,-0.5798612906025694,-0.0,2.025,0.0,0.209,0.995,-0.0,0.105,-0.0
152,1776071589.4125578,0.0,-0.28485941940382054,-0.5547363215164242,-0.0,2.026,0.0,0.211,0.994,-0.0,0.106,-0.0
153,1776071589.4200811,0.0,-0.29242508457954514,-0.5804428669876127,-0.0,2.026,0.0,0.213,0.994,-0.0,0.107,-0.0
154,1776071589.42904,0.0,-0.2905883694407761,-0.5486191711768578,-0.0,2.027,0.0,0.215,0.994,-0.0,0.108,-0.0
155,1776071589.4401195,0.0,-0.2905883694407761,-0.5471301996219584,-0.0,2.027,0.0,0.215,0.994,-0.0,0.108,-0.0
156,1776071589.4528422,0.0,-0.2915114310692181,-0.531856299248475,-0.0,2.028,0.0,0.217,0.994,-0.0,0.109,-0.0
157,1776071589.4614022,0.0,-0.28624494606921813,-0.5016087744317459,-0.0,2.028,0.0,0.219,0.994,-0.0,0.109,-0.0
158,1776071589.4695892,0.0,-0.29582031659258023,-0.533025656066707,-0.0,2.028,0.0,0.22,0.994,-0.0,0.11,-0.0
159,1776071589.4754727,0.0,-0.2954917731851738,-0.5153874992021847,-0.0,2.029,0.0,0.222,0.994,-0.0,0.111,-0.0
160,1776071589.4874966,0.0,-0.3078281230685164,-0.5566554495498077,-0.0,2.029,0.0,0.223,0.994,-0.0,0.112,-0.0
161,1776071589.4961457,0.0,-0.3063743435119414,-0.5317307855274866,-0.0,2.031,0.0,0.226,0.994,-0.0,0.113,-0.0
162,1776071589.5035841,0.0,-0.3066327434218148,-0.5207913553875743,-0.0,2.031,0.0,0.228,0.993,-0.0,0.114,-0.0
163,1776071589.5118577,0.0,-0.31232511171861715,-0.5309299286031866,-0.0,2.032,0.0,0.229,0.993,-0.0,0.115,-0.0
164,1776071589.5204403,0.0,-0.30956647671861715,-0.5168381564752222,-0.0,2.032,0.0,0.231,0.993,-0.0,0.115,-0.0
165,1776071589.5287633,0.0,-0.3217804787714823,-0.5514073800982354,-0.0,2.033,0.0,0.232,0.993,-0.0,0.116,-0.0
166,1776071589.5370474,0.0,-0.31982543700376564,-0.5304165761818374,-0.0,2.033,0.0,0.233,0.993,-0.0,0.117,-0.0
167,1776071589.5454028,0.0,-0.31581287700376565,-0.5141542852475167,-0.0,2.033,0.0,0.234,0.993,-0.0,0.117,-0.0
168,1776071589.554122,0.0,-0.32226130888949345,-0.5256752917724725,-0.0,2.034,0.0,0.236,0.993,-0.0,0.118,-0.0
169,1776071589.5628762,0.000250785,-0.3415010369540037,-0.582704952060354,-0.0,2.035,0.0,0.237,0.993,-0.0,0.119,-0.0
170,1776071589.5706403,0.0,-0.3249492269540037,-0.5205399646146014,-0.0,2.035,0.0,0.239,0.993,-0.0,0.119,-0.0
171,1776071589.5790372,0.0,-0.3330875319811745,-0.5267446777242909,-0.0,2.037,0.0,0.242,0.993,-0.0,0.121,-0.0
172,1776071589.586699,0.000250785,-0.3488201292569293,-0.5672245425749008,-0.0,2.038,0.0,0.243,0.993,-0.0,0.122,-0.0
173,1776071589.5951924,0.0,-0.3351449685599408,-0.5115645441690757,-0.0,2.039,0.0,0.246,0.992,-0.0,0.123,-0.0
174,1776071589.603571,0.0,-0.3391493811267601,-0.5059479748235713,-0.0,2.04,0.0,0.249,0.992,0.0,0.125,-0.0
175,1776071589.6116657,0.0,-0.34685942249009755,-0.5186511095940467,-0.0,2.041,0.0,0.251,0.992,0.0,0.126,-0.0
176,1776071589.6206622,0.0,-0.34685942249009755,-0.5171621380391475,-0.0,2.041,0.0,0.251,0.992,0.0,0.126,-0.0
177,1776071589.630338,0.0,-0.3577694974900975,-0.5470028486800831,-0.0,2.042,0.0,0.252,0.992,0.0,0.126,-0.0
178,1776071589.6397436,0.0,-0.347675162772458,-0.5076923406477052,-0.0,2.043,0.0,0.254,0.992,0.0,0.127,-0.0
179,1776071589.6475015,0.0,-0.3734444549442908,-0.5720150754725271,-0.0,2.044,0.0,0.256,0.992,0.0,0.128,-0.0
180,1776071589.654428,0.0,-0.34905813203380553,-0.49349403027418537,-0.0,2.045,0.0,0.257,0.992,0.0,0.129,-0.0
181,1776071589.6632435,0.0,-0.3670956394401248,-0.5343745052524436,-0.0,2.047,0.0,0.26,0.991,0.0,0.13,-0.0
182,1776071589.670268,0.0,-0.3882258937658009,-0.5825414873885005,-0.0,2.047,0.0,0.262,0.991,0.0,0.131,-0.0
183,1776071589.6797287,0.0,-0.3728692778334024,-0.5316034345856113,-0.0,2.048,0.0,0.263,0.991,0.0,0.132,-0.0
184,1776071589.687784,0.0,-0.386103584861229,-0.5573099800567998,-0.0,2.049,0.0,0.265,0.991,0.0,0.133,-0.0
185,1776071589.6952865,0.0,-0.3702482781286259,-0.5071600127509233,-0.0,2.05,0.0,0.266,0.991,0.0,0.134,-0.0
186,1776071589.7036889,0.0,-0.38662123097672935,-0.5393715472620393,-0.0,2.052,0.0,0.269,0.991,0.0,0.135,-0.0
187,1776071589.7126734,0.0,-0.3772892668092174,-0.5071538087027778,-0.0,2.053,0.0,0.271,0.991,0.0,0.136,-0.0
188,1776071589.7213376,0.0,-0.39943323409307296,-0.5523687539146072,-0.0,2.055,0.0,0.274,0.991,0.0,0.137,-0.0
189,1776071589.7316546,0.0,-0.4040393057598125,-0.5552208199724209,-0.0,2.056,0.0,0.276,0.99,0.0,0.138,-0.0
190,1776071589.7389228,0.0,-0.4186599171013161,-0.5801392799465965,-0.0,2.058,0.0,0.278,0.99,0.0,0.139,-0.0
191,1776071589.7475433,0.0,-0.4166039206856974,-0.5660475078186323,-0.0,2.059,0.0,0.28,0.99,0.0,0.14,-0.0
192,1776071589.7567787,0.0,-0.3921829643582728,-0.4963957081512569,-0.0,2.061,0.0,0.282,0.99,0.0,0.142,-0.0
193,1776071589.7664006,0.0,-0.42566368935827287,-0.5689933406947145,-0.0,2.062,0.0,0.284,0.99,0.0,0.142,-0.0
194,1776071589.7740154,0.0,-0.4060573920019847,-0.5170734647101298,-0.0,2.063,0.0,0.286,0.99,0.0,0.143,-0.0
195,1776071589.7811313,0.0,-0.421141168889843,-0.5360812834567086,-0.0,2.065,0.0,0.288,0.989,0.0,0.145,-0.0
196,1776071589.7879608,0.0,-0.4430426357371259,-0.5724269831375717,-0.0,2.067,0.0,0.29,0.989,0.0,0.146,-0.0
197,1776071589.7949748,0.0,-0.44814312165105474,-0.5731150977681706,-0.0,2.069,0.0,0.293,0.989,0.0,0.147,-0.0
198,1776071589.8035972,0.0,-0.4589384202425086,-0.5738097797779115,-0.0,2.073,0.0,0.298,0.989,0.0,0.15,-0.0
199,1776071589.811658,0.0,-0.44323034923762783,-0.5346995768093578,-0.0,2.075,0.0,0.301,0.989,0.0,0.151,-0.0
200,1776071589.8200488,0.0,-0.44192071664146193,-0.5249422749149646,-0.0,2.077,0.0,0.303,0.988,0.0,0.152,-0.0
