step,sim_time,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,ref_x,ref_y,ref_z
67,1784090805.195535,0.0,0.0,0.05000000000591917,0.0,-0.217,0.375,0.504,1.0,0.0,0.0,-0.0,-0.21677699998498084,0.3754679999030007,0.5045530049638949
68,1784090805.2135046,-0.014605103562034823,0.09999826788363786,0.09874999958462091,0.0,-0.217,0.375,0.504,1.0,0.0,0.0,-0.0,-0.21677699998498084,0.3754679999030007,0.5045530049638949
69,1784090805.2403107,0.00013112942683713574,0.19749752759494812,0.14628124138934764,0.007246312189334487,-0.217,0.375,0.504,1.0,0.0,0.0,-0.0,-0.21677699998498084,0.3754679999030007,0.5045530049638949
70,1784090805.2607346,-0.020618724459243974,0.22053290134319853,0.19262420185940426,0.001826473099269998,-0.217,0.375,0.504,1.0,0.0,0.0,-0.0,-0.21677699998498084,0.3754679999030007,0.5045530049638949
71,1784090805.2811434,-0.014577449087356092,0.2830615587365998,0.23780858682841105,0.00253998067479823,-0.217,0.375,0.504,1.0,0.0,0.0,-0.0,-0.21677699998498084,0.3754679999030007,0.5045530049638949
72,1784090805.302334,-0.016411643860814083,0.26700847771288794,0.28186324618813896,0.0012618374435603577,-0.217,0.375,0.504,1.0,0.0,0.0,-0.0,-0.21677699998498084,0.3754679999030007,0.5045530049638949
73,1784090805.324055,-0.016728651083848484,0.2626771029383063,0.3248162765697598,0.0007094782452747313,-0.217,0.375,0.504,1.0,0.0,0.0,-0.0,-0.21677699998498084,0.3754679999030007,0.5045530049638949
73,1784090805.341479,-0.017127089998227735,0.2679915117227017,0.3666902469117448,0.00046435690590177566,-0.217,0.375,0.504,1.0,0.0,0.0,-0.0,-0.21677699998498084,0.3754679999030007,0.5045530049638949
75,1784090805.3539214,-0.017542323583193097,0.27133879325134286,0.39803202790156145,0.00036293094785319136,-0.217,0.375,0.504,1.0,0.0,0.0,-0.0,-0.21677699998498084,0.3754679999030007,0.5045530049638949
76,1784090805.3732476,-0.0177402851416921,0.2720798929793157,0.4070502908766579,0.0003190863163684308,-0.217,0.375,0.504,1.0,0.0,0.0,-0.0,-0.21677699998498084,0.3754679999030007,0.5045530049638949
77,1784090805.3922932,-0.017787797002808303,0.27217698332142637,0.40964540035671826,0.0002995243322153554,-0.217,0.375,0.504,1.0,0.0,0.0,-0.0,-0.21677699998498084,0.3754679999030007,0.5045530049638949
78,1784090805.412981,-0.01780081372681844,0.27224776654397537,0.41039154833079594,0.0002898496432602349,-0.217,0.375,0.504,1.0,0.0,0.0,-0.0,-0.21677699998498084,0.3754679999030007,0.5045530049638949
79,1784090805.4331505,-0.01780171177938506,0.27224650583630794,0.4107895554028683,0.00028457391587001713,-0.217,0.375,0.504,1.0,0.0,0.0,-0.0,-0.21677699998498084,0.3754679999030007,0.5055530049638949
80,1784090805.4527283,-0.01780415214984842,0.27226462307493515,0.4109043168268317,0.00028154052983132523,-0.217,0.375,0.504,1.0,0.0,0.0,-0.0,-0.21677699998498084,0.3754679999030007,0.5055530049638949
81,1784090805.4748268,-0.017804652027848977,0.2722668422118058,0.41093719689879243,0.0002798122895729636,-0.217,0.375,0.504,1.0,0.0,0.0,-0.0,-0.21677699998498084,0.3754679999030007,0.5055530049638949
82,1784090805.492282,-0.01780474325194221,0.27226697909273856,0.4109466774635025,0.0002787942929592502,-0.217,0.375,0.504,1.0,0.0,0.0,-0.0,-0.21677699998498084,0.3754679999030007,0.5055530049638949
