step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1776216511.873844,0.0,0.0,-0.6134440637151599,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
1,1776216511.8817985,0.0,0.0,-0.6115610494117543,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
2,1776216511.8903089,0.0,0.0,-0.6104661206053615,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
3,1776216511.8986688,0.0,0.0,-0.6089771490504624,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
4,1776216511.9077775,0.0,0.0,-0.6074881774955632,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
5,1776216511.9152887,0.0,0.0,-0.6063932486891705,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
6,1776216511.9235651,0.0,0.0,-0.6045102343857649,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
7,1776216511.9324374,0.0,0.0,-0.6026272200823592,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
8,1776216511.939982,0.0,0.0,-0.6015322912759666,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
9,1776216511.9483137,0.0,0.0,-0.6000433197210675,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
10,1776216511.9570112,0.0,0.0,-0.5985543481661681,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
11,1776216511.965014,0.0,0.0,-0.597065376611269,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
12,1776216511.9752612,0.0,0.0,-0.5959704478048764,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
13,1776216511.9817646,0.0,0.0,-0.5936933907529645,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
14,1776216511.9901903,0.0,0.0,-0.5925984619465716,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
15,1776216511.9985673,0.0,0.0,-0.5911094903916725,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
16,1776216512.0091035,0.0,0.0,-0.5896205188367734,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
17,1776216512.0152464,0.0,0.0,-0.5881315472818742,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
18,1776216512.0235815,0.0,0.0,-0.5870366184754814,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
19,1776216512.0317779,0.0,0.0,-0.5847595614235694,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
20,1776216512.0405438,0.0,0.0,-0.5836646326171766,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
21,1776216512.0483437,0.0,0.0,-0.582569703810784,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
22,1776216512.0573304,0.0,0.0,-0.5806866895073783,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
23,1776216512.0657358,0.0,0.0,-0.5795917607009856,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
24,1776216512.0734682,0.0,0.0,-0.5773147036490736,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
25,1776216512.0816293,0.0,0.0,-0.5762197748426809,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
26,1776216512.0904126,0.0,0.0,-0.5751248460362882,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
27,1776216512.0995913,0.0,0.0,-0.5732418317328826,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
28,1776216512.1069741,0.0,0.0,-0.571358817429477,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
29,1776216512.115352,0.0,0.0,-0.5702638886230842,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
30,1776216512.1233144,0.0,0.0,-0.5687749170681851,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
31,1776216512.1320584,0.0,0.0,-0.5672859455132859,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
32,1776216512.140168,0.0,0.0,-0.5654029312098803,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
33,1776216512.148418,0.0,0.0,-0.5639139596549811,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
34,1776216512.1574152,0.0,0.0,-0.5628190308485884,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
35,1776216512.1652024,0.0,0.0,-0.5617241020421957,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
36,1776216512.1743014,0.0,0.0,-0.5594470449902837,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
37,1776216512.1819715,0.0,0.0,-0.5583521161838909,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
38,1776216512.1907074,0.0,0.0,-0.5572571873774983,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
39,1776216512.198404,0.0,0.0,-0.5553741730740926,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
40,1776216512.2067456,0.0,0.0,-0.5542792442676999,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
41,1776216512.2151937,0.0,0.0,-0.5520021872157879,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
42,1776216512.2234201,0.0,0.0,-0.5513013011579015,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
43,1776216512.2317362,0.0,0.0,-0.549418286854496,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
44,1776216512.2401264,0.0,0.0,-0.5479293152995969,-0.0,0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
