step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1776076879.1342754,0.0,0.0,-0.6134440637151599,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
1,1776076879.1409616,0.0,0.0,-0.6119550921602608,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
2,1776076879.1498995,0.0,0.0,-0.6104661206053615,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
3,1776076879.1579764,0.0,0.0,-0.6089771490504624,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
4,1776076879.1658537,0.0,0.0,-0.6074881774955632,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
5,1776076879.1748352,0.0,0.0,-0.6059992059406641,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
6,1776076879.18283,0.0,0.0,-0.6045102343857649,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
7,1776076879.1908937,0.0,0.0,-0.6030212628308658,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
8,1776076879.1989672,0.0,0.0,-0.6015322912759666,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
9,1776076879.2073555,0.0,0.0,-0.6000433197210675,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
10,1776076879.2157423,0.0,0.0,-0.5985543481661681,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
11,1776076879.2246277,0.0,0.0,-0.597065376611269,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
12,1776076879.2323694,0.0,0.0,-0.5955764050563699,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
13,1776076879.2404969,0.0,0.0,-0.5940874335014709,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
14,1776076879.248988,0.0,0.0,-0.5925984619465716,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
15,1776076879.2575185,0.0,0.0,-0.5911094903916725,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
16,1776076879.2661262,0.0,0.0,-0.5896205188367734,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
17,1776076879.2738483,0.0,0.0,-0.5881315472818742,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
18,1776076879.2821703,0.0,0.0,-0.586642575726975,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
19,1776076879.2917905,0.0,0.0,-0.5851536041720758,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
20,1776076879.3009737,0.0,0.0,-0.5836646326171766,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
21,1776076879.3076115,0.0,0.0,-0.5821756610622775,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
22,1776076879.316794,0.0,0.0,-0.5806866895073783,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
23,1776076879.3260126,0.0,0.0,-0.5791977179524792,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
24,1776076879.3327153,0.0,0.0,-0.5777087463975801,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
25,1776076879.341027,0.0,0.0,-0.5762197748426809,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
26,1776076879.349054,0.0,0.0,-0.5747308032877817,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
27,1776076879.357401,0.0,0.0,-0.5732418317328826,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
28,1776076879.36566,0.0,0.0,-0.5717528601779833,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
29,1776076879.3752046,0.0,0.0,-0.5702638886230842,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
30,1776076879.3825324,0.0,0.0,-0.5687749170681851,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
31,1776076879.3905368,0.0,0.0,-0.5672859455132859,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
32,1776076879.3991132,0.0,0.0,-0.5657969739583868,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
33,1776076879.4094477,0.0,0.0,-0.5643080024034877,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
34,1776076879.4165738,0.0,0.0,-0.5628190308485884,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
35,1776076879.4255521,0.0,0.0,-0.5613300592936892,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
36,1776076879.433809,0.0,0.0,-0.55984108773879,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
37,1776076879.443205,0.0,0.0,-0.5583521161838909,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
38,1776076879.4500186,0.0,0.0,-0.5568631446289918,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
39,1776076879.457512,0.0,0.0,-0.5553741730740926,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
40,1776076879.4662805,0.0,0.0,-0.5538852015191935,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
41,1776076879.4751742,0.0,0.0,-0.5523962299642944,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
42,1776076879.4822543,0.0,0.0,-0.5509072584093951,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
43,1776076879.4908793,0.0,0.0,-0.549418286854496,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
44,1776076879.4994836,0.0,0.0,-0.5479293152995969,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
45,1776076879.507848,0.0,0.0,-0.5464403437446976,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
46,1776076879.5158913,0.0,0.0,-0.5449513721897985,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
47,1776076879.523869,0.0,0.0,-0.5434624006348994,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
48,1776076879.5323417,0.0,0.0,-0.5419734290800002,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
49,1776076879.54113,0.0,0.0,-0.5404844575251011,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
50,1776076879.548974,0.0,0.0,-0.5389954859702017,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
51,1776076879.557838,0.0,0.0,-0.5375065144153026,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
52,1776076879.5655127,0.0,0.0,-0.5360175428604035,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
53,1776076879.5744057,0.0,0.0,-0.5345285713055044,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
54,1776076879.5830667,0.0,0.0,-0.5330395997506052,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
55,1776076879.5925512,0.0,0.0,-0.531550628195706,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
56,1776076879.5991328,0.0,0.0,-0.530061656640807,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
57,1776076879.6077812,0.0,0.0,-0.5285726850859078,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
58,1776076879.6164439,0.0,0.0,-0.5270837135310086,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
59,1776076879.623697,0.0,0.0,-0.5255947419761094,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
