step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1773553357.1375139,0.0,-0.12632,-0.6728788449482179,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
1,1773553357.1458476,0.0,-0.12632,-0.6713898733933189,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
2,1773553357.1544108,0.0,-0.12632,-0.6699009018384198,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
3,1773553357.1623156,0.0,-0.12632,-0.6684119302835206,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
4,1773553357.1708906,0.0,-0.12632,-0.6669229587286214,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
5,1773553357.1789167,0.0,-0.12632,-0.6654339871737223,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
6,1773553357.1879654,0.0,-0.12632,-0.6639450156188231,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
7,1773553357.195756,0.0,-0.12632,-0.662456044063924,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
8,1773553357.2044625,0.0,-0.12632,-0.6609670725090248,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
9,1773553357.2122386,0.0,-0.12632,-0.6594781009541255,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
10,1773553357.2211614,0.0,-0.12632,-0.6579891293992264,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
11,1773553357.2290814,0.0,-0.12632,-0.6565001578443272,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
12,1773553357.237375,0.0,-0.12632,-0.6550111862894281,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
13,1773553357.2457523,0.0,-0.12632,-0.653522214734529,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
14,1773553357.254338,0.0,-0.12632,-0.6520332431796299,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
15,1773553357.2625997,0.0,-0.12632,-0.6505442716247307,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
16,1773553357.2709634,0.0,-0.12632,-0.6490553000698314,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
17,1773553357.279274,0.0,-0.12632,-0.6475663285149322,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
18,1773553357.2876966,0.0,-0.12632,-0.6460773569600332,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
