step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1773560479.0644011,0.0,-0.12632,-0.6728788449482179,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
1,1773560479.072839,0.0,-0.12632,-0.6713898733933189,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
2,1773560479.0810668,0.0,-0.12632,-0.6699009018384198,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
3,1773560479.0893967,0.0,-0.12632,-0.6684119302835206,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
4,1773560479.0974236,0.0,-0.12632,-0.6669229587286214,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
5,1773560479.105957,0.0,-0.12632,-0.6654339871737223,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
6,1773560479.114053,0.0,-0.12632,-0.6639450156188231,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
7,1773560479.12248,0.0,-0.12632,-0.662456044063924,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
8,1773560479.1308677,0.0,-0.12632,-0.6609670725090248,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
9,1773560479.1397288,0.0,-0.12632,-0.6594781009541255,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
10,1773560479.1476514,0.0,-0.12632,-0.6579891293992264,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
11,1773560479.1557617,0.0,-0.12632,-0.6565001578443272,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
12,1773560479.164088,0.0,-0.12632,-0.6550111862894281,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
13,1773560479.1726563,0.0,-0.12632,-0.653522214734529,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
14,1773560479.1809819,0.0,-0.12632,-0.6520332431796299,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
