step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1776063993.855815,0.0,-0.13299807590217583,-0.6134440637151599,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
1,1776063993.8635614,0.0,-0.13299807590217583,-0.6119550921602608,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
2,1776063993.8702059,0.0,-0.13299807590217583,-0.6104661206053615,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
3,1776063993.8780522,0.0,-0.13299807590217583,-0.6089771490504624,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
4,1776063993.884476,0.0,-0.13299807590217583,-0.6074881774955632,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
5,1776063993.8954253,0.0,-0.13299807590217583,-0.6059992059406641,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
6,1776063993.9048264,0.0,-0.13299807590217583,-0.6045102343857649,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
7,1776063993.9134812,0.0,-0.13299807590217583,-0.6030212628308658,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
8,1776063993.921629,0.0,-0.13299807590217583,-0.6015322912759666,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
9,1776063993.9308832,0.0,-0.13299807590217583,-0.6000433197210675,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
10,1776063993.9398406,0.0,-0.13299807590217583,-0.5985543481661681,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
11,1776063993.948408,0.0,-0.13299807590217583,-0.597065376611269,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
12,1776063993.9560652,0.0,-0.13299807590217583,-0.5955764050563699,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
13,1776063993.9610765,0.0,-0.13299807590217583,-0.5940874335014709,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
14,1776063993.969371,0.0,-0.13299807590217583,-0.5925984619465716,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
15,1776063993.978663,0.0,-0.13299807590217583,-0.5911094903916725,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
16,1776063993.986804,0.0,-0.13299807590217583,-0.5896205188367734,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
17,1776063993.993604,0.0,-0.13299807590217583,-0.5881315472818742,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
18,1776063994.0019917,0.0,-0.13299807590217583,-0.586642575726975,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
19,1776063994.0099626,0.0,-0.13299807590217583,-0.5851536041720758,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
20,1776063994.0187082,0.0,-0.13299807590217583,-0.5836646326171766,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
21,1776063994.0264616,0.0,-0.13299807590217583,-0.5821756610622775,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
22,1776063994.0347774,0.0,-0.13299807590217583,-0.5806866895073783,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
23,1776063994.0438328,0.0,-0.13299807590217583,-0.5791977179524792,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
24,1776063994.0508366,0.0,-0.13299807590217583,-0.5777087463975801,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
25,1776063994.0594516,0.0,-0.13299807590217583,-0.5762197748426809,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
26,1776063994.0687125,0.0,-0.13299807590217583,-0.5747308032877817,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
27,1776063994.0767677,0.0,-0.13299807590217583,-0.5732418317328825,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
28,1776063994.0840695,0.0,-0.13299807590217583,-0.5717528601779833,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
29,1776063994.0935774,0.0,-0.13299807590217583,-0.5702638886230842,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
30,1776063994.1011944,0.0,-0.13299807590217583,-0.5687749170681851,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
31,1776063994.1101055,0.0,-0.13299807590217583,-0.5672859455132859,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
32,1776063994.1185858,0.0,-0.13299807590217583,-0.5657969739583868,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
33,1776063994.1271129,0.0,-0.13299807590217583,-0.5643080024034877,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
34,1776063994.1343567,0.0,-0.13299807590217583,-0.5628190308485884,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
35,1776063994.1428628,0.0,-0.13299807590217583,-0.5613300592936892,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
36,1776063994.1515634,0.0,-0.13299807590217583,-0.55984108773879,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
37,1776063994.1598203,0.0,-0.13299807590217583,-0.5583521161838909,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
38,1776063994.1700392,0.0,-0.13299807590217583,-0.5568631446289918,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
39,1776063994.182391,0.0,-0.13299807590217583,-0.5553741730740926,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
40,1776063994.1925495,0.0,-0.13299807590217583,-0.5538852015191935,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
41,1776063994.2012029,0.0,-0.13299807590217583,-0.5523962299642944,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
42,1776063994.2112188,0.0,-0.13299807590217583,-0.5509072584093951,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
43,1776063994.219224,0.0,-0.13299807590217583,-0.549418286854496,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
44,1776063994.2261565,0.0,-0.13299807590217583,-0.5479293152995969,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
45,1776063994.235736,0.0,-0.13299807590217583,-0.5464403437446976,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
46,1776063994.2464268,0.0,-0.13299807590217583,-0.5449513721897985,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
47,1776063994.2580156,0.0,-0.13299807590217583,-0.5434624006348994,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
48,1776063994.2712383,0.0,-0.13299807590217583,-0.5419734290800002,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
49,1776063994.2782238,0.0,-0.13299807590217583,-0.5404844575251011,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
50,1776063994.287371,0.0,-0.13299807590217583,-0.5389954859702017,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
51,1776063994.295504,0.0,-0.13299807590217583,-0.5375065144153026,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
52,1776063994.3027685,0.0,-0.13299807590217583,-0.5360175428604035,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
53,1776063994.3092792,0.0,-0.13299807590217583,-0.5345285713055044,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
54,1776063994.3177361,0.0,-0.13299807590217583,-0.5330395997506052,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
55,1776063994.326803,0.0,-0.13299807590217583,-0.5319446709442125,-0.0,2.013,0.0,0.106,0.999,0.0,0.053,0.0
56,1776063994.3353252,0.0,-0.13299807590217583,-0.5304556993893134,-0.0,2.013,0.0,0.106,0.999,0.0,0.053,0.0
57,1776063994.3435571,0.0,-0.13299807590217583,-0.5297548133314272,-0.0,2.013,0.0,0.106,0.999,0.0,0.053,0.0
58,1776063994.351769,0.0,-0.13299807590217583,-0.5282658417765278,-0.0,2.013,0.0,0.106,0.999,0.0,0.053,0.0
59,1776063994.3592231,0.0,-0.13324886090217583,-0.5307172977066934,-0.0,2.013,0.0,0.106,0.999,0.0,0.053,0.0
60,1776063994.3677359,0.0,-0.13299807590217583,-0.5268640696607556,-0.0,2.013,0.0,0.106,0.999,0.0,0.053,0.0
61,1776063994.3768697,0.0,-0.13324886090217583,-0.5265572263513758,-0.0,2.013,0.0,0.106,0.999,0.0,0.053,0.0
62,1776063994.3849974,0.0,-0.13324886090217583,-0.5309788960240736,-0.0,2.013,0.0,0.106,0.999,0.0,0.053,0.0
63,1776063994.3936427,0.0,-0.13324886090217583,-0.5259435397326162,-0.0,2.013,0.0,0.106,0.999,0.0,0.053,0.0
64,1776063994.402531,0.0,-0.13324886090217583,-0.523666482680704,-0.0,2.013,0.0,0.106,0.999,0.0,0.053,0.0
65,1776063994.4105563,0.0,-0.13324886090217583,-0.5209953828802856,-0.0,2.013,0.0,0.106,0.999,0.0,0.053,0.0
66,1776063994.417723,0.0,-0.13324886090217583,-0.5204948018862234,-0.0,2.013,0.0,0.107,0.999,0.0,0.053,0.0
67,1776063994.4270365,0.0,-0.13324886090217583,-0.5190058303313243,-0.0,2.013,0.0,0.107,0.999,0.0,0.053,0.0
68,1776063994.435896,0.0,-0.13324886090217583,-0.5171228160279187,-0.0,2.013,0.0,0.107,0.999,0.0,0.053,0.0
69,1776063994.4433122,0.0,-0.13324886090217583,-0.5195742719580841,-0.0,2.013,0.0,0.107,0.999,0.0,0.053,0.0
70,1776063994.4512725,0.0,-0.13324886090217583,-0.5192674286487045,-0.0,2.013,0.0,0.107,0.999,0.0,0.053,0.0
71,1776063994.4592302,0.0,-0.13601877239825302,-0.5213248418303634,-0.0,2.013,0.0,0.107,0.999,0.0,0.054,0.0
72,1776063994.4681966,0.0,-0.13626955739825303,-0.5245643832575417,-0.0,2.013,-0.0,0.107,0.999,0.0,0.054,0.0
73,1776063994.4758322,0.0,-0.13601877239825302,-0.5213055030239344,-0.0,2.013,-0.0,0.108,0.999,0.0,0.054,0.0
74,1776063994.4839833,0.0,-0.13601877239825302,-0.5178463177265029,-0.0,2.013,-0.0,0.108,0.999,0.0,0.054,0.0
75,1776063994.4933574,0.0,-0.13601877239825302,-0.5157695657384149,-0.0,2.013,-0.0,0.109,0.999,0.0,0.054,0.0
76,1776063994.5009446,0.0,-0.13626955739825303,-0.5186150644170868,-0.0,2.013,-0.0,0.109,0.999,0.0,0.054,0.0
