step,sim_time,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1782907280.9219093,0.0,0.0,0.050000000346519385,0.0,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782907280.94122,-0.027065481938745962,-0.01589439526373111,0.0987499914877733,1.4121999230327535e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782907280.9609919,-0.02908216353917339,-0.017098355087548887,0.1462811977046814,-1.8285007919142776e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782907280.98221,-0.02923403835795687,-0.017344083196577285,0.19262411044361422,-4.397424293000171e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782907281.0017366,-0.030346171110357433,-0.018049305301977916,0.23780850222554786,-6.139639046521728e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782907281.0146158,-0.031040321149865262,-0.018484295059010412,0.25629372723349353,-7.114744920773585e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782907281.0376363,-0.03158087117480203,-0.018807126810931482,0.2597864791256513,-7.672208831315613e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782907281.0615406,-0.03165515605900211,-0.018854407241154458,0.26044520760409445,-8.119646885665285e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782907281.0794883,-0.03166644513242446,-0.01886175798989419,0.2605695031394028,-8.414185255948285e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782907281.0998242,-0.031668423703844595,-0.018862995057447263,0.2605929524957019,-8.600202841118883e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782907281.126437,-0.031668767043873294,-0.018863208799665278,0.2605973758990291,-8.713209444202766e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782907281.1393023,-0.03166882812477269,-0.018863246496483792,0.2605982102808381,-8.781468171249238e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782907281.160467,-0.03166883925099301,-0.018863253183118704,0.260598367664017,-8.82263036076711e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782907281.1783385,-0.03166884133224707,-0.018863254332603576,0.26059839734933987,-8.84743914106781e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782907281.2165422,-0.03166884174322173,-0.018863254500013603,0.26059840294841596,-8.862389282559075e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782907281.2309027,-0.0316688418355615,-0.01886325450395325,0.26059840400449114,-8.871398050804596e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782907281.2460036,-0.03166884186240946,-0.018863254488399,0.2605984042036562,-8.87682654862547e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782907281.2551603,-0.03166884187321009,-0.018863254475649207,0.2605984042412316,-8.880097636049647e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782907281.2741244,-0.03166884187882173,-0.018863254467345048,0.26059840424829306,-8.882068715383614e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782907281.2942066,-0.03166884188184868,-0.018863254462185293,0.2605984042496618,-8.883256440380066e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782907281.3164425,-0.031668841883692206,-0.018863254459080513,0.260598404249894,-8.883972134867186e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782907281.3375614,-0.031668841884793825,-0.018863254457215012,0.2605984042499546,-8.884403395096405e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782907281.3548377,-0.03166884188550838,-0.01886325445610219,0.26059840424997305,-8.884663262031294e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782907281.3843443,-0.03166884188587427,-0.0188632544554019,0.26059840424994196,-8.884819851527774e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
0,1782907281.4008346,-0.03166884188612264,-0.01886325445500922,0.2605984042499403,-8.884914208648535e-06,-0.393,0.681,0.757,1.0,-0.0,0.0,0.0
