step,sim_time,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,ref_x,ref_y,ref_z
1790,1784633438.163941,0.0,0.0,0.04999999999999177,0.0,-0.217,0.375,0.504,1.0,0.0,0.0,-0.0,-0.21677714720499677,0.3754682548957301,0.5035532994041801
1792,1784633438.1866498,-0.09999974394237139,-0.09999847817160917,0.09874998585065473,0.0003279155918041315,-0.217,0.375,0.504,1.0,0.0,0.0,-0.0,-0.21677714720499677,0.3754682548957301,0.5035532994041801
1792,1784633438.211439,-0.1974965949891913,-0.19748803265598247,0.1462811715447891,0.04088211636919638,-0.217,0.375,0.504,1.0,0.0,0.0,-0.0,-0.21677714720499677,0.3754682548957301,0.5035532994041801
1794,1784633438.2271364,-0.2925500454906249,-0.29242556671235975,0.19262400097151547,0.06034044562208135,-0.217,0.375,0.504,1.0,0.0,0.0,-0.0,-0.21677714720499677,0.3754682548957301,0.5035532994041801
1794,1784633438.243801,-0.3852138349340294,-0.2915622217774562,0.2378026234119203,0.059021108042019314,-0.217,0.375,0.504,1.0,0.0,0.0,-0.0,-0.21677714720499677,0.3754682548957301,0.5035532994041801
1796,1784633438.2591693,-0.37332768864749494,-0.28816455676363134,0.26269020380505814,0.04612454950902017,-0.217,0.375,0.504,1.0,0.0,0.0,-0.0,-0.21677714720499677,0.3754682548957301,0.5035532994041801
1797,1784633438.2776444,-0.36976839248953486,-0.28865057731925375,0.26649714995089346,0.03773593905243638,-0.217,0.375,0.504,1.0,0.0,0.0,-0.0,-0.21677714720499677,0.3754682548957301,0.5035532994041801
1798,1784633438.2952201,-0.37158973610350127,-0.2903661539342091,0.2669078081096292,0.03299333542664235,-0.217,0.375,0.504,1.0,0.0,0.0,-0.0,-0.21677714720499677,0.3754682548957301,0.5035532994041801
1799,1784633438.3163335,-0.37247440399546516,-0.2902848139809551,0.2668149454038033,0.030941802394704628,-0.217,0.375,0.504,1.0,0.0,0.0,-0.0,-0.21677714720499677,0.3754682548957301,0.5035532994041801
1800,1784633438.3398285,-0.3736493127899529,-0.29066827071773194,0.2668387535126603,0.029957443372000285,-0.217,0.375,0.504,1.0,0.0,0.0,-0.0,-0.21677714720499677,0.3754682548957301,0.5035532994041801
1801,1784633438.3576891,-0.3740110982290386,-0.28849353864158017,0.2664836378822053,0.027582379626719753,-0.217,0.375,0.504,1.0,0.0,-0.0,-0.0,-0.21677714720499677,0.3754682548957301,0.5035532994041801
1802,1784633438.3768637,-0.37103483613192945,-0.2941429464162041,0.2666716330918715,0.020218011668855833,-0.217,0.375,0.504,1.0,0.0,-0.0,-0.0,-0.21677714720499677,0.3754682548957301,0.5035532994041801
1803,1784633438.3985746,-0.3641239133066538,-0.2883776276222467,0.2671006760616457,0.012917017798128832,-0.217,0.375,0.504,1.0,0.0,-0.0,-0.001,-0.21677714720499677,0.3754682548957301,0.5035532994041801
1804,1784633438.4182227,-0.3646260959812519,-0.2982990189569144,0.26694393767525915,0.006413642454799711,-0.217,0.375,0.504,1.0,-0.0,-0.0,-0.001,-0.21677714720499677,0.3754682548957301,0.5035532994041801
1804,1784633438.449859,-0.35482921739946494,-0.29094089423407815,0.2670652654487001,0.0007643138424980045,-0.217,0.375,0.504,1.0,-0.001,-0.0,-0.002,-0.21677714720499677,0.3754682548957301,0.5035532994041801
1806,1784633438.4798572,-0.35726632994895774,-0.29321718444647676,0.2674316887004803,-0.0023332290779837553,-0.217,0.375,0.504,1.0,-0.001,-0.0,-0.002,-0.21677714720499677,0.3754682548957301,0.5035532994041801
1806,1784633438.4960883,-0.34353270117819945,-0.26746669356916863,0.26795812901321514,-0.0002527032619427708,-0.216,0.374,0.504,1.0,-0.004,-0.002,-0.003,-0.21677714720499677,0.3754682548957301,0.5035532994041801
1808,1784633438.5188894,-0.30921208786774124,-0.24133592236643506,0.26796347539017573,-0.005151480715348905,-0.216,0.373,0.504,1.0,-0.005,-0.002,-0.004,-0.21677714720499677,0.3754682548957301,0.5035532994041801
1808,1784633438.5457711,-0.27865923642001433,-0.19949398755259848,0.26826504109266347,-0.00686699064167421,-0.215,0.372,0.505,1.0,-0.011,-0.006,-0.004,-0.21643359900179557,0.3745555818045867,0.5035965620488816
1811,1784633438.5667522,-0.32184147361978255,-0.24327854344450806,0.27025107565796574,-0.005611445304949935,-0.214,0.37,0.506,1.0,-0.016,-0.01,-0.005,-0.21643359900179557,0.3745555818045867,0.5035965620488816
1811,1784633438.5904515,-0.26461716847323585,-0.1755149827962026,0.26845700514952936,-0.00477397795441314,-0.213,0.369,0.507,1.0,-0.022,-0.014,-0.005,-0.21643359900179557,0.3745555818045867,0.5035965620488816
1811,1784633438.618381,-0.2550446681867486,-0.1593622730170149,0.2687522185143408,-0.0050263504781146995,-0.213,0.367,0.508,0.999,-0.027,-0.018,-0.005,-0.21643359900179557,0.3745555818045867,0.5035965620488816
1814,1784633438.6432016,-0.14867735482815736,-0.05540224801206606,0.3002918633308265,0.040592552848067204,-0.212,0.366,0.51,0.999,-0.032,-0.021,-0.004,-0.21643359900179557,0.3745555818045867,0.5035965620488816
