step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1776470347.1351216,0.0,0.0,-0.6134440637151599,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
1,1776470347.1440227,0.0,0.0,-0.6119550921602608,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
2,1776470347.1515164,0.0,0.0,-0.6104661206053615,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
3,1776470347.1599407,0.0,0.0,-0.6089771490504624,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
4,1776470347.1696043,0.0,0.0,-0.6074881774955632,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
5,1776470347.176487,0.0,0.0,-0.6059992059406641,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
6,1776470347.1859596,0.0,0.0,-0.6045102343857649,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
7,1776470347.193233,0.0,0.0,-0.6030212628308658,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
8,1776470347.201477,0.0,0.0,-0.6015322912759666,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
9,1776470347.2109888,0.0,0.0,-0.6000433197210675,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
10,1776470347.2198064,0.0,0.0,-0.5985543481661681,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
11,1776470347.2266414,0.0,0.0,-0.597065376611269,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
12,1776470347.2349105,0.0,0.0,-0.5955764050563699,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
13,1776470347.243873,0.0,0.0,-0.5940874335014709,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
14,1776470347.251773,0.0,0.0,-0.5925984619465716,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
15,1776470347.2605703,0.0,0.0,-0.5911094903916725,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
16,1776470347.2682698,0.0,0.0,-0.5896205188367734,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
17,1776470347.2765467,0.0,0.0,-0.5881315472818742,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
18,1776470347.2871144,0.0,0.0,-0.586642575726975,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
19,1776470347.2930946,0.0,0.0,-0.5851536041720758,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
20,1776470347.3019025,0.0,0.0,-0.5836646326171766,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
21,1776470347.3105967,0.0,0.0,-0.5821756610622775,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
22,1776470347.3185837,0.0,0.0,-0.5806866895073783,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
