step,sim_time,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1782641576.2391176,0.0,0.0,0.04999999999972429,0.0,0.5,-0.0,0.1,1.0,0.0,0.0,0.0
0,1782641576.2628872,1.1858118867707386e-13,0.017870692549449393,0.09874999479495508,0.0,0.5,-0.0,0.1,1.0,0.0,0.0,0.0
0,1782641576.2757962,1.3001951676270349e-13,0.0196439668340503,0.1462811645010855,1.90758460012997e-17,0.5,-0.0,0.1,1.0,0.0,0.0,0.0
0,1782641576.296586,1.36035399634963e-13,0.020307891718627152,0.19262399554345488,4.864337077047645e-17,0.5,-0.0,0.1,1.0,0.0,0.0,0.0
0,1782641576.3173378,1.4272418689493916e-13,0.021219233905661477,0.2378082547803296,7.63930078539299e-17,0.5,-0.0,0.1,1.0,0.0,0.0,0.0
0,1782641576.3424888,1.489302018887044e-13,0.022104370370057365,0.2704470072485523,9.426856085552711e-17,0.5,-0.0,0.1,1.0,0.0,0.0,0.0
0,1782641576.3583817,1.517039664326453e-13,0.02249995610609369,0.2766016897647643,1.0674436990852154e-16,0.5,-0.0,0.1,1.0,0.0,0.0,0.0
0,1782641576.3774302,1.521402306382925e-13,0.022555822350060956,0.27776231002982443,1.1512427856802996e-16,0.5,-0.0,0.1,1.0,0.0,0.0,0.0
0,1782641576.3968778,1.5220223235771654e-13,0.022563623950413562,0.27798117594177146,1.2030174099266922e-16,0.5,-0.0,0.1,1.0,0.0,0.0,0.0
0,1782641576.4176652,1.5221174842995507e-13,0.022564844991049007,0.2780224461154103,1.2365451368798732e-16,0.5,-0.0,0.1,1.0,0.0,0.0,0.0
0,1782641576.4443047,1.5221323093495933e-13,0.022565040841782305,0.2780302278594542,1.2564665092762488e-16,0.5,-0.0,0.1,1.0,0.0,0.0,0.0
0,1782641576.4576607,1.5221345843742671e-13,0.022565073443755194,0.2780316951288447,1.2684806115506242e-16,0.5,-0.0,0.1,1.0,0.0,0.0,0.0
0,1782641576.4766433,1.522134696906949e-13,0.022565079060806455,0.2780319717832274,1.2757088310250658e-16,0.5,-0.0,0.1,1.0,0.0,0.0,0.0
