step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1776077496.5677032,0.0,0.0,-0.6134440637151599,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
1,1776077496.576707,0.0,0.0,-0.6119550921602608,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
2,1776077496.5847225,0.0,0.0,-0.6104661206053615,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
3,1776077496.5944889,0.0,0.0,-0.6089771490504624,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
4,1776077496.60149,0.0,0.0,-0.6074881774955632,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
5,1776077496.6097944,0.0,0.0,-0.6059992059406641,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
6,1776077496.6181371,0.0,0.0,-0.6045102343857649,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
7,1776077496.626785,0.0,0.0,-0.6030212628308658,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
8,1776077496.6346476,0.0,0.0,-0.6015322912759666,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
9,1776077496.6427102,0.0,0.0,-0.6000433197210675,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
10,1776077496.651123,0.0,0.0,-0.5985543481661681,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
11,1776077496.65948,0.0,0.0,-0.597065376611269,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
12,1776077496.6677592,0.0,0.0,-0.5955764050563699,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
13,1776077496.6756089,0.0,0.0,-0.5940874335014709,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
14,1776077496.6842427,0.0,0.0,-0.5925984619465716,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
15,1776077496.692902,0.0,0.0,-0.5911094903916725,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
16,1776077496.7017844,0.0,0.0,-0.5896205188367734,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
17,1776077496.710634,0.0,0.0,-0.5881315472818742,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
18,1776077496.7186193,0.0,0.0,-0.586642575726975,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
19,1776077496.726556,0.0,0.0,-0.5851536041720758,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
20,1776077496.7364295,0.0,0.0,-0.5836646326171766,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
21,1776077496.7433825,0.0,0.0,-0.5821756610622775,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
22,1776077496.751482,0.0,0.0,-0.5806866895073783,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
23,1776077496.7590675,0.0,0.0,-0.5791977179524792,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
24,1776077496.7678218,0.0,0.0,-0.5777087463975801,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
25,1776077496.7760253,0.0,0.0,-0.5762197748426809,-0.0,-0.0,-0.0,0.1,1.0,0.0,-0.0,0.0
