step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1776144375.4328306,-0.09959856582991039,0.054168696703641946,-0.4353137555632425,-0.012103542971828554,-0.075,0.906,0.033,1.0,-0.01,0.01,-0.012
1,1776144375.441337,-7.252902900966885,3.5727336776817777,1.0,-0.027450685668861784,-0.088,0.878,0.001,0.999,-0.021,0.021,-0.027
2,1776144375.4495783,1.4224815393398935,-0.6509579276522959,-1.0,-0.015105224337868444,-0.081,0.896,0.025,1.0,-0.01,0.01,-0.015
3,1776144375.458889,-0.185478908434516,0.059433593527008305,-0.25337655435037587,-0.03651317331126991,-0.097,0.86,-0.013,0.999,-0.022,0.022,-0.036
4,1776144375.4663644,3.244422242561455,-1.3624803817321862,-1.0,-0.01811819789774431,-0.086,0.887,0.019,1.0,-0.01,0.011,-0.018
5,1776144375.4746726,-0.758809117663921,0.3992117889911917,0.34116791602346264,-0.020120109440561747,-0.089,0.881,0.014,1.0,-0.01,0.011,-0.02
6,1776144375.4828262,-0.1169203714294954,0.015549776877414434,-0.3172202338288447,-0.045567828791074676,-0.105,0.84,-0.03,0.999,-0.022,0.023,-0.045
7,1776144375.4919767,2.867214472011439,-1.0480145803287853,-1.0,-0.022122338697411474,-0.093,0.874,0.009,1.0,-0.01,0.011,-0.022
8,1776144375.5011723,-9.197141623315222,2.7616966473977804,1.0,-0.05862992879281061,-0.11,0.823,-0.048,0.998,-0.023,0.024,-0.058
9,1776144375.5082073,9.07429194280358,-2.2881582652874313,-1.0,-0.032106074327843556,-0.102,0.854,-0.009,0.999,-0.011,0.01,-0.032
10,1776144375.5165405,11.91818031671182,-2.1832618150121172,-1.0,-0.04010353196570007,-0.106,0.844,-0.018,0.999,-0.012,0.008,-0.04
11,1776144375.5246148,-0.02016362395459903,0.0033017326833613804,-0.2587993791558961,-0.09239744025190308,-0.113,0.807,-0.074,0.995,-0.029,0.011,-0.092
12,1776144375.5329266,5.6458116306690025,-0.7808340804961237,-1.0,-0.04608594559412469,-0.108,0.838,-0.025,0.999,-0.013,0.005,-0.046
13,1776144375.5411255,0.019548667494873797,0.043177585497554336,-0.2938104406916916,-0.1140399189929838,-0.113,0.803,-0.085,0.993,-0.033,-0.005,-0.114
14,1776144375.5494823,0.11867800063807506,0.32976378921998334,0.9899593082946556,-0.1694033459177142,-0.115,0.801,-0.105,0.982,-0.054,-0.066,-0.171
15,1776144375.5581741,-4.510169768794779,0.7169938226200785,1.0,-0.1925628136691384,-0.116,0.802,-0.112,0.974,-0.067,-0.099,-0.195
16,1776144375.5684364,-0.3676871874787509,0.25943949498241203,0.4830754880432291,-0.09148702188701104,-0.117,0.817,-0.054,0.995,-0.028,-0.025,-0.092
