step,sim_time,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,ref_x,ref_y,ref_z,payload_x,payload_y,payload_z,payload_ref_x,payload_ref_y,payload_ref_z
0,1784631342.0946054,0.0,0.0,0.049999999999974176,0.0,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335533655050121,4.280178371699495e-21,0.5035533704909232,-4.1226004353678295e-07,-3.53693274219683e-17,0.12500013121490539,-1.6195041600469814e-07,-5.20431550333849e-17,0.12500018117716186
0,1784631342.114394,1.5969156117986982e-16,0.09999994684908008,0.049999993927458616,-7.832811586189318e-19,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335533655050121,4.280178371699495e-21,0.5035533704909232,-4.1226004353678295e-07,-3.53693274219683e-17,0.12500013121490539,-1.6195041600469814e-07,-5.20431550333849e-17,0.12500018117716186
0,1784631342.1340487,1.185120827483059e-16,0.09999695277224391,0.04999999747484677,-1.829633948922779e-16,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335533655050121,4.280178371699495e-21,0.5035533704909232,-4.1226004353678295e-07,-3.53693274219683e-17,0.12500013121490539,-1.6195041600469814e-07,-5.20431550333849e-17,0.12500018117716186
0,1784631342.1543972,2.226747175383308e-16,0.09999988524539559,0.04999999940748417,-2.5590475583218353e-17,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335533655050121,4.280178371699495e-21,0.5035533704909232,-4.1226004353678295e-07,-3.53693274219683e-17,0.12500013121490539,-1.6195041600469814e-07,-5.20431550333849e-17,0.12500018117716186
0,1784631342.181854,-5.586339661465348e-18,0.0999999904749847,0.049999999977707245,-1.793598887213158e-16,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335533655050121,4.280178371699495e-21,0.5035533704909232,-4.1226004353678295e-07,-3.53693274219683e-17,0.12500013121490539,-1.6195041600469814e-07,-5.20431550333849e-17,0.12500018117716186
0,1784631342.2009091,4.1827765035939644e-16,0.09999998801245621,0.04999999999044467,3.690687667444561e-17,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335533655050121,4.280178371699495e-21,0.5035533704909232,-4.1226004353678295e-07,-3.53693274219683e-17,0.12500013121490539,-1.6195041600469814e-07,-5.20431550333849e-17,0.12500018117716186
0,1784631342.222963,-3.0488961925839983e-16,0.09999994076196897,0.04999999990246004,-2.8013873048095014e-16,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335533655050121,4.280178371699495e-21,0.5035533704909232,-4.1226004353678295e-07,-3.53693274219683e-17,0.12500013121490539,-1.6195041600469814e-07,-5.20431550333849e-17,0.12500018117716186
0,1784631342.2360559,8.813595153410285e-16,0.09999994920212459,0.049999999922810026,1.9864354348684494e-16,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335533655050121,4.280178371699495e-21,0.5035533704909232,-3.020067023509022e-07,1.2100614486521369e-12,0.1250001303576454,-1.6195041600469814e-07,-5.20431550333849e-17,0.12500018117716186
0,1784631342.2518995,-1.0233680188380882e-15,0.0999998823653461,0.0499999998180912,-5.3373452532376525e-16,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335533655050121,4.280178371699495e-21,0.5035533704909232,-3.020067023509022e-07,1.2100614486521369e-12,0.1250001303576454,-1.6195041600469814e-07,-5.20431550333849e-17,0.12500018117716186
0,1784631342.271392,2.000528721049094e-15,0.09999985023288278,0.04999999976618808,5.986403630443005e-16,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335533655050121,4.280178371699495e-21,0.5035533704909232,-3.020067023509022e-07,1.2100614486521369e-12,0.1250001303576454,-1.6195041600469814e-07,-5.20431550333849e-17,0.12500018117716186
0,1784631342.292078,-2.771178771339779e-15,0.09999979195894497,0.04999999966585887,-1.1614207176232052e-15,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335533655050121,4.280178371699495e-21,0.5035533704909232,-3.020067023509022e-07,1.2100614486521369e-12,0.1250001303576454,-1.6195041600469814e-07,-5.20431550333849e-17,0.12500018117716186
0,1784631342.3113856,4.732301355413529e-15,0.09999975039917601,0.049999999587789654,1.5820279144022901e-15,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335533655050121,4.280178371699495e-21,0.5035533704909232,-3.020067023509022e-07,1.2100614486521369e-12,0.1250001303576454,-1.6195041600469814e-07,-5.20431550333849e-17,0.12500018117716186
0,1784631342.3320796,-7.042048210972708e-15,0.09999970735680944,0.049999999500924264,-2.7017017585446086e-15,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335533655050121,4.280178371699495e-21,0.5035533704909232,-3.020067023509022e-07,1.2100614486521369e-12,0.1250001303576454,-1.6195041600469814e-07,-5.20431550333849e-17,0.12500018117716186
0,1784631342.351369,9.784648270474287e-13,0.09999967496537973,0.04999999942801235,2.6389815092537374e-13,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335533628887018,-8.364009547245185e-19,0.5035533678752848,-3.020067023509022e-07,1.2100614486521369e-12,0.1250001303576454,-1.6195041600469814e-07,-5.20431550333849e-17,0.12500018117716186
0,1784631342.3716927,2.528296088023808e-12,0.0999996475054396,0.04999999936051711,-1.6448516702264957e-12,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335533628887018,-8.364009547245185e-19,0.5035533678752848,-3.020067023509022e-07,1.2100614486521369e-12,0.1250001303576454,-1.6195041600469814e-07,-5.20431550333849e-17,0.12500018117716186
0,1784631342.3927355,9.553914259772602e-13,0.09999962672964746,0.04999999930359145,-6.149033716084164e-13,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335533628887018,-8.364009547245185e-19,0.5035533678752848,-3.020067023509022e-07,1.2100614486521369e-12,0.1250001303576454,-1.6195041600469814e-07,-5.20431550333849e-17,0.12500018117716186
0,1784631342.4157238,1.9658432538975275e-12,0.09999961041654504,0.04999999925444584,-1.6580587837524251e-12,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335533628887018,-8.364009547245185e-19,0.5035533678752848,-3.020067023509022e-07,1.2100614486521369e-12,0.1250001303576454,-1.6195041600469814e-07,-5.20431550333849e-17,0.12500018117716186
0,1784631342.433401,1.6674759786604008e-12,0.0999995981506902,0.04999999921341489,-5.1890672219435e-13,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335533628887018,-8.364009547245185e-19,0.5035533678752848,-1.919812376154219e-07,8.721834289017254e-13,0.1250001292788039,-1.6195041600469814e-07,-5.20431550333849e-17,0.12500018117716186
0,1784631342.4521902,9.448356648615475e-13,0.09999958880558209,0.04999999917901275,-1.8656116059465532e-12,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335533628887018,-8.364009547245185e-19,0.5035533678752848,-1.919812376154219e-07,8.721834289017254e-13,0.1250001292788039,-1.6195041600469814e-07,-5.20431550333849e-17,0.12500018117716186
0,1784631342.474474,3.1073351223651292e-12,0.09999958177845492,0.049999999150502905,-1.258672100450307e-13,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335533628887018,-8.364009547245185e-19,0.5035533678752848,-1.919812376154219e-07,8.721834289017254e-13,0.1250001292788039,-1.6195041600469814e-07,-5.20431550333849e-17,0.12500018117716186
0,1784631342.492373,-1.193209720002191e-12,0.09999957645751982,0.04999999912687523,-2.5175899318579678e-12,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335533628887018,-8.364009547245185e-19,0.5035533678752848,-1.919812376154219e-07,8.721834289017254e-13,0.1250001292788039,-1.6195041600469814e-07,-5.20431550333849e-17,0.12500018117716186
0,1784631342.5270586,6.335937421425466e-12,0.09999957243174372,0.04999999910737081,9.395639540873106e-13,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335533628887018,-8.364009547245185e-19,0.5035533678752848,-1.919812376154219e-07,8.721834289017254e-13,0.1250001292788039,-1.6195041600469814e-07,-5.20431550333849e-17,0.12500018117716186
0,1784631342.5349684,-6.150463075770153e-12,0.09999956936640605,0.04999999909127483,-4.217474272956603e-12,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335533628887018,-8.364009547245185e-19,0.5035533678752848,-1.919812376154219e-07,8.721834289017254e-13,0.1250001292788039,-1.6195041600469814e-07,-5.20431550333849e-17,0.12500018117716186
0,1784631342.5523846,1.4005686970998974e-11,0.09999956702233037,0.04999999907800728,3.631914526845885e-12,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335533628887018,-8.364009547245185e-19,0.5035533678752848,-1.919812376154219e-07,8.721834289017254e-13,0.1250001292788039,-1.6195041600469814e-07,-5.20431550333849e-17,0.12500018117716186
0,1784631342.5724785,-1.8078078643304734e-11,0.09999956521763086,0.049999999067071386,-8.457134981854769e-12,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335533628887018,-8.364009547245185e-19,0.5035533678752848,-1.919812376154219e-07,8.721834289017254e-13,0.1250001292788039,-1.6195041600469814e-07,-5.20431550333849e-17,0.12500018117716186
