step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1776144374.4301064,0.0,0.0,-0.6134440637151599,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
1,1776144374.4383569,0.0,0.0,-0.6119550921602608,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
2,1776144374.4466174,0.00050157,0.00050157,-0.6104661206053615,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
3,1776144374.4553494,0.0,0.0,-0.6089771490504624,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
4,1776144374.4633288,0.0,0.0,-0.6074881774955632,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
5,1776144374.471737,0.0,0.0,-0.6059992059406641,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
6,1776144374.4808116,0.0,0.0,-0.6045102343857649,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
7,1776144374.488356,0.0,0.0,-0.6030212628308658,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
8,1776144374.4967444,0.0,0.0,-0.6015322912759666,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
9,1776144374.5049605,0.000250785,0.000250785,-0.6000433197210675,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
10,1776144374.513667,-0.000250785,-0.000250785,-0.5985543481661681,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
11,1776144374.5217562,-0.000250785,-0.000250785,-0.597065376611269,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
12,1776144374.5303566,-0.000250785,-0.000250785,-0.5955764050563699,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
13,1776144374.5388014,0.000250785,0.000250785,-0.5940874335014709,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
14,1776144374.5465274,0.0,0.0,-0.5925984619465716,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
15,1776144374.5553613,0.000250785,0.000250785,-0.5911094903916725,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
16,1776144374.5644462,0.0,0.0,-0.5896205188367734,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
17,1776144374.5716786,-0.00050157,-0.00050157,-0.5881315472818742,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
18,1776144374.5814078,0.00050157,0.00050157,-0.586642575726975,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
19,1776144374.5882974,0.0,0.0,-0.5851536041720758,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
20,1776144374.597913,0.0,0.0,-0.5836646326171766,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
21,1776144374.6049323,0.0,0.0,-0.5821756610622775,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
22,1776144374.6140425,0.0,0.0,-0.5806866895073783,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
23,1776144374.6215358,-0.000250785,-0.000250785,-0.5791977179524792,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
