step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1776060461.541835,0.0,0.0,-0.6134440637151599,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1776060461.5487292,0.0,0.0,-0.6119550921602608,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2,1776060461.5569158,0.0,0.0,-0.6104661206053615,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3,1776060461.5656111,0.0,0.0,-0.6089771490504623,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4,1776060461.5736632,0.0,0.0,-0.6074881774955632,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5,1776060461.5818834,0.0,0.0,-0.6059992059406641,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6,1776060461.5904455,0.0,0.0,-0.6045102343857649,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7,1776060461.598254,0.0,0.0,-0.6030212628308658,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8,1776060461.607505,0.0,0.0,-0.6015322912759666,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9,1776060461.6153626,0.0,0.0,-0.6000433197210675,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10,1776060461.6236942,0.0,0.0,-0.5985543481661681,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11,1776060461.6317909,0.0,0.0,-0.597065376611269,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,1776060461.6402862,0.0,0.0,-0.5955764050563699,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13,1776060461.6491873,0.0,0.0,-0.5940874335014709,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14,1776060461.6583638,0.0,0.0,-0.5925984619465716,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,1776060461.6652327,0.0,0.0,-0.5911094903916725,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
16,1776060461.6739297,0.0,0.0,-0.5896205188367734,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17,1776060461.682002,0.0,0.0,-0.5881315472818742,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18,1776060461.691843,0.0,0.0,-0.586642575726975,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19,1776060461.6985922,0.0,0.0,-0.5851536041720758,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20,1776060461.7075298,0.0,0.0,-0.5836646326171766,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21,1776060461.715282,0.0,0.0,-0.5821756610622775,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22,1776060461.724611,0.0,0.0,-0.5806866895073783,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
23,1776060461.7328017,0.0,0.0,-0.5791977179524792,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24,1776060461.7407684,0.0,0.0,-0.5777087463975801,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
25,1776060461.7487342,0.0,0.0,-0.5762197748426809,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26,1776060461.7573998,0.0,0.0,-0.5747308032877817,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
27,1776060461.7651772,0.0,0.0,-0.5732418317328825,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
28,1776060461.7738256,0.0,0.0,-0.5717528601779833,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
