step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1773560479.5632455,0.12632,0.0,-0.6728788449482179,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
1,1773560479.57073,0.12632,0.0,-0.6713898733933189,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
2,1773560479.578676,0.12632,0.0,-0.6699009018384198,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
3,1773560479.5871778,0.12632,0.0,-0.6684119302835206,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
4,1773560479.5962045,0.12632,0.0,-0.6669229587286214,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
5,1773560479.6038036,0.12632,0.0,-0.6654339871737223,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
6,1773560479.6145525,0.12632,0.0,-0.6639450156188231,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
7,1773560479.6206162,0.12632,0.0,-0.662456044063924,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
8,1773560479.6288104,0.12632,0.0,-0.6609670725090248,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
9,1773560479.6371868,0.12632,0.0,-0.6594781009541255,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
10,1773560479.6452086,0.12632,0.0,-0.6579891293992264,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
11,1773560479.6544883,0.12632,0.0,-0.6565001578443272,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
12,1773560479.662162,0.12632,0.0,-0.6550111862894281,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
13,1773560479.672101,0.12632,0.0,-0.653522214734529,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
14,1773560479.6785936,0.12632,0.0,-0.6520332431796299,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
15,1773560479.6872742,0.12632,0.0,-0.6505442716247307,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
16,1773560479.6952002,0.12632,0.0,-0.6490553000698314,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
17,1773560479.7035384,0.12632,0.0,-0.6475663285149322,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
18,1773560479.7118444,0.12632,0.0,-0.6460773569600332,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
19,1773560479.720765,0.12632,0.0,-0.644588385405134,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
20,1773560479.728836,0.12632,0.0,-0.6430994138502348,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
21,1773560479.7384965,0.12632,0.0,-0.6416104422953357,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
22,1773560479.7453508,0.12632,0.0,-0.6401214707404366,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
23,1773560479.7543871,0.12632,0.0,-0.6386324991855373,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
24,1773560479.7623942,0.12632,0.0,-0.6371435276306382,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
25,1773560479.7713025,0.12632,0.0,-0.635654556075739,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
26,1773560479.7788858,0.12632,0.0,-0.6341655845208399,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
27,1773560479.7874312,0.12632,0.0,-0.6326766129659407,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
28,1773560479.7953436,0.12632,0.0,-0.6311876414110416,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
29,1773560479.8036788,0.12632,0.0,-0.6296986698561424,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
