step,sim_time,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,ref_x,ref_y,ref_z,payload_x,payload_y,payload_z,payload_ref_x,payload_ref_y,payload_ref_z
0,1784631446.6937668,0.0,0.0,0.049999999999974176,0.0,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.43355347685660517,4.294527357208968e-21,0.5035534818420035,-4.474983888492372e-07,-2.4173091397503555e-17,0.1250002817112234,-3.0633130453117794e-07,4.840428455816748e-17,0.12500032796958563
0,1784631446.7156074,1.2843804193656725e-16,0.09999994688267722,0.049999993931155416,-2.0061454744352986e-19,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.43355347685660517,4.294527357208968e-21,0.5035534818420035,-4.474983888492372e-07,-2.4173091397503555e-17,0.1250002817112234,-3.0633130453117794e-07,4.840428455816748e-17,0.12500032796958563
0,1784631446.7327282,1.491430854636918e-16,0.09999695311148334,0.04999999747359167,-1.5715352001153757e-16,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.43355347685660517,4.294527357208968e-21,0.5035534818420035,-4.474983888492372e-07,-2.4173091397503555e-17,0.1250002817112234,-3.0633130453117794e-07,4.840428455816748e-17,0.12500032796958563
0,1784631446.753719,1.5831757014917626e-16,0.09999988516315644,0.04999999940680427,-4.5206820853706484e-17,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.43355347685660517,4.294527357208968e-21,0.5035534818420035,-4.474983888492372e-07,-2.4173091397503555e-17,0.1250002817112234,-3.0633130453117794e-07,4.840428455816748e-17,0.12500032796958563
0,1784631446.7710676,8.577142970722845e-17,0.09999999047585076,0.049999999977708515,-1.3599030393648865e-16,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.43355347685660517,4.294527357208968e-21,0.5035534818420035,-4.474983888492372e-07,-2.4173091397503555e-17,0.1250002817112234,-3.0633130453117794e-07,4.840428455816748e-17,0.12500032796958563
0,1784631446.7915757,2.5906060790831786e-16,0.09999998801073157,0.04999999999044286,-1.9257705307219203e-17,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.43355347685660517,4.294527357208968e-21,0.5035534818420035,-4.474983888492372e-07,-2.4173091397503555e-17,0.1250002817112234,-3.0633130453117794e-07,4.840428455816748e-17,0.12500032796958563
0,1784631446.8076801,-6.362847460288041e-17,0.0999999407543799,0.04999999990244435,-1.840894626431659e-16,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.43355347685660517,4.294527357208968e-21,0.5035534818420035,-4.474983888492372e-07,-2.4173091397503555e-17,0.1250002817112234,-3.0633130453117794e-07,4.840428455816748e-17,0.12500032796958563
0,1784631446.8266284,4.885985543658409e-16,0.09999994920099986,0.04999999992280101,5.823516367720573e-17,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.43355347685660517,4.294527357208968e-21,0.5035534818420035,-4.474983888492372e-07,-2.4173091397503555e-17,0.1250002817112234,-3.0633130453117794e-07,4.840428455816748e-17,0.12500032796958563
0,1784631446.8473415,-5.613638391049358e-16,0.09999988235823426,0.04999999981806775,-3.0477958654375146e-16,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.43355347685660517,4.294527357208968e-21,0.5035534818420035,-4.474983888492372e-07,-2.4173091397503555e-17,0.1250002817112234,-3.0633130453117794e-07,4.840428455816748e-17,0.12500032796958563
0,1784631446.8682232,9.888653619062894e-16,0.09999985022718104,0.04999999976615844,3.5360196249326038e-16,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.43355347685660517,4.294527357208968e-21,0.5035534818420035,-4.474983888492372e-07,-2.4173091397503555e-17,0.1250002817112234,-3.0633130453117794e-07,4.840428455816748e-17,0.12500032796958563
