step,sim_time,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1782350233.4179928,0.0,0.0,0.04999999999966573,0.0,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350233.4438453,0.09998201012290767,-0.09985797462002567,0.09874999865271734,-0.00024167027533861563,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350233.4783895,0.18768121447385733,-0.13375489060885012,0.14628122915812108,-0.0005751943411191241,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350233.5137007,0.17092928697787427,-0.13040281419240646,0.19261673226791748,-0.0003607535662805694,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350233.5473332,0.17162680130165087,-0.136266326504316,0.2374180114113509,-0.0003807339990679326,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350233.578817,0.17645323684569442,-0.14073181647447502,0.2493039742570786,-0.00040410110974587393,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350233.6121056,0.1758540178278768,-0.14087501613525677,0.25154890648709644,-0.00048739026433564515,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350233.6488967,0.1743275937413724,-0.1380597143967795,0.2511356085725369,-0.0004970354675628091,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350233.6774073,0.17469052990094047,-0.13789367290212323,0.2510540915345764,-0.0004708674283425986,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350233.7125032,0.17495884865250028,-0.13839451506687037,0.2510345661122195,-0.0004421399856570883,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350233.7500057,0.17491696458730738,-0.13850950705310366,0.2510315044732287,-0.0004274300613737773,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350233.7777026,0.17486565539078142,-0.13842511225639514,0.2510316739603195,-0.0004207315554223009,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350233.8172147,0.17486331971254984,-0.1383827924371052,0.25103168063474074,-0.00041622178781356876,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350233.8452358,0.174874824689998,-0.13839653393816803,0.2510315451751213,-0.00041289275415521244,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350233.8822784,0.17487731367108872,-0.13840818242104813,0.25103149537155145,-0.0004108889398909287,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350233.917055,0.17509126193724014,-0.13646464627295726,0.24987362832153653,-0.00040875957423310233,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350233.9495575,0.17497775178672115,-0.1363905080390134,0.2496532697664614,-0.0003689495994533298,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350233.978461,0.17504691318254398,-0.13653114763723762,0.2496106096445373,-0.000327476754611854,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350234.0121837,0.1750656527059679,-0.13657311027288593,0.24960242115960757,-0.0003002885850333538,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350234.0512958,0.17505279719225314,-0.13656624772757797,0.24960110645589012,-0.000285212524398638,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350234.07769,0.17505059561688074,-0.13655787532212477,0.24960091421024128,-0.000276161306920165,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350234.1131613,0.17505186653340193,-0.13655718602815792,0.24960085040530405,-0.00027055109387391846,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350234.146171,0.17505218517588175,-0.13655810986040634,0.2496008286997903,-0.0002671023516559707,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350234.1773534,0.17632914403009223,-0.1347952247446598,0.2482926583818721,-0.0003093765665601474,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350234.2116468,0.1759192344963379,-0.13464324225813779,0.24804453515800542,-0.000280761840882927,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350234.2453177,0.17593123455921972,-0.1347085350431328,0.2479983591120937,-0.0002409264051366344,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350234.2777934,0.1679031001120953,-0.12732318884423655,0.24796183121500612,-0.00013605793346992763,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350234.3116872,0.17643461094892915,-0.1333084834149859,0.24797691336724667,-5.513609441003713e-05,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350234.346443,0.1685123832178385,-0.1282218765668625,0.24793937575768388,-1.392370139656375e-05,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350234.3803349,0.17635065208767337,-0.13356410982569583,0.24797258263872168,-6.4831479431741624e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350234.4186864,0.16849479697512298,-0.1281644448930273,0.24794034119612554,1.043643139268017e-05,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350234.4497516,0.17846453651270083,-0.13207745993029957,0.24666098203874423,-7.131646150772575e-05,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350234.481626,0.16989399250127948,-0.1264818881527667,0.24637866851308557,-5.023473645090821e-05,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350234.5123644,0.17792902829208213,-0.13200862308629452,0.24636804484958583,-2.358808843500466e-05,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350234.5472953,0.16988931086711004,-0.12663227105967276,0.24632451412311154,6.386149724308245e-06,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350234.5791037,0.1779738997221901,-0.13201564515263817,0.24635700084365983,1.1540921737861833e-05,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350234.6118755,0.16988142151578062,-0.12662182631499494,0.2463225625125921,2.6429791641139144e-05,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350234.6446698,0.17797181467758638,-0.13201284259369445,0.24635670863146114,2.392393035175651e-05,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350234.6852477,0.16988247183215216,-0.12662239940340136,0.24632248576747862,3.407558770672606e-05,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350234.713749,0.18063297266384304,-0.13095925050266954,0.24513644605102902,-7.535648922518738e-05,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350234.748747,0.1717688713935035,-0.12535028451824776,0.24486933476035647,-7.165523632486699e-05,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350234.7806818,0.179972787828735,-0.1308777315143006,0.24486600808388295,-5.415909072195768e-05,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350234.8222065,0.17174361188039206,-0.12545863400341012,0.24482057352058723,-3.16269192459571e-05,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350234.8476987,0.18003013168291768,-0.13088350364190027,0.24485574904755483,-2.846768722223254e-05,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350234.8786073,0.17173525056745936,-0.12545260012519144,0.24481870548318863,-1.7177899488028984e-05,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350234.9203322,0.18002760970638565,-0.13088153026277405,0.24485549397781553,-1.952491946246577e-05,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350234.9478426,0.17173647964694605,-0.12545285652678728,0.2448186386721524,-1.1650969655514938e-05,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350234.9827766,0.18293233236863624,-0.13032018017497188,0.24377472342528644,-0.00013006049031171274,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350235.0187247,0.17393439359629762,-0.12472152076958638,0.2435313202889397,-0.0001406335368159164,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350235.0502074,0.1822122688311003,-0.1302398829630076,0.24353704499906534,-0.00013158513149784894,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350235.0817647,0.1738749152732329,-0.12477052319179571,0.2434896330423603,-0.00011754829731252943,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350235.116078,0.18227784621145746,-0.13024216647053172,0.24352797453006594,-0.00011587171398910542,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350235.1492271,0.17387016091546698,-0.12477149279927682,0.24348789964137835,-0.00010897997838915451,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350235.1817672,0.18227452326589877,-0.130241383075254,0.24352776070937274,-0.00011056641934334709,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350235.2206905,0.17387098463290063,-0.12477100936667458,0.24348785049298288,-0.00010569472826305578,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350235.2578042,0.18227455886212984,-0.1302414364742573,0.24352774510611172,-0.00010858772636449273,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350235.278981,0.18505749828118256,-0.13146076616009283,0.24260187007781434,-0.0002504246771444352,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350235.3150992,0.1836738165613826,-0.13129973811615403,0.2424472260487202,-0.0003156815425767244,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350235.3556383,0.18369963268626296,-0.1312018821826084,0.24242374510714315,-0.000345915632327996,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350235.38862,0.18379146178528083,-0.13118482034917162,0.24241681675994062,-0.0003643227086038828,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350235.426912,0.18377339272156618,-0.1311939795549757,0.24241550272758902,-0.00037612409926730784,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350235.4573443,0.18377170838326307,-0.13119704908445162,0.24241540103285286,-0.0003828265590962639,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350235.4937124,0.18377327390138537,-0.1311966554832624,0.2424153579488857,-0.00038691290940286334,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350235.5208027,0.18377287327870695,-0.13119646957218783,0.24241534927793057,-0.00038946417987396724,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350235.5506914,0.183772819924793,-0.13119650819356318,0.24241534995500413,-0.00039101484260022567,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350235.5805426,0.18637015038378008,-0.13172616920613062,0.2416786117263195,-0.0004903321754715215,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350235.616161,0.18582494919750212,-0.13166634143060924,0.24154118450471998,-0.000526622384331767,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350235.6466758,0.18572889497075634,-0.13164289125587134,0.24152029535149155,-0.0005376607020563619,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350235.6805522,0.18578811536475714,-0.1316369462869303,0.24151533765614844,-0.000542799792703006,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350235.7128074,0.1857831957460715,-0.13163825757019137,0.24151423069023878,-0.0005466164427276169,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350235.75605,0.18578005855109814,-0.1316395537375006,0.24151412233737515,-0.0005488188449968715,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
0,1782350235.7907574,0.1857810774321404,-0.1316394581195609,0.24151409381728706,-0.0005501131258857637,-0.25,-0.433,0.1,1.0,-0.0,-0.0,-0.0
