step,sim_time,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,ref_x,ref_y,ref_z,payload_x,payload_y,payload_z,payload_ref_x,payload_ref_y,payload_ref_z
0,1784718065.1394966,0.0,0.0,0.04999999999971491,0.0,0.434,0.0,0.979,1.0,-0.0,-0.0,0.0,0.4335533884159772,-1.3490477474107577e-15,0.9785533927705703,1.853950500271438e-17,-1.9630648363541016e-16,0.6000000049601882,1.853950500271438e-17,-1.9630648363541016e-16,0.6
0,1784718065.1581693,1.9218365525673477e-15,0.014819496239644193,0.04999999999883256,0.0,0.434,0.0,0.979,1.0,-0.0,-0.0,0.0,0.4335533884159772,-1.3490477474107577e-15,0.9785533927705703,1.853950500271438e-17,-1.9630648363541016e-16,0.6000000049601882,1.853950500271438e-17,-1.9630648363541016e-16,0.6
0,1784718065.1724463,1.4232188615616851e-15,0.010976148527212308,0.04999999999883246,2.0861818284161758e-19,0.434,0.0,0.979,1.0,-0.0,-0.0,0.0,0.4335533884159772,-1.3490477474107577e-15,0.9785533927705703,1.853950500271438e-17,-1.9630648363541016e-16,0.6000000049601882,1.853950500271438e-17,-1.9630648363541016e-16,0.6
0,1784718065.193365,1.5963602465931343e-15,0.01218949129564387,0.049999999998833325,2.1476128386703032e-19,0.434,0.0,0.979,1.0,-0.0,-0.0,0.0,0.4335533884159772,-1.3490477474107577e-15,0.9785533927705703,1.853950500271438e-17,-1.9630648363541016e-16,0.6000000049601882,1.853950500271438e-17,-1.9630648363541016e-16,0.6
0,1784718065.2150667,1.5387643859937452e-15,0.011774440787705471,0.049999999998833186,2.1615492318684023e-19,0.434,0.0,0.979,1.0,-0.0,-0.0,0.0,0.4335533884159772,-1.3490477474107577e-15,0.9785533927705703,1.853950500271438e-17,-1.9630648363541016e-16,0.6000000049601882,1.853950500271438e-17,-1.9630648363541016e-16,0.6
0,1784718065.239643,1.5572825748351045e-15,0.011907623091579743,0.049999999998833235,2.151404494426045e-19,0.434,0.0,0.979,1.0,-0.0,-0.0,0.0,0.4335533884159772,-1.3490477474107577e-15,0.9785533927705703,1.853950500271438e-17,-1.9630648363541016e-16,0.6000000049601882,1.853950500271438e-17,-1.9630648363541016e-16,0.6
0,1784718065.260648,1.5514330758219456e-15,0.011865392573464289,0.04999999999883323,2.154596972967007e-19,0.434,0.0,0.979,1.0,-0.0,-0.0,0.0,0.4335533884159772,-1.3490477474107577e-15,0.9785533927705703,1.853950500271438e-17,-1.9630648363541016e-16,0.6000000049601882,1.853950500271438e-17,-1.9630648363541016e-16,0.6
0,1784718065.2735941,1.5532608560054837e-15,0.011878644952554175,0.049999999998833235,2.153475381192465e-19,0.434,0.0,0.979,1.0,-0.0,-0.0,0.0,0.4335533884159772,-1.3490477474107577e-15,0.9785533927705703,1.853950500271438e-17,-1.9630648363541016e-16,0.6000000049601882,1.853950500271438e-17,-1.9630648363541016e-16,0.6
0,1784718065.2945778,1.5527015196660027e-15,0.011874496160662499,0.04999999999883322,2.1538074914820393e-19,0.434,0.0,0.979,1.0,-0.0,-0.0,0.0,0.4335533884159772,-1.3490477474107577e-15,0.9785533927705703,1.853950500271438e-17,-1.9630648363541016e-16,0.6000000049601882,1.853950500271438e-17,-1.9630648363541016e-16,0.6
0,1784718065.3128057,1.5528799248455094e-15,0.011875792947678179,0.04999999999883323,2.1535166710106112e-19,0.434,0.0,0.979,1.0,-0.0,-0.0,0.0,0.4335533884159772,-1.3490477474107577e-15,0.9785533927705703,1.853950500271438e-17,-1.9630648363541016e-16,0.6000000049601882,1.853950500271438e-17,-1.9630648363541016e-16,0.6
