step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1773560260.4824457,0.0,-0.12632,-0.6728788449482179,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
1,1773560260.491447,0.0,-0.12632,-0.6713898733933189,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
2,1773560260.499162,0.0,-0.12632,-0.6699009018384198,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
3,1773560260.5066175,0.0,-0.12632,-0.6684119302835206,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
4,1773560260.514753,0.0,-0.12632,-0.6669229587286214,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
5,1773560260.5235398,0.0,-0.12632,-0.6654339871737223,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
6,1773560260.5316749,0.0,-0.12632,-0.6639450156188231,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
7,1773560260.5399108,0.0,-0.12632,-0.662456044063924,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
8,1773560260.548381,0.0,-0.12632,-0.6609670725090248,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
9,1773560260.5568862,0.0,-0.12632,-0.6594781009541255,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
10,1773560260.5645595,0.0,-0.12632,-0.6579891293992264,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
11,1773560260.5731072,0.0,-0.12632,-0.6565001578443272,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
12,1773560260.581335,0.0,-0.12632,-0.6550111862894281,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
13,1773560260.589626,0.0,-0.12632,-0.653522214734529,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
14,1773560260.5980015,0.0,-0.12632,-0.6520332431796299,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
15,1773560260.6064456,0.0,-0.12632,-0.6505442716247307,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
16,1773560260.615026,0.0,-0.12632,-0.6490553000698314,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
17,1773560260.6233962,0.0,-0.12632,-0.6475663285149322,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
18,1773560260.6312408,0.0,-0.12632,-0.6460773569600332,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
19,1773560260.6406438,0.0,-0.12632,-0.644588385405134,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
20,1773560260.647935,0.0,-0.12632,-0.6430994138502348,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
21,1773560260.6562164,0.0,-0.12632,-0.6416104422953357,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
22,1773560260.6648588,0.0,-0.12632,-0.6401214707404366,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
23,1773560260.6735854,0.0,-0.12632,-0.6386324991855373,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
24,1773560260.6811712,0.0,-0.12632,-0.6371435276306382,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
25,1773560260.6895354,0.0,-0.12632,-0.635654556075739,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
26,1773560260.697767,0.0,-0.12632,-0.6341655845208399,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
27,1773560260.7065125,0.0,-0.12632,-0.6326766129659407,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
28,1773560260.7145395,0.0,-0.12632,-0.6311876414110416,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
29,1773560260.72333,0.0,-0.12632,-0.6296986698561424,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
30,1773560260.7313821,0.0,-0.12632,-0.6282096983012433,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
31,1773560260.7399008,0.0,-0.12632,-0.626720726746344,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
32,1773560260.747922,0.0,-0.12632,-0.6252317551914449,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
33,1773560260.7563653,0.0,-0.12632,-0.6237427836365458,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
34,1773560260.7647622,0.0,-0.12632,-0.6222538120816465,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
35,1773560260.7728865,0.0,-0.12632,-0.6207648405267474,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
36,1773560260.7818124,0.0,-0.12632,-0.6192758689718483,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
37,1773560260.7897851,0.0,-0.12632,-0.6177868974169491,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
38,1773560260.7980406,0.0,-0.12632,-0.61629792586205,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
39,1773560260.806343,0.0,-0.12632,-0.6148089543071507,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
40,1773560260.8150046,0.0,-0.12632,-0.6133199827522515,-0.0,1.0,-0.0,0.1,1.0,0.0,-0.0,0.0
