step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1776063828.011352,0.0,-0.13299807590217583,-0.6134440637151599,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
1,1776063828.018621,0.0,-0.13299807590217583,-0.6119550921602608,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
2,1776063828.0264719,0.0,-0.13299807590217583,-0.6104661206053615,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
3,1776063828.0368598,0.0,-0.13299807590217583,-0.6089771490504624,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
4,1776063828.0454113,0.0,-0.13299807590217583,-0.6074881774955632,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
5,1776063828.0536492,0.0,-0.13299807590217583,-0.6059992059406641,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
6,1776063828.060159,0.0,-0.13299807590217583,-0.6045102343857649,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
7,1776063828.0705287,0.0,-0.13299807590217583,-0.6030212628308658,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
8,1776063828.0768337,0.0,-0.13299807590217583,-0.6015322912759666,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
9,1776063828.0841563,0.0,-0.13299807590217583,-0.6000433197210675,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
10,1776063828.0937333,0.0,-0.13299807590217583,-0.5985543481661681,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
11,1776063828.1022832,0.0,-0.13299807590217583,-0.597065376611269,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
12,1776063828.109598,0.0,-0.13299807590217583,-0.5955764050563699,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
13,1776063828.118454,0.0,-0.13299807590217583,-0.5940874335014709,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
14,1776063828.1267834,0.0,-0.13299807590217583,-0.5925984619465716,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
15,1776063828.1365619,0.0,-0.13299807590217583,-0.5911094903916725,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
16,1776063828.1453583,0.0,-0.13299807590217583,-0.5896205188367734,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
17,1776063828.1508985,0.0,-0.13299807590217583,-0.5881315472818742,-0.0,2.013,0.0,0.106,0.999,-0.0,0.053,0.0
