step,sim_time,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,ref_x,ref_y,ref_z,payload_x,payload_y,payload_z,payload_ref_x,payload_ref_y,payload_ref_z
362,1784082856.8658142,0.0,0.0,0.0499999998314945,0.0,0.434,0.0,0.404,1.0,-0.0,-0.0,0.0,0.4335529999405308,4.449658189618989e-21,0.4085530049277902,-1.1189855624589636e-07,-8.21707953810975e-18,0.02500031173530992,-1.1189855624589636e-07,-8.21707953810975e-18,0.02500031173530992
362,1784082856.8817186,-6.5468131050565825e-21,0.0999985005501815,0.09874999934248199,0.0,0.434,0.0,0.404,1.0,-0.0,-0.0,0.0,0.4335529999405308,4.449658189618989e-21,0.4085530049277902,-1.1189855624589636e-07,-8.21707953810975e-18,0.02500031173530992,-1.1189855624589636e-07,-8.21707953810975e-18,0.02500031173530992
363,1784082856.9145825,1.0742313575325893e-21,0.19749822860962996,0.14628124412468813,3.509721675063286e-21,0.434,0.0,0.404,1.0,-0.0,-0.0,0.0,0.4335529999405308,4.449658189618989e-21,0.4135530049277902,-1.1189855624589636e-07,-8.21707953810975e-18,0.02500031173530992,-1.1189855624589636e-07,-8.21707953810975e-18,0.030000311735309922
365,1784082856.9403796,-1.0855729223986702e-20,0.22235568244905074,0.1926242019912775,6.851972250290266e-22,0.434,0.0,0.404,1.0,-0.0,-0.0,0.0,0.4335529999405308,4.449658189618989e-21,0.4135530049277902,-1.1189855624589636e-07,-8.21707953810975e-18,0.02500031173530992,-1.1189855624589636e-07,-8.21707953810975e-18,0.030000311735309922
365,1784082856.954929,-6.153223027096364e-21,0.28724967319829364,0.23780854959289333,1.1819929605280988e-21,0.434,0.0,0.404,1.0,-0.0,-0.0,0.0,0.4335529999405308,4.449658189618989e-21,0.4135530049277902,-1.1189855624589636e-07,-8.21707953810975e-18,0.02500031173530992,-1.1189855624589636e-07,-8.21707953810975e-18,0.030000311735309922
367,1784082856.9739838,-7.180065842901222e-21,0.270373739659369,0.28186319516511715,5.873928121386257e-22,0.434,0.0,0.404,1.0,-0.0,-0.0,0.0,0.4335529999405308,4.449658189618989e-21,0.4135530049277902,-1.1189855624589636e-07,-8.21707953810975e-18,0.02500031173530992,-1.1189855624589636e-07,-8.21707953810975e-18,0.030000311735309922
367,1784082856.9850364,-7.48874993600525e-21,0.26466107584937654,0.3248130537176615,2.81128679488595e-22,0.434,0.0,0.404,1.0,-0.0,-0.0,0.0,0.4335529999405308,4.449658189618989e-21,0.4135530049277902,-1.1189855624589636e-07,-8.21707953810975e-18,0.02500031173530992,-1.1189855624589636e-07,-8.21707953810975e-18,0.030000311735309922
369,1784082857.0031986,-7.766175048048059e-21,0.27097144592650546,0.36669212584151173,1.6224867484538455e-22,0.434,0.0,0.404,1.0,-0.0,-0.0,0.0,0.4335529999405308,4.449658189618989e-21,0.4135530049277902,-1.1189855624589636e-07,-8.21707953810975e-18,0.02500031173530992,-1.1189855624589636e-07,-8.21707953810975e-18,0.030000311735309922
370,1784082857.024313,-7.976244895167152e-21,0.2745307168533546,0.4036591741615423,1.1703434091799904e-22,0.434,0.0,0.404,1.0,-0.0,-0.0,0.0,0.4335529999405308,4.449658189618989e-21,0.4135530049277902,-1.014250604433698e-07,-1.122607197643383e-07,0.024999948933614895,-1.1189855624589636e-07,-8.21707953810975e-18,0.030000311735309922
371,1784082857.039995,-8.080637144731785e-21,0.27545979969165324,0.4143425421194874,9.81862318402682e-23,0.434,0.0,0.404,1.0,-0.0,-0.0,0.0,0.4335529999405308,4.449658189618989e-21,0.4135530049277902,-1.014250604433698e-07,-1.122607197643383e-07,0.024999948933614895,-1.1189855624589636e-07,-8.21707953810975e-18,0.030000311735309922
372,1784082857.0600016,-8.119347487436174e-21,0.2715603502960587,0.4170268817500152,8.830858759981155e-23,0.434,-0.0,0.404,1.0,0.0,0.0,0.0,0.4335529999405308,4.449658189618989e-21,0.4135530049277902,-1.014250604433698e-07,-1.122607197643383e-07,0.024999948933614895,-1.1189855624589636e-07,-8.21707953810975e-18,0.030000311735309922
373,1784082857.0792322,-8.016496366931064e-21,0.26544658095783075,0.41630624291762164,7.28607156035353e-23,0.433,-0.0,0.404,1.0,0.0,0.0,-0.0,0.4335529999405308,4.449658189618989e-21,0.4135530049277902,-3.625181165009593e-06,1.512263259334903e-05,0.02501291334541843,-1.1189855624589636e-07,-8.21707953810975e-18,0.030000311735309922
374,1784082857.0981307,-8.283084056449163e-21,0.22825443688860397,0.39622917947658975,6.81478544405208e-23,0.433,-0.0,0.404,1.0,0.0,0.001,-0.0,0.4335529999405308,4.449658189618989e-21,0.4135530049277902,-2.540772475469707e-05,0.0001174796625865618,0.025386685629619706,-1.1189855624589636e-07,-8.21707953810975e-18,0.030000311735309922
375,1784082857.1175518,-8.175181999383713e-21,0.24705558075662037,0.3900928719920375,2.491445160108274e-24,0.432,0.0,0.406,1.0,0.0,0.003,-0.0,0.4335529999405308,4.449658189618989e-21,0.4135530049277902,-4.481662971262082e-05,0.00022560285075283552,0.026146434187125776,-1.1189855624589636e-07,-8.21707953810975e-18,0.030000311735309922
