step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1771909063.0233853,0.0,0.0,-0.6728788449482179,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
1,1771909063.0305946,0.0,0.0,-0.6713898733933189,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
2,1771909063.0394392,0.0,0.0,-0.6699009018384198,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
3,1771909063.0473096,0.0,0.0,-0.6684119302835206,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
4,1771909063.055995,0.0,0.0,-0.6669229587286214,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
5,1771909063.064728,0.0,0.0,-0.6654339871737223,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
6,1771909063.0727754,0.0,0.0,-0.6639450156188231,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
7,1771909063.082354,0.0,0.0,-0.662456044063924,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
8,1771909063.0920618,0.0,0.0,-0.6609670725090248,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
9,1771909063.0975006,0.0,0.0,-0.6594781009541255,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
10,1771909063.1070423,0.0,0.0,-0.6579891293992264,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
11,1771909063.1156287,0.0,0.0,-0.6565001578443272,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
12,1771909063.1240425,0.0,0.0,-0.6550111862894281,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
13,1771909063.1326103,0.0,0.0,-0.653522214734529,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
14,1771909063.1395915,0.0,0.0,-0.6520332431796299,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
15,1771909063.1477594,0.0,0.0,-0.6505442716247307,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
16,1771909063.1555202,0.0,0.0,-0.6490553000698314,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
17,1771909063.1650589,0.0,0.0,-0.6475663285149322,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
18,1771909063.172698,0.0,0.0,-0.6460773569600332,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
19,1771909063.1816037,0.0,0.0,-0.644588385405134,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
20,1771909063.1893575,0.0,0.0,-0.6430994138502348,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
21,1771909063.1980262,0.0,0.0,-0.6416104422953357,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
22,1771909063.2065163,0.0,0.0,-0.6401214707404366,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
23,1771909063.214991,0.0,0.0,-0.6386324991855373,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
24,1771909063.2240028,0.0,0.0,-0.6371435276306382,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
25,1771909063.231775,0.0,0.0,-0.635654556075739,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
26,1771909063.2403278,0.0,0.0,-0.6341655845208399,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
27,1771909063.2489648,0.0,0.0,-0.6326766129659407,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
28,1771909063.2562268,0.0,0.0,-0.6311876414110416,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
29,1771909063.2643387,0.0,0.0,-0.6296986698561424,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
30,1771909063.2721632,0.0,0.0,-0.6282096983012433,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
31,1771909063.2804086,0.0,0.0,-0.626720726746344,-0.0,-0.0,0.0,0.1,1.0,-0.0,-0.0,-0.0
