step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1776216152.5929961,0.0,0.0,-0.6134440637151599,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
1,1776216152.6017442,0.0,0.0,-0.6119550921602608,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
2,1776216152.6102028,0.0,0.0,-0.6104661206053615,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
3,1776216152.618208,0.0,0.0,-0.6089771490504624,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
4,1776216152.62657,0.0,0.0,-0.6074881774955632,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
5,1776216152.6348944,0.0,0.0,-0.6059992059406641,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
6,1776216152.6428478,0.0,0.0,-0.6045102343857649,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
7,1776216152.6517663,0.0,0.0,-0.6030212628308658,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
8,1776216152.6602523,0.0,0.0,-0.6015322912759666,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
9,1776216152.6685088,0.0,0.0,-0.6000433197210675,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
10,1776216152.6763515,0.0,0.0,-0.5985543481661681,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
11,1776216152.685198,0.0,0.0,-0.597065376611269,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
12,1776216152.6935909,0.0,0.0,-0.5955764050563699,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
13,1776216152.7013476,0.0,0.0,-0.5940874335014709,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
14,1776216152.7097335,0.0,0.0,-0.5925984619465716,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
15,1776216152.718126,0.0,0.0,-0.5911094903916725,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
16,1776216152.7267501,0.0,0.0,-0.5896205188367734,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
17,1776216152.734745,0.0,0.0,-0.5881315472818742,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
18,1776216152.7431688,0.0,0.0,-0.586642575726975,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
19,1776216152.7513204,0.0,0.0,-0.5851536041720758,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
20,1776216152.7596576,0.0,0.0,-0.5836646326171766,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
21,1776216152.7683852,0.0,0.0,-0.5821756610622775,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
22,1776216152.776608,0.0,0.0,-0.5806866895073783,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
23,1776216152.7850926,0.0,0.0,-0.5791977179524792,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
24,1776216152.7935495,0.0,0.0,-0.5777087463975801,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
25,1776216152.8013918,0.0,0.0,-0.5762197748426809,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
26,1776216152.809682,0.0,0.0,-0.5747308032877817,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
27,1776216152.8185158,0.0,0.0,-0.5732418317328826,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
28,1776216152.8261473,0.0,0.0,-0.5717528601779833,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
29,1776216152.8355064,0.0,0.0,-0.5702638886230842,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
30,1776216152.8429234,0.0,0.0,-0.5687749170681851,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
31,1776216152.8514361,0.0,0.0,-0.5672859455132859,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
32,1776216152.8599207,0.0,0.0,-0.5657969739583868,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
33,1776216152.8680775,0.0,0.0,-0.5643080024034877,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
34,1776216152.8781333,0.0,0.0,-0.5628190308485884,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
35,1776216152.8848019,0.0,0.0,-0.5613300592936892,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
36,1776216152.8931823,0.0,0.0,-0.55984108773879,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
37,1776216152.901381,0.0,0.0,-0.5583521161838909,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
38,1776216152.910179,0.0,0.0,-0.5568631446289918,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
39,1776216152.9207191,0.0,0.0,-0.5553741730740926,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
40,1776216152.9268434,0.0,0.0,-0.5538852015191935,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
41,1776216152.9356165,0.0,0.0,-0.5523962299642944,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
42,1776216152.9430873,0.0,0.0,-0.5509072584093951,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
43,1776216152.9513488,0.0,0.0,-0.549418286854496,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
44,1776216152.9597883,0.0,0.0,-0.5479293152995969,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
45,1776216152.9682374,0.0,0.0,-0.5464403437446976,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
46,1776216152.9767065,0.0,0.0,-0.5449513721897985,-0.0,-0.0,1.0,0.1,1.0,0.0,-0.0,0.0
