step,sim_time,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1782903414.0666919,0.0,0.0,0.0499999999999991,0.0,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.0839148,6.023632622426556e-09,0.09999999504730445,0.09874999942049678,-2.1291672859281027e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.1035447,5.283158736122686e-09,0.19747724303118594,0.14628087959232944,-2.7018035422722333e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.132322,5.3304682178816314e-09,0.292540132392963,0.19262385732647352,-1.897389017152899e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.150724,5.2645863493315065e-09,0.38522655135508077,0.2378082576312196,-1.3161854119006526e-09,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.1683614,5.432076182732146e-09,0.38416483015156455,0.2818630395447439,-8.005372766433552e-10,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.1860478,5.723446761657038e-09,0.38787913533953494,0.32481607738869595,-4.675045062273868e-10,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.2042177,5.921909346496431e-09,0.3932502300865509,0.35313338912029635,-2.8465059337736953e-10,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.231806,5.999481617291178e-09,0.3943925627641316,0.3581701658351486,-1.9107278863475904e-10,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.2483437,6.008031579926127e-09,0.3941195129745859,0.35903729591971856,-1.4134538161824732e-10,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.277635,6.003943340618528e-09,0.3941405626981048,0.3591848062185744,-1.1271915628826268e-10,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.293491,6.00129157577823e-09,0.3941521426016879,0.3592055308992627,-9.538252290853693e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.3014667,5.999553728031693e-09,0.39414840546373453,0.3592091162140652,-8.479557721553083e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.324368,5.9985047482539555e-09,0.39414861225114234,0.3592097289650013,-7.831628097346982e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.34369,5.9949735989550955e-09,0.3941596204097544,0.3600749035126339,-7.412887473306136e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.3664079,5.997168953653003e-09,0.3942229311654307,0.3602338588318631,-7.116940455973476e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.3880923,5.997426124289298e-09,0.39422090954905087,0.3602609141944688,-6.953417550974967e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.4137573,5.99737502588726e-09,0.39422058035282337,0.3602659490233342,-6.857896334917985e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.4293687,5.9973003191168814e-09,0.3942212392525897,0.36026677309719013,-6.800684345324806e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.4491215,5.997247721262509e-09,0.3942212100104804,0.3602669166702066,-6.765927973334078e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.4703975,5.997214107720004e-09,0.39422120186597065,0.3602669466890911,-6.744706758227507e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.4899092,5.9971932288628175e-09,0.39422120886813783,0.3602669514898698,-6.7317388768604e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.507552,5.997180405240388e-09,0.3942212085055257,0.3602669523245611,-6.723810895546257e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.5242152,5.997172553897381e-09,0.3942212083738218,0.36026695252807817,-6.718962918215286e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.5439422,5.997167748629928e-09,0.3942212084492476,0.36026695255881724,-6.715998342209954e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.5678253,5.997164810134063e-09,0.3942212084452416,0.36026695256393754,-6.714185529666683e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.5937767,5.997163013287816e-09,0.3942212084433755,0.36026695256548374,-6.713076868031751e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.6058943,5.997161914442113e-09,0.39422120844419095,0.3602669525657115,-6.712398954742138e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.6245744,5.997161242441321e-09,0.3942212084441574,0.36026695256567404,-6.711984478729129e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.6449146,5.9971608312609436e-09,0.3942212084441351,0.3602669525657808,-6.711731001634831e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.6660025,5.997160579750543e-09,0.39422120844413555,0.36026695256569286,-6.711575847724532e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.6836612,5.994327507981047e-09,0.39423426472451173,0.3611325271426036,-6.689029776008732e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.7026854,5.996926836587281e-09,0.39429737301750517,0.3612915599486374,-6.635696736659544e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.7294517,5.997428539621587e-09,0.3942953863798604,0.36131865787604955,-6.620635751866212e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.750171,5.997524318888894e-09,0.3942950546430151,0.36132369688374705,-6.615942272990214e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.7634459,5.9975394349805125e-09,0.3942957078150794,0.3613245212131894,-6.61427225388139e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.786179,5.997541805243542e-09,0.39429567788929115,0.3613246645262687,-6.613478631098587e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.8049717,5.9975418255914665e-09,0.39429566942338107,0.36132469435281883,-6.613025449232779e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.8242671,5.9975415245084e-09,0.3942956763227741,0.36132469908902387,-6.612757330287217e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.8444765,5.9975412887529215e-09,0.39429567594763015,0.36132469990406446,-6.61259530683578e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.8716745,5.9975411344365566e-09,0.39429567581018077,0.3613247001020161,-6.612496382983898e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.8848634,5.997541037530181e-09,0.39429567588437325,0.36132470013139245,-6.612436085253465e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.9137,5.997540978198516e-09,0.3942956758802207,0.36132470013595996,-6.612399191811259e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.9312365,5.997540941634166e-09,0.39429567587827397,0.36132470013751716,-6.612376673100712e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.9513643,5.997540919353376e-09,0.3942956758790934,0.36132470013766355,-6.612362854099354e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.9750004,5.997540905649358e-09,0.39429567587906106,0.36132470013768214,-6.612354377638906e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903414.9910583,5.99754089722156e-09,0.39429567587903824,0.3613247001377182,-6.612349257453928e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903415.010281,5.997540892229083e-09,0.39429567587904624,0.3613247001377153,-6.612346153582264e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903415.0285373,5.994717968820743e-09,0.39430917140882027,0.36219036396055215,-6.589948574238489e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903415.0523045,5.997322060460155e-09,0.39437233488632767,0.3623494195909117,-6.536760291921993e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903415.0636694,5.997826620785605e-09,0.394370389293169,0.3623765377895278,-6.521816235011928e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903415.0841286,5.997922082217039e-09,0.39437003722838315,0.3623815793602701,-6.517215269757791e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903415.11593,5.9979370609528e-09,0.39437068792596697,0.36238240354859014,-6.515598593173459e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903415.132625,5.99793939628074e-09,0.3943706576204626,0.3623825464337639,-6.514835100495024e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903415.154187,5.997939418625279e-09,0.39437064867271643,0.3623825760815638,-6.514399483341187e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903415.1714327,5.9979391269403145e-09,0.39437065551607686,0.36238258075982366,-6.514141821680016e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903415.183351,5.9979388993427104e-09,0.3943706551350436,0.3623825815564633,-6.513986073892658e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903415.2069118,5.997938750891557e-09,0.3943706549905167,0.362382581749679,-6.513891059198389e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903415.227381,5.997938657802794e-09,0.3943706550640603,0.3623825817778457,-6.513832954805665e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903415.2442002,5.997938600731371e-09,0.3943706550598837,0.36238258178219585,-6.51379752392175e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903415.2636333,5.997938565597108e-09,0.39437065505786345,0.36238258178364324,-6.513775851360875e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903415.2840526,5.997938544641564e-09,0.39437065505865565,0.36238258178382443,-6.513762502286746e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903415.313748,5.997938530920777e-09,0.39437065505862,0.3623825817838148,-6.513754281840327e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903415.330191,5.997938523053077e-09,0.39437065505856594,0.36238258178371224,-6.513749263751799e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903415.3480527,5.9979385183508485e-09,0.39437065505858065,0.36238258178380967,-6.513746249515962e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903415.3689783,5.995064160994592e-09,0.3943820679852316,0.3632477896272349,-6.491348973873084e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903415.3906693,5.997662171568884e-09,0.3944457196346378,0.36340677018952267,-6.437870953673863e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903415.4089847,5.9981674662432785e-09,0.3944438267055757,0.3634338732762472,-6.422674210084003e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903415.4236412,5.998262086848959e-09,0.39444342591543685,0.36343891526067734,-6.417910934671724e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903415.4478555,5.998276653736938e-09,0.3944440793367295,0.3634397387666056,-6.416188591724371e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903415.4668837,5.998278798709977e-09,0.39444404906584546,0.3634398809616354,-6.415358472766495e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903415.4872434,5.998278728548468e-09,0.39444403934346284,0.3634399104458255,-6.414881227070024e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903415.5049415,5.9982783897789994e-09,0.3944440461961479,0.3634399150720772,-6.414597671403693e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903415.524748,5.99827813495696e-09,0.3944440458170829,0.3634399158502587,-6.414426136926031e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
0,1782903415.546812,5.998277970695711e-09,0.3944440456623894,0.3634399160394862,-6.414321296891455e-11,0.787,-0.0,0.757,1.0,0.0,-0.0,-0.0
