step,sim_time,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,ref_x,ref_y,ref_z,payload_x,payload_y,payload_z,payload_ref_x,payload_ref_y,payload_ref_z
0,1784699219.9904954,0.0,0.0,0.04999999999744126,0.0,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774938397988725,5.24611170703306e-16,0.19999908776827646,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
0,1784699220.00951,-8.3896016017126e-13,-0.022898816447403027,0.04999999986647063,0.0,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774938397988725,5.24611170703306e-16,0.19999908776827646,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
0,1784699220.0358837,-7.734606732738595e-13,-0.021024673601211283,0.04999999990910902,1.3658384999611342e-16,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774938397988725,5.24611170703306e-16,0.19999908776827646,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
0,1784699220.0530128,-7.820225176396728e-13,-0.02113520519774165,0.04999999990821902,2.398120715058169e-16,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774938397988725,5.24611170703306e-16,0.19999908776827646,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
0,1784699220.0739055,-7.808372487126139e-13,-0.0211176260003933,0.04999999990888593,2.1933920936615078e-16,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774938397988725,5.24611170703306e-16,0.19999908776827646,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
0,1784699220.0884268,-7.809972181139884e-13,-0.02111986511131844,0.04999999990880455,2.2213614439001054e-16,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774938397988725,5.24611170703306e-16,0.19999908776827646,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
0,1784699220.1086226,-7.809760947617551e-13,-0.021119602830230313,0.04999999990881448,2.2163816733982039e-16,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774938397988725,5.24611170703306e-16,0.19999908776827646,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
0,1784699220.1296237,-7.809788588122745e-13,-0.021119632891197962,0.049999999908813327,2.2196948851001984e-16,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774938397988725,5.24611170703306e-16,0.19999908776827646,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
0,1784699220.1490254,-7.809783642356287e-13,-0.02111962946505241,0.049999999908813444,2.2154698861895442e-16,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774938397988725,5.24611170703306e-16,0.19999908776827646,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
0,1784699220.1796165,-7.809784017805075e-13,-0.021119629855315146,0.04999999990881344,2.2175913113814893e-16,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774938397988725,5.24611170703306e-16,0.19999908776827646,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
0,1784699220.195938,-7.809782660226583e-13,-0.021119629810302347,0.04999999990881343,2.2180706400050015e-16,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774938397988725,5.24611170703306e-16,0.19999908776827646,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
0,1784699220.214466,-7.809784149825399e-13,-0.02111962981484765,0.04999999990881344,2.2167146670277945e-16,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774938397988725,5.24611170703306e-16,0.19999908776827646,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
0,1784699220.233014,-7.809783530981608e-13,-0.02111962981394959,0.04999999990881344,2.2196751261585518e-16,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774938397988725,5.24611170703306e-16,0.19999908776827646,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
0,1784699220.2560174,-7.80978328994682e-13,-0.021119629813467086,0.04999999990881344,2.2177048389180945e-16,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774938397988725,5.24611170703306e-16,0.19999908776827646,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
0,1784699220.269583,-7.809783268617e-13,-0.021119629815193823,0.04999999990881344,2.2176336926151613e-16,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774938397988725,5.24611170703306e-16,0.19999908776827646,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
0,1784699220.2901092,-7.809782711437835e-13,-0.021119629814122166,0.04999999990881344,2.2166435225916017e-16,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774938397988725,5.24611170703306e-16,0.19999908776827646,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
0,1784699220.310988,-7.809783898745878e-13,-0.021119629814820053,0.04999999990881344,2.219744677464968e-16,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774938397988725,5.24611170703306e-16,0.19999908776827646,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
0,1784699220.328992,-7.809783759189987e-13,-0.021119629813966173,0.04999999990881344,2.2196596113806786e-16,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774938397988725,5.24611170703306e-16,0.19999908776827646,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
0,1784699220.351735,-7.809782674145347e-13,-0.021119629812695734,0.04999999990881344,2.2180605950862154e-16,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774938397988725,5.24611170703306e-16,0.19999908776827646,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
0,1784699220.369616,-7.80978353248375e-13,-0.02111962981451836,0.04999999990881344,2.2196347143098545e-16,0.577,0.0,0.1,1.0,0.0,0.0,0.0,0.5774938397988725,5.24611170703306e-16,0.19999908776827646,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492,5.4798656773579365e-08,-2.9955912653330905e-12,0.024999748418688492
