step,timestamp,u0,u1,u2,u3,u0_rate,u1_rate,u2_rate,u3_rate,orb_pose_x,orb_pose_y,orb_pose_z,orb_pose_qw,orb_pose_qx,orb_pose_qy,orb_pose_qz,orb_pose_vx,orb_pose_vy,orb_pose_vz,orb_pose_avx,orb_pose_avy,orb_pose_avz,mot_pose_x,mot_pose_y,mot_pose_z,mot_pose_qw,mot_pose_qx,mot_pose_qy,mot_pose_qz,mot_pose_vx,mot_pose_vy,mot_pose_vz,mot_pose_avx,mot_pose_avy,mot_pose_avz,est_pose_x,est_pose_y,est_pose_z,est_pose_qw,est_pose_qx,est_pose_qy,est_pose_qz,est_pose_vx,est_pose_vy,est_pose_vz,est_pose_avx,est_pose_avy,est_pose_avz,ukf_pose_x,ukf_pose_y,ukf_pose_z,ukf_pose_qw,ukf_pose_qx,ukf_pose_qy,ukf_pose_qz,ukf_pose_vx,ukf_pose_vy,ukf_pose_vz,ukf_pose_avx,ukf_pose_avy,ukf_pose_avz,traj_x_ref,traj_y_ref,traj_z_ref,traj_qw_ref,traj_qx_ref,traj_qy_ref,traj_qz_ref,est_param_thrust_ratio,est_param_drag_coeff_z,est_param_tau_rate,fixed_centre_rate_deg,fixed_max_rate_deg,fixed_rate_expo,fixed_angle_max_deg,est_param_tau_angle,est_param_fc_roll_offset_deg,est_param_fc_pitch_offset_deg,MPC_setup_time,MPC_solve_time,Visualisation_time,UKF_update_time
0,1764656953.0148783,-2.9537770160446483e-05,0.0013455179929743298,0.43167076632792206,-0.006501534190414087,-4.8551418656093886e-06,0.00018784178782150986,0.053954627625839954,-0.0008156111167300388,-0.013,-0.0,0.001,1.0,-0.001,0.001,-0.011,-0.012,0.001,0.002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01319060052253765,-2.610966057509487e-05,0.0003237597911311681,0.9999508787496932,0.0,0.0,-0.009911613779624956,-0.00014099216710550797,-3.655352480513243e-05,2.6109660575094912e-05,0.0,0.0,2.6109660575094513e-05,-0.013194635751010778,-2.8508962058543743e-05,-0.004667018789700081,0.9999518428606875,-3.0578999175871327e-06,0.0002749656814797297,-0.009810012438221829,0.00010526809712784748,-3.4915197790541067e-05,-0.11331762073779605,0.0,0.0,0.006424234167780374,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.0013,0.0019,0.0002,0.0127
1,1764656953.0875213,-0.00013461398975031852,0.00026625745004455197,0.4379536628611278,-0.006399965164651452,-0.000529073319219416,-0.0052281129655270975,0.08537332845701906,-0.0003048466449885785,-0.013,-0.0,0.0,1.0,-0.001,0.001,-0.011,0.008,-0.001,-0.002,0.0,0.0,0.003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01299844175369739,-5.21301132113581e-05,-0.002387187539022985,0.9999472521099001,0.00030192687087721637,0.003011583620446261,-0.009814896949115687,0.005410576356568116,-0.0006841804315604813,-0.05825828035355524,0.0,0.0,0.00635338986415426,-0.01252328975101704,-0.00010974814505736722,-0.005533300647148713,0.9999526737415213,0.00015330038766751686,0.0018572520618918736,-0.009548685299687458,0.008476719132848483,-0.0009943910972038772,-0.03205921965921113,0.0,0.0,0.009193160151941583,0.0,0.0,0.01694915254237288,1.0,0.0,0.0,0.0,24.006512305856436,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.0023,0.0033,0.0003,0.0148
2,1764656953.153075,-4.082310792982892e-05,0.000295427853645679,0.43713723859369336,-0.005954651516281085,0.00045212766038365827,0.00017913419926120482,0.050662086520468955,0.0014265725962703995,-0.013,-0.0,0.001,1.0,-0.001,0.001,-0.011,-0.0,0.001,0.0,0.0,0.0,0.002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012938912613644337,-1.1783586988585741e-05,-0.004326751765803263,0.9999537381643685,-4.4895403079442446e-05,0.0009890323260944036,-0.00956772337426807,0.003295995193705596,0.0002263117983179754,-0.021061256164507883,0.0,0.0,0.009022850688236208,-0.012687252030778869,5.631076381706848e-06,-0.004129845458705747,0.9999570441305892,-4.231284125398932e-05,0.0006806041103333419,-0.009243640045097923,0.0041833891580238605,0.0002920141068902053,0.028864044704486932,0.0,0.0,0.01024210853771857,0.0,0.0,0.03389830508474576,1.0,0.0,0.0,0.0,24.010237353379946,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.0026,0.0055,0.0003,0.0127
3,1764656953.2128558,6.239371920190533e-05,-0.001941475882987455,0.4346444767938014,-0.005852442901470036,0.0005109812471674425,-0.011147590201459959,0.042178345824751495,-0.0002332883654798969,-0.009,-0.0,0.003,1.0,-0.003,-0.011,-0.009,0.054,-0.0,0.03,0.0,0.0,0.053,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010110536479665228,2.1528489212944194e-05,-0.004484812462150453,0.9999547389114547,-6.800204349270225e-05,0.0022015520355412386,-0.00925573729539644,0.024587519007476556,0.00042453608237806605,0.025835293124082007,0.0,0.0,0.011393181238963088,-0.008393521666045092,5.176407855664238e-05,-0.0011954523832721242,0.9999595941129451,-3.49094361899525e-05,0.0013489647547330133,-0.008887587799629174,0.02666317488154299,0.0004732901019441965,0.07382802314826056,0.0,0.0,0.010776561496299769,0.0,0.0,0.05084745762711865,1.0,0.0,0.0,0.0,24.00796128688716,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.002,0.002,0.0002,0.01
4,1764656953.2825508,9.381027521420985e-05,-0.002714094286642717,0.4314285634741226,-0.005447343277449727,0.0001648819949617607,-0.004105776503649742,0.038250993000830874,0.0012939427574177927,-0.009,-0.0,0.003,1.0,-0.003,-0.011,-0.009,0.054,-0.0,0.03,0.0,0.0,0.053,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008393521666045092,5.176407855664238e-05,-0.0011954523832721242,0.9999595941129451,-3.49094361899525e-05,0.001348964754733014,-0.008887587799629178,0.02666317488154299,0.0004732901019441965,0.07382802314826056,0.0,0.0,0.010776561496299769,-0.0065815622610509855,8.383172222863825e-05,0.0051547769515370954,0.9999635153446453,-5.734346606242853e-06,0.00036217195640672064,-0.008534446564976454,0.02743040382456438,0.0004820469297277779,0.11748609256891018,0.0,0.0,0.010469209065464134,0.0,0.0,0.06779661016949153,1.0,0.0,0.0,0.0,24.00796128688716,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.0015,0.0034,0.0002,0.0117
5,1764656953.3508701,0.0008548048345668863,-0.00018198497450902604,0.40849932925270793,-0.005374033454459149,0.003816699081165158,0.012321284774838116,-0.060717600672808285,-0.00031436879472832545,-0.014,0.001,0.071,1.0,-0.003,-0.007,-0.008,-0.009,0.026,0.79,0.0,0.0,0.021,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012927095893542729,0.0016015069741581974,0.04691703918874683,0.9999632076654933,-0.0001578975982724971,-0.0001302763610782949,-0.008575628942286346,-0.001381797005644453,0.007622362141662666,0.27454300276781135,0.0,0.0,0.010888095754293428,-0.013041327321203347,0.002115024580779652,0.0667083924030111,0.9999660018472758,-7.15492772557664e-05,-0.000535384821909325,-0.008228207178195111,-0.0021263322772003294,0.0077567970185757965,0.3199338743967943,0.0,0.0,0.010062566180457012,0.0,0.0,0.0847457627118644,1.0,0.0,0.0,0.0,24.252524316097574,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.0025,0.0032,0.0003,0.0128
6,1764656953.4084694,-0.00011681917466576318,0.002299903376795963,0.39156310831977686,-0.005256847565368415,-0.004751269441842386,0.012386693634711319,-0.03361868850806706,-8.582473635372102e-05,-0.017,-0.001,0.108,1.0,-0.003,-0.006,-0.008,-0.059,-0.049,0.813,0.0,0.0,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01601500420366524,-0.0008049398730773263,0.0889647151576446,0.9999658252204295,0.00010963467503167773,-0.0007021737840702698,-0.008236705860987414,-0.013912574466799603,-0.004017122582362509,0.39487323422456694,0.0,0.0,0.010297762770449189,-0.016969870932612444,-0.0010804684924439465,0.11556134174574373,0.9999687071575682,0.00026665486005298446,-0.00022288645591342322,-0.007903412075467676,-0.014583591215977965,-0.004285046250951831,0.40197446530275127,0.0,0.0,0.009793135156255371,0.0,0.0,0.1016949152542373,1.0,0.0,0.0,0.0,24.40391709799758,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.0016,0.0018,0.0002,0.0061
7,1764656953.480582,-0.0009653559061534777,0.004370932630711488,0.37598161710088657,-0.005109715253563551,-0.004257286054271793,0.010642634191677118,-0.028962067554479685,7.855561335326576e-05,-0.021,-0.002,0.175,1.0,-0.004,0.0,-0.007,-0.062,-0.022,0.989,0.0,0.0,0.017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019512415767132578,-0.002001426357124312,0.14357116930778224,0.9999685766559407,0.00031595824812916053,-0.00034471143253864264,-0.007913725109303493,-0.023573281049109038,-0.007631012440069094,0.48861321549378334,0.0,0.0,0.009964700903855532,-0.02108634256457055,-0.002520231260477528,0.17570961273031627,0.999971098982266,0.00010318397877753126,0.0004220292765043581,-0.007590286197188351,-0.02344348113443931,-0.007875330968455597,0.47497190391317523,0.0,0.0,0.009523725953380073,0.0,0.0,0.11864406779661017,1.0,0.0,0.0,0.0,24.608870689656907,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.0028,0.0042,0.0007,0.0074
8,1764656953.541191,0.0006230032336507948,0.010062246668967078,0.35359387703468914,-0.004947776974360969,0.007821126210752177,0.029002936770116883,-0.06494099819337626,0.000170976989317463,-0.036,0.002,0.283,1.0,-0.004,0.009,-0.007,-0.237,0.088,0.943,0.0,0.0,-0.005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033674216036187476,0.0027310215801810605,0.2251284999937319,0.9999709645112987,-0.00011758468649933811,-0.00012684860308261086,-0.0076184130641687295,-0.0663490066232057,0.01031424268338134,0.6177271273447874,0.0,0.0,0.009261669497670476,-0.0380839230747031,0.0034267778462809765,0.26533857943393235,0.9999727972620768,-0.000287374575327545,0.0009164536295476372,-0.007313156941820885,-0.06568330188978594,0.010593424918502382,0.5880825425921612,0.0,0.0,0.009065471699608856,0.0,0.0,0.13559322033898305,1.0,0.0,0.0,0.0,24.98086101468743,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.0015,0.0017,0.0002,0.0058
9,1764656953.6149926,0.00019133291432414765,0.013249534769178548,0.3482156117309073,-0.004777383481579583,-0.0020804761924268856,0.017194221334678232,0.017307908110427005,0.00023349534211180092,-0.043,-0.002,0.332,1.0,-0.004,0.011,-0.006,-0.112,-0.061,0.747,0.0,0.0,0.029,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04021995578002873,0.00021970917166682508,0.2743587128566777,0.9999729652009283,-0.00014420871758424487,0.0008255805102581448,-0.0073052370207935865,-0.07259600814816156,-4.9615574721339345e-06,0.6102231949566437,0.0,0.0,0.009541826323634596,-0.044995898133759094,0.00022077416440638973,0.31282728016361805,0.9999716511195946,0.000154702556105765,0.0027762235214857027,-0.006997542942332461,-0.07025317471768402,-3.459353271203381e-05,0.5426688556909711,0.0,0.0,0.00902558049863849,0.0,0.0,0.15254237288135594,1.0,0.0,0.0,0.0,25.039120496731456,0.0,0.08,100.0,100.0,0.5,55.0,0.1,0.0,0.0,0.002,0.0033,0.0003,0.0085
