step,timestamp,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz
0,1775540368.0728612,-1.9679850410339217,0.4853625347355404,-0.6134440637151599,-0.5352474451935474,1.884,-0.112,0.046,0.666,0.527,-0.471,-0.237
1,1775540368.0806704,-1.9679850410339217,0.4853625347355404,-0.6119550921602608,-0.5352474451935474,1.884,-0.112,0.046,0.666,0.527,-0.471,-0.237
2,1775540368.0902276,-1.9679850410339217,0.4853625347355404,-0.6104661206053615,-0.5352474451935474,1.884,-0.112,0.046,0.666,0.527,-0.471,-0.237
3,1775540368.098012,-1.9679850410339217,0.4853625347355404,-0.6089771490504623,-0.5352474451935474,1.884,-0.112,0.046,0.666,0.527,-0.471,-0.237
4,1775540368.105653,-1.9679850410339217,0.4853625347355404,-0.6074881774955632,-0.5352474451935474,1.884,-0.112,0.046,0.666,0.527,-0.471,-0.237
5,1775540368.1148574,-1.9679850410339217,0.4853625347355404,-0.6059992059406641,-0.5352474451935474,1.884,-0.112,0.046,0.666,0.527,-0.471,-0.237
6,1775540368.1229632,-1.9679850410339217,0.4853625347355404,-0.6045102343857649,-0.5352474451935474,1.884,-0.112,0.046,0.666,0.527,-0.471,-0.237
7,1775540368.13052,-1.9679850410339217,0.4853625347355404,-0.6030212628308658,-0.5352474451935474,1.884,-0.112,0.046,0.666,0.527,-0.471,-0.237
8,1775540368.1387742,-1.9679850410339217,0.4853625347355404,-0.6015322912759666,-0.5352474451935474,1.884,-0.112,0.046,0.666,0.527,-0.471,-0.237
9,1775540368.1480238,-1.9679850410339217,0.4853625347355404,-0.6000433197210675,-0.5352474451935474,1.884,-0.112,0.046,0.666,0.527,-0.471,-0.237
10,1775540368.1572723,-1.9679850410339217,0.4853625347355404,-0.5985543481661681,-0.5352474451935474,1.884,-0.112,0.046,0.666,0.527,-0.471,-0.237
11,1775540368.1643229,-1.9679850410339217,0.4853625347355404,-0.597065376611269,-0.5352474451935474,1.884,-0.112,0.046,0.666,0.527,-0.471,-0.237
12,1775540368.1743276,-1.9679850410339217,0.4853625347355404,-0.5955764050563699,-0.5352474451935474,1.884,-0.112,0.046,0.666,0.527,-0.471,-0.237
13,1775540368.1804786,-1.9679850410339217,0.4853625347355404,-0.5940874335014709,-0.5352474451935474,1.884,-0.112,0.046,0.666,0.527,-0.471,-0.237
14,1775540368.1891773,-1.9679850410339217,0.4853625347355404,-0.5925984619465716,-0.5352474451935474,1.884,-0.112,0.046,0.666,0.527,-0.471,-0.237
15,1775540368.1991673,-1.9679850410339217,0.4853625347355404,-0.5911094903916725,-0.5352474451935474,1.884,-0.112,0.046,0.666,0.527,-0.471,-0.237
16,1775540368.2067947,-1.9679850410339217,0.4853625347355404,-0.5896205188367734,-0.5352474451935474,1.884,-0.112,0.046,0.666,0.527,-0.471,-0.237
17,1775540368.2139626,-1.9679850410339217,0.4853625347355404,-0.5881315472818742,-0.5352474451935474,1.884,-0.112,0.046,0.666,0.527,-0.471,-0.237
18,1775540368.2222526,-1.9679850410339217,0.4853625347355404,-0.586642575726975,-0.5352474451935474,1.884,-0.112,0.046,0.666,0.527,-0.471,-0.237
