step,sim_time,u0,u1,u2,u3,pose_x,pose_y,pose_z,pose_qw,pose_qx,pose_qy,pose_qz,ref_x,ref_y,ref_z,payload_x,payload_y,payload_z,payload_ref_x,payload_ref_y,payload_ref_z
1258,1784629423.1194806,0.0,0.0,0.04999999999999202,0.0,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335533764663139,1.1726266431241954e-20,0.5035533814528619,-1.8347212610685122e-07,-2.624899497471906e-14,0.12500014762140615,-2.9310511617075017e-07,-2.5704736756122164e-14,0.12500014874660742
1259,1784629423.1390977,9.245816605960607e-15,0.09999960796838218,0.09874997866173818,-7.900864947221279e-16,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335533764663139,1.1726266431241954e-20,0.5035533814528619,-1.8347212610685122e-07,-2.624899497471906e-14,0.12500014762140615,-2.9310511617075017e-07,-2.5704736756122164e-14,0.12500014874660742
1260,1784629423.1579483,3.5092103607626794e-14,0.19748642517955264,0.14628075295524254,7.410425114087189e-15,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335533764663139,1.1726266431241954e-20,0.5035533814528619,-1.8347212610685122e-07,-2.624899497471906e-14,0.12500014762140615,-2.9310511617075017e-07,-2.5704736756122164e-14,0.12740014874660743
1261,1784629423.1899834,5.186707792677362e-14,0.292547993439274,0.1926236669406375,-1.8573195630781796e-14,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335533764663139,1.1726266431241954e-20,0.5035533814528619,-1.8347212610685122e-07,-2.624899497471906e-14,0.12500014762140615,-2.9310511617075017e-07,-2.5704736756122164e-14,0.12740014874660743
1261,1784629423.2060244,5.029747499802538e-14,0.3852250119441677,0.23779996185137245,-3.13517134328797e-14,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.4335533764663139,1.1726266431241954e-20,0.5035533814528619,-1.8347212610685122e-07,-2.624899497471906e-14,0.12500014762140615,-2.9310511617075017e-07,-2.5704736756122164e-14,0.12740014874660743
1263,1784629423.216726,-2.0980013788570505e-13,0.40184965376483095,0.26042427868887824,-2.5595386125247456e-14,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.43355337561496543,6.781755702125021e-20,0.5035533806018563,-1.8347212610685122e-07,-2.624899497471906e-14,0.12500014762140615,-2.9310511617075017e-07,-2.5704736756122164e-14,0.12740014874660743
1264,1784629423.2368336,-2.3811071654189113e-13,0.3943876008276722,0.2644892467976644,2.8241816837641946e-14,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.43355337561496543,6.781755702125021e-20,0.5035533806018563,-1.8347212610685122e-07,-2.624899497471906e-14,0.12500014762140615,-2.9310511617075017e-07,-2.5704736756122164e-14,0.12740014874660743
1265,1784629423.2569206,-2.451197549974501e-13,0.3952610715170287,0.2650077188249267,6.429532409723237e-14,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.43355337561496543,6.781755702125021e-20,0.5035533806018563,-1.8347212610685122e-07,-2.624899497471906e-14,0.12500014762140615,-2.9310511617075017e-07,-2.5704736756122164e-14,0.12740014874660743
1266,1784629423.2752762,-2.489600038135571e-13,0.39544863170130784,0.26499691870458325,8.696489223379373e-14,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.43355337561496543,6.781755702125021e-20,0.5035533806018563,-1.8347212610685122e-07,-2.624899497471906e-14,0.12500014762140615,-2.9310511617075017e-07,-2.5704736756122164e-14,0.12740014874660743
1267,1784629423.297123,-2.5132070438088957e-13,0.39536651378653825,0.2650072955257127,1.0089640928529512e-13,0.434,0.0,0.504,1.0,-0.0,-0.0,-0.0,0.43355337561496543,6.781755702125021e-20,0.5035533806018563,4.0936776758947693e-07,-9.849895659353368e-07,0.12499915290411599,-2.9310511617075017e-07,-2.5704736756122164e-14,0.12740014874660743
